datetime,value,quantity
2026-09-01T08:17:02.510+00:00,105.48,258.0
2026-09-01T08:17:02.510+00:00,105.48,258.0
2026-09-01T08:16:47.330+00:00,105.5,2.0
2026-09-01T08:15:00.830+00:00,105.5,235.0
2026-09-01T08:15:00.830+00:00,105.5,165.0
2026-09-01T08:13:49.460+00:00,105.5,6.0
2026-09-01T08:13:22.900+00:00,105.44,400.0
2026-09-01T08:11:41.560+00:00,105.4,44.0
2026-09-01T08:11:16.100+00:00,105.42,92.0
2026-09-01T08:10:53.670+00:00,105.48,5.0
2026-09-01T08:10:50.360+00:00,105.44,247.0
2026-09-01T08:10:14.000+00:00,105.46,1.0
2026-09-01T08:09:51.470+00:00,105.48,258.0
2026-09-01T08:09:51.470+00:00,105.48,108.0
2026-09-01T08:09:51.470+00:00,105.48,96.0
2026-09-01T08:09:51.210+00:00,105.48,258.0
2026-09-01T08:09:51.210+00:00,105.48,150.0
2026-09-01T08:09:51.210+00:00,105.48,259.0
2026-09-01T08:09:51.210+00:00,105.48,258.0
2026-09-01T08:09:45.900+00:00,105.5,114.0
2026-09-01T08:09:45.900+00:00,105.5,144.0
2026-09-01T08:09:45.900+00:00,105.5,133.0
2026-09-01T08:09:45.890+00:00,105.5,278.0
2026-09-01T08:09:45.890+00:00,105.5,258.0
2026-09-01T08:09:45.890+00:00,105.5,238.0
2026-09-01T08:09:45.890+00:00,105.5,278.0
2026-09-01T08:09:05.380+00:00,105.52,1.0
2026-09-01T08:08:54.710+00:00,105.52,400.0
2026-09-01T08:08:36.500+00:00,105.52,258.0
2026-09-01T08:08:16.300+00:00,105.56,35.0
2026-09-01T08:05:45.760+00:00,105.68,8.0
2026-09-01T08:05:38.930+00:00,105.72,2176.0
2026-09-01T08:05:35.640+00:00,105.72,250.0
2026-09-01T08:05:32.040+00:00,105.7,140.0
2026-09-01T08:05:32.040+00:00,105.7,75.0
2026-09-01T08:05:32.040+00:00,105.7,258.0
2026-09-01T08:05:32.040+00:00,105.7,150.0
2026-09-01T08:05:32.040+00:00,105.7,250.0
2026-09-01T08:05:32.040+00:00,105.7,51.0
2026-09-01T08:05:32.000+00:00,105.7,258.0
2026-09-01T08:05:32.000+00:00,105.7,258.0
2026-09-01T08:05:32.000+00:00,105.7,132.0
2026-09-01T08:05:32.000+00:00,105.7,126.0
2026-09-01T08:01:11.900+00:00,105.66,6.0
2026-09-01T07:59:28.850+00:00,105.66,30.0
2026-09-01T07:59:05.190+00:00,105.64,117.0
2026-09-01T07:59:05.190+00:00,105.62,163.0
2026-09-01T07:58:56.760+00:00,105.62,7.0
2026-09-01T07:58:55.580+00:00,105.66,1.0
2026-09-01T07:57:02.810+00:00,105.66,3.0
2026-09-01T07:56:12.860+00:00,105.68,13.0
2026-09-01T07:55:52.110+00:00,105.7,1.0
2026-09-01T07:53:41.660+00:00,105.62,184.0
2026-09-01T07:51:09.720+00:00,105.6,236.0
2026-09-01T07:51:09.720+00:00,105.6,148.0
2026-09-01T07:51:09.720+00:00,105.6,12.0
2026-09-01T07:49:22.530+00:00,105.58,258.0
2026-09-01T07:49:22.530+00:00,105.58,20.0
2026-09-01T07:49:22.530+00:00,105.58,20.0
2026-09-01T07:49:22.530+00:00,105.58,238.0
2026-09-01T07:49:22.530+00:00,105.58,258.0
2026-09-01T07:49:22.530+00:00,105.58,113.0
2026-09-01T07:49:22.530+00:00,105.58,145.0
2026-09-01T07:49:22.530+00:00,105.58,258.0
2026-09-01T07:49:22.530+00:00,105.58,80.0
2026-09-01T07:49:21.520+00:00,105.58,141.0
2026-09-01T07:49:16.790+00:00,105.58,12.0
2026-09-01T07:49:08.040+00:00,105.58,25.0
2026-09-01T07:48:48.470+00:00,105.56,400.0
2026-09-01T07:48:00.790+00:00,105.5,1.0
2026-09-01T07:47:37.490+00:00,105.48,400.0
2026-09-01T07:46:35.600+00:00,105.46,1.0
2026-09-01T07:46:35.560+00:00,105.46,1502.0
2026-09-01T07:46:33.800+00:00,105.48,92.0
2026-09-01T07:45:35.900+00:00,105.5,74.0
2026-09-01T07:45:16.660+00:00,105.52,116.0
2026-09-01T07:45:10.090+00:00,105.54,400.0
2026-09-01T07:45:10.080+00:00,105.54,1361.0
2026-09-01T07:45:09.050+00:00,105.54,24.0
2026-09-01T07:45:02.680+00:00,105.56,1.0
2026-09-01T07:45:01.600+00:00,105.56,1737.0
2026-09-01T07:44:43.710+00:00,105.58,5.0
2026-09-01T07:43:28.890+00:00,105.58,1.0
2026-09-01T07:43:26.900+00:00,105.58,1428.0
2026-09-01T07:43:26.900+00:00,105.58,400.0
2026-09-01T07:43:18.020+00:00,105.6,1.0
2026-09-01T07:43:12.100+00:00,105.6,2.0
2026-09-01T07:43:05.030+00:00,105.6,74.0
2026-09-01T07:43:05.030+00:00,105.6,115.0
2026-09-01T07:42:00.560+00:00,105.64,13.0
2026-09-01T07:41:40.330+00:00,105.64,80.0
2026-09-01T07:41:10.250+00:00,105.66,10.0
2026-09-01T07:40:24.180+00:00,105.64,3.0
2026-09-01T07:39:41.590+00:00,105.64,400.0
2026-09-01T07:39:24.860+00:00,105.68,1.0
2026-09-01T07:38:23.600+00:00,105.68,104.0
2026-09-01T07:37:50.720+00:00,105.66,9.0
2026-09-01T07:36:15.780+00:00,105.64,258.0
2026-09-01T07:36:01.290+00:00,105.66,400.0
2026-09-01T07:35:38.740+00:00,105.66,2.0
2026-09-01T07:35:38.720+00:00,105.66,1421.0
2026-09-01T07:34:39.490+00:00,105.7,8.0
2026-09-01T07:34:36.720+00:00,105.72,1.0
2026-09-01T07:33:14.390+00:00,105.74,1.0
2026-09-01T07:32:43.160+00:00,105.74,1484.0
2026-09-01T07:30:03.070+00:00,105.76,203.0
2026-09-01T07:28:26.320+00:00,105.8,1.0
2026-09-01T07:28:16.000+00:00,105.8,400.0
2026-09-01T07:27:38.610+00:00,105.78,1.0
2026-09-01T07:27:38.590+00:00,105.76,1861.0
2026-09-01T07:27:15.520+00:00,105.78,1.0
2026-09-01T07:27:15.480+00:00,105.78,40.0
2026-09-01T07:27:15.480+00:00,105.78,212.0
2026-09-01T07:27:15.480+00:00,105.78,212.0
2026-09-01T07:27:15.480+00:00,105.78,212.0
2026-09-01T07:27:15.480+00:00,105.78,46.0
2026-09-01T07:27:15.480+00:00,105.78,46.0
2026-09-01T07:27:15.480+00:00,105.78,46.0
2026-09-01T07:27:15.450+00:00,105.78,241.0
2026-09-01T07:27:15.450+00:00,105.78,17.0
2026-09-01T07:27:15.450+00:00,105.78,225.0
2026-09-01T07:27:15.450+00:00,105.78,33.0
2026-09-01T07:27:14.220+00:00,105.78,258.0
2026-09-01T07:26:58.370+00:00,105.8,2.0
2026-09-01T07:26:58.370+00:00,105.78,264.0
2026-09-01T07:26:57.260+00:00,105.84,100.0
2026-09-01T07:26:34.090+00:00,105.82,1.0
2026-09-01T07:25:56.680+00:00,105.82,7.0
2026-09-01T07:25:22.680+00:00,105.8,1.0
2026-09-01T07:25:16.870+00:00,105.82,11.0
2026-09-01T07:24:14.310+00:00,105.82,1.0
2026-09-01T07:23:47.910+00:00,105.82,1381.0
2026-09-01T07:22:56.320+00:00,105.84,9.0
2026-09-01T07:22:19.550+00:00,105.84,150.0
2026-09-01T07:21:33.940+00:00,105.88,1.0
2026-09-01T07:20:20.340+00:00,105.86,2.0
2026-09-01T07:20:12.010+00:00,105.86,1417.0
2026-09-01T07:19:09.130+00:00,105.82,590.0
2026-09-01T07:17:46.310+00:00,105.82,155.0
2026-09-01T07:17:15.700+00:00,105.84,10.0
2026-09-01T07:16:48.600+00:00,105.88,7.0
2026-09-01T07:14:58.960+00:00,105.86,1.0
2026-09-01T07:14:58.870+00:00,105.86,2.0
2026-09-01T07:12:35.160+00:00,105.72,5.0
2026-09-01T07:10:43.490+00:00,105.66,1.0
2026-09-01T07:09:47.320+00:00,105.62,50.0
2026-09-01T07:09:47.040+00:00,105.62,168.0
2026-09-01T07:09:47.040+00:00,105.62,295.0
2026-09-01T07:09:36.350+00:00,105.66,17.0
2026-09-01T07:09:30.960+00:00,105.64,57.0
2026-09-01T07:08:03.810+00:00,105.74,1.0
2026-09-01T07:08:03.810+00:00,105.74,1.0
2026-09-01T07:07:40.380+00:00,105.74,9.0
2026-09-01T07:06:10.050+00:00,105.74,1.0
2026-09-01T07:06:01.130+00:00,105.78,1.0
2026-09-01T07:05:40.510+00:00,105.76,62.0
2026-09-01T07:05:05.890+00:00,105.66,94.0
2026-09-01T07:04:56.440+00:00,105.7,5.0
2026-09-01T07:04:56.440+00:00,105.7,125.0
2026-09-01T07:04:56.440+00:00,105.7,31.0
2026-09-01T07:04:56.430+00:00,105.7,1.0
2026-09-01T07:04:56.430+00:00,105.7,2.0
2026-09-01T07:04:55.620+00:00,105.7,108.0
2026-09-01T07:04:55.620+00:00,105.66,58.0
2026-09-01T07:04:55.620+00:00,105.64,52.0
2026-09-01T07:04:55.620+00:00,105.68,18.0
2026-09-01T07:04:55.610+00:00,105.72,13003.0
