hours,smaLength,distancePips,tpPips,slPips,exitAfterCandles,transactionCostPips,operations,operationsPerYear,winningOperations,winRate,netPips,averagePips,medianPips,averageMaePips,maeP95Pips,averageMfePips,mfeP95Pips,profitFactor,sharpeRatio,maxDrawdownPips,returnDd
01,2,10.0000,50.0000,999.0000,20,0.7500,13,1.5367,7,53.8462,63.1500,4.8577,1.4500,8.0231,25.6400,14.6923,47.1400,2.5631,4.5461,26.300000
01,2,10.0000,50.0000,999.0000,24,0.7500,13,1.5367,7,53.8462,63.1500,4.8577,1.4500,8.0231,25.6400,14.6923,47.1400,2.5631,4.5461,26.300000
01,2,10.0000,50.0000,999.0000,28,0.7500,13,1.5367,7,53.8462,63.1500,4.8577,1.4500,8.0231,25.6400,14.6923,47.1400,2.5631,4.5461,26.300000
01,2,10.0000,50.0000,999.0000,32,0.7500,13,1.5367,7,53.8462,63.1500,4.8577,1.4500,8.0231,25.6400,14.6923,47.1400,2.5631,4.5461,26.300000
01,2,10.0000,50.0000,999.0000,36,0.7500,13,1.5367,7,53.8462,63.1500,4.8577,1.4500,8.0231,25.6400,14.6923,47.1400,2.5631,4.5461,26.300000
01,2,10.0000,50.0000,999.0000,40,0.7500,13,1.5367,7,53.8462,63.1500,4.8577,1.4500,8.0231,25.6400,14.6923,47.1400,2.5631,4.5461,26.300000
01,2,10.0000,50.0000,999.0000,44,0.7500,13,1.5367,7,53.8462,63.1500,4.8577,1.4500,8.0231,25.6400,14.6923,47.1400,2.5631,4.5461,26.300000
01,2,10.0000,50.0000,999.0000,48,0.7500,13,1.5367,7,53.8462,63.1500,4.8577,1.4500,8.0231,25.6400,14.6923,47.1400,2.5631,4.5461,26.300000
01,2,10.0000,50.0000,999.0000,52,0.7500,13,1.5367,7,53.8462,63.1500,4.8577,1.4500,8.0231,25.6400,14.6923,47.1400,2.5631,4.5461,26.300000
01,2,10.0000,60.0000,999.0000,2,0.7500,13,1.5367,7,53.8462,76.0500,5.8500,1.4500,7.3231,21.3000,14.6923,47.1400,3.0280,4.8842,23.400000
01,2,10.0000,60.0000,999.0000,4,0.7500,13,1.5367,7,53.8462,65.9500,5.0731,1.4500,8.0231,25.6400,14.6923,47.1400,2.3855,4.0540,33.500000
01,2,10.0000,60.0000,999.0000,6,0.7500,13,1.5367,7,53.8462,73.1500,5.6269,1.4500,8.0231,25.6400,14.6923,47.1400,2.8106,4.6475,26.300000
01,2,10.0000,60.0000,999.0000,8,0.7500,13,1.5367,7,53.8462,73.1500,5.6269,1.4500,8.0231,25.6400,14.6923,47.1400,2.8106,4.6475,26.300000
01,2,10.0000,60.0000,999.0000,12,0.7500,13,1.5367,7,53.8462,73.1500,5.6269,1.4500,8.0231,25.6400,14.6923,47.1400,2.8106,4.6475,26.300000
01,2,10.0000,60.0000,999.0000,16,0.7500,13,1.5367,7,53.8462,73.1500,5.6269,1.4500,8.0231,25.6400,14.6923,47.1400,2.8106,4.6475,26.300000
01,2,10.0000,60.0000,999.0000,20,0.7500,13,1.5367,7,53.8462,73.1500,5.6269,1.4500,8.0231,25.6400,14.6923,47.1400,2.8106,4.6475,26.300000
01,2,10.0000,60.0000,999.0000,24,0.7500,13,1.5367,7,53.8462,73.1500,5.6269,1.4500,8.0231,25.6400,14.6923,47.1400,2.8106,4.6475,26.300000
01,2,10.0000,60.0000,999.0000,28,0.7500,13,1.5367,7,53.8462,73.1500,5.6269,1.4500,8.0231,25.6400,14.6923,47.1400,2.8106,4.6475,26.300000
01,2,10.0000,60.0000,999.0000,32,0.7500,13,1.5367,7,53.8462,73.1500,5.6269,1.4500,8.0231,25.6400,14.6923,47.1400,2.8106,4.6475,26.300000
01,2,10.0000,60.0000,999.0000,36,0.7500,13,1.5367,7,53.8462,73.1500,5.6269,1.4500,8.0231,25.6400,14.6923,47.1400,2.8106,4.6475,26.300000
01,2,10.0000,60.0000,999.0000,40,0.7500,13,1.5367,7,53.8462,73.1500,5.6269,1.4500,8.0231,25.6400,14.6923,47.1400,2.8106,4.6475,26.300000
01,2,10.0000,60.0000,999.0000,44,0.7500,13,1.5367,7,53.8462,73.1500,5.6269,1.4500,8.0231,25.6400,14.6923,47.1400,2.8106,4.6475,26.300000
01,2,10.0000,60.0000,999.0000,48,0.7500,13,1.5367,7,53.8462,73.1500,5.6269,1.4500,8.0231,25.6400,14.6923,47.1400,2.8106,4.6475,26.300000
01,2,10.0000,60.0000,999.0000,52,0.7500,13,1.5367,7,53.8462,73.1500,5.6269,1.4500,8.0231,25.6400,14.6923,47.1400,2.8106,4.6475,26.300000
01,2,10.0000,70.0000,999.0000,2,0.7500,13,1.5367,7,53.8462,35.1500,2.7038,1.4500,7.3231,21.3000,14.6923,47.1400,1.9373,3.8210,23.400000
01,2,10.0000,70.0000,999.0000,4,0.7500,13,1.5367,7,53.8462,25.0500,1.9269,1.4500,8.0231,25.6400,14.6923,47.1400,1.5263,2.4651,33.500000
01,2,10.0000,70.0000,999.0000,6,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,70.0000,999.0000,8,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,70.0000,999.0000,12,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,70.0000,999.0000,16,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,70.0000,999.0000,20,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,70.0000,999.0000,24,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,70.0000,999.0000,28,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,70.0000,999.0000,32,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,70.0000,999.0000,36,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,70.0000,999.0000,40,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,70.0000,999.0000,44,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,70.0000,999.0000,48,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,70.0000,999.0000,52,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,99999.0000,999.0000,2,0.7500,13,1.5367,7,53.8462,35.1500,2.7038,1.4500,7.3231,21.3000,14.6923,47.1400,1.9373,3.8210,23.400000
01,2,10.0000,99999.0000,999.0000,4,0.7500,13,1.5367,7,53.8462,25.0500,1.9269,1.4500,8.0231,25.6400,14.6923,47.1400,1.5263,2.4651,33.500000
01,2,10.0000,99999.0000,999.0000,6,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,99999.0000,999.0000,8,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,99999.0000,999.0000,12,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,99999.0000,999.0000,16,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,99999.0000,999.0000,20,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,99999.0000,999.0000,24,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,99999.0000,999.0000,28,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,99999.0000,999.0000,32,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,99999.0000,999.0000,36,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,99999.0000,999.0000,40,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,99999.0000,999.0000,44,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,99999.0000,999.0000,48,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,10.0000,99999.0000,999.0000,52,0.7500,13,1.5367,7,53.8462,32.2500,2.4808,1.4500,8.0231,25.6400,14.6923,47.1400,1.7983,3.4204,26.300000
01,2,20.0000,30.0000,999.0000,2,0.7500,1,0.1182,1,100.0000,29.2500,29.2500,29.2500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,30.0000,999.0000,4,0.7500,1,0.1182,1,100.0000,29.2500,29.2500,29.2500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,30.0000,999.0000,6,0.7500,1,0.1182,1,100.0000,29.2500,29.2500,29.2500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,30.0000,999.0000,8,0.7500,1,0.1182,1,100.0000,29.2500,29.2500,29.2500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,30.0000,999.0000,12,0.7500,1,0.1182,1,100.0000,29.2500,29.2500,29.2500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,30.0000,999.0000,16,0.7500,1,0.1182,1,100.0000,29.2500,29.2500,29.2500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,30.0000,999.0000,20,0.7500,1,0.1182,1,100.0000,29.2500,29.2500,29.2500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,30.0000,999.0000,24,0.7500,1,0.1182,1,100.0000,29.2500,29.2500,29.2500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
01,2,20.0000,30.0000,999.0000,28,0.7500,1,0.1182,1,100.0000,29.2500,29.2500,29.2500,0.0000,0.0000,34.3000,34.3000,Infinity,0.0000,0.000000
