entryDate;exitDate;entryPrice;exitPrice;quantity;profit%;closeReason;buyType
2010-04-05;2010-04-09;1964.03;1994.43;16;1,55;WEEKLY_CLOSE;LUNES
2010-04-12;2010-04-13;1995.35;1987.36;16;-0,40;SLL TUESDAY;LUNES
2010-04-19;2010-04-22;2011.40;2003.35;16;-0,40;SLL THURSDAY;LUNES
2010-04-26;2010-04-30;2054.84;2000.63;15;-2,64;WEEKLY_CLOSE;LUNES
2010-05-03;2010-05-04;2010.94;2002.89;15;-0,40;SLL TUESDAY;LUNES
2010-05-10;2010-05-13;1931.52;1979.80;16;2,50;TPH THURSDAY;LUNES
2010-05-17;2010-05-18;1911.38;1903.73;17;-0,40;SLL TUESDAY;LUNES
2010-05-24;2010-05-26;1818.46;1811.18;17;-0,40;SLL WEDNESDAY;LUNES
2010-06-07;2010-06-11;1839.77;1847.15;17;0,40;WEEKLY_CLOSE;LUNES
2010-06-14;2010-06-16;1862.70;1909.26;17;2,50;TPH WEDNESDAY;LUNES
2010-06-21;2010-06-25;1939.77;1838.52;17;-5,22;WEEKLY_CLOSE;LUNES
2010-06-28;2010-07-02;1843.27;1728.34;16;-6,24;WEEKLY_CLOSE;LUNES
2010-07-12;2010-07-14;1814.49;1859.85;16;2,50;TPH WEDNESDAY;LUNES
2010-07-19;2010-07-22;1807.99;1853.18;16;2,50;TPH THURSDAY;LUNES
2010-07-26;2010-07-28;1875.77;1868.26;16;-0,40;SLL WEDNESDAY;LUNES
2010-08-02;2010-08-06;1886.61;1879.06;16;-0,40;SLL FRIDAY;LUNES
2010-08-09;2010-08-13;1911.38;1818.80;15;-4,84;WEEKLY_CLOSE;LUNES
2010-08-16;2010-08-17;1806.97;1852.14;16;2,50;TPH TUESDAY;LUNES
2010-08-23;2010-08-27;1833.33;1791.64;16;-2,27;WEEKLY_CLOSE;LUNES
2010-08-30;2010-09-02;1785.98;1830.62;16;2,50;TPH THURSDAY;LUNES
2010-09-13;2010-09-17;1908.75;1955.83;15;2,47;WEEKLY_CLOSE;LUNES
2010-09-20;2010-09-24;1962.15;2011.20;15;2,50;TPH FRIDAY;LUNES
2010-09-27;2010-09-30;2021.68;2013.59;15;-0,40;SLL THURSDAY;LUNES
2010-10-04;2010-10-08;1990.13;2027.03;15;1,85;WEEKLY_CLOSE;LUNES
2010-10-11;2010-10-12;2028.53;2020.41;15;-0,40;SLL TUESDAY;LUNES
2010-10-18;2010-10-21;2100.21;2091.80;14;-0,40;SLL THURSDAY;LUNES
2010-10-25;2010-10-29;2113.23;2124.45;14;0,53;WEEKLY_CLOSE;LUNES
2010-11-01;2010-11-04;2135.57;2188.95;14;2,50;TPH THURSDAY;LUNES
2010-11-08;2010-11-09;2179.70;2170.98;14;-0,40;SLL TUESDAY;LUNES
2010-11-15;2010-11-19;2147.06;2135.27;14;-0,55;WEEKLY_CLOSE;LUNES
2010-11-22;2010-11-23;2126.40;2117.89;14;-0,40;SLL TUESDAY;LUNES
2010-11-29;2010-12-03;2144.04;2191.17;14;2,20;WEEKLY_CLOSE;LUNES
2010-12-06;2010-12-08;2192.12;2183.35;14;-0,40;SLL WEDNESDAY;LUNES
2010-12-13;2010-12-17;2223.89;2218.29;14;-0,25;WEEKLY_CLOSE;LUNES
2010-12-20;2010-12-23;2225.41;2230.27;14;0,22;WEEKLY_CLOSE;LUNES
2010-12-27;2010-12-31;2223.76;2214.86;14;-0,40;SLL FRIDAY;LUNES
2011-01-03;2011-01-07;2238.66;2276.70;14;1,70;WEEKLY_CLOSE;LUNES
2011-01-10;2011-01-14;2270.65;2323.43;14;2,32;WEEKLY_CLOSE;LUNES
2011-01-24;2011-01-27;2271.73;2328.52;14;2,50;TPH THURSDAY;LUNES
2011-01-31;2011-02-04;2274.22;2331.07;14;2,50;TPH FRIDAY;LUNES
2011-02-07;2011-02-11;2340.44;2379.15;14;1,65;WEEKLY_CLOSE;LUNES
2011-02-14;2011-02-18;2379.52;2392.47;14;0,54;WEEKLY_CLOSE;LUNES
2011-02-28;2011-03-01;2354.87;2345.45;14;-0,40;SLL TUESDAY;LUNES
2011-03-07;2011-03-11;2367.92;2299.26;14;-2,90;WEEKLY_CLOSE;LUNES
2011-03-14;2011-03-18;2286.77;2221.07;14;-2,87;WEEKLY_CLOSE;LUNES
2011-03-21;2011-03-23;2250.89;2241.88;14;-0,40;SLL WEDNESDAY;LUNES
2011-03-28;2011-04-01;2325.13;2342.92;14;0,77;WEEKLY_CLOSE;LUNES
2011-04-04;2011-04-06;2347.71;2338.31;14;-0,40;SLL WEDNESDAY;LUNES
2011-04-11;2011-04-15;2330.26;2307.58;14;-0,97;WEEKLY_CLOSE;LUNES
2011-04-18;2011-04-21;2281.92;2381.20;14;4,35;OTP THURSDAY;LUNES
2011-04-25;2011-04-29;2377.91;2404.08;14;1,10;WEEKLY_CLOSE;LUNES
2011-05-02;2011-05-03;2410.24;2400.59;14;-0,40;SLL TUESDAY;LUNES
2011-05-09;2011-05-12;2384.20;2374.66;14;-0,40;SLL THURSDAY;LUNES
2011-05-16;2011-05-19;2368.47;2358.99;14;-0,40;SLL THURSDAY;LUNES
2011-05-23;2011-05-24;2318.16;2308.88;14;-0,40;SLL TUESDAY;LUNES
2011-06-06;2011-06-07;2288.61;2279.45;14;-0,40;SLL TUESDAY;LUNES
2011-06-13;2011-06-15;2225.21;2216.30;15;-0,40;SLL WEDNESDAY;LUNES
2011-06-20;2011-06-21;2187.21;2241.89;15;2,50;TPH TUESDAY;LUNES
2011-06-27;2011-06-28;2217.63;2273.07;15;2,50;TPH TUESDAY;LUNES
2011-07-11;2011-07-15;2380.56;2356.67;14;-1,00;WEEKLY_CLOSE;LUNES
2011-07-18;2011-07-21;2346.53;2405.19;14;2,50;TPH THURSDAY;LUNES
2011-07-25;2011-07-27;2408.65;2399.01;14;-0,40;SLL WEDNESDAY;LUNES
2011-08-01;2011-08-05;2391.42;2194.38;14;-8,24;WEEKLY_CLOSE;LUNES
2011-08-08;2011-08-11;2127.87;2181.06;15;2,50;TPH THURSDAY;LUNES
2011-08-15;2011-08-16;2189.49;2180.73;15;-0,40;SLL TUESDAY;LUNES
2011-08-22;2011-08-24;2084.27;2136.37;15;2,50;TPH WEDNESDAY;LUNES
2011-08-29;2011-08-30;2188.67;2243.38;15;2,50;TPH TUESDAY;LUNES
2011-09-12;2011-09-13;2145.78;2199.42;16;2,50;TPH TUESDAY;LUNES
2011-09-19;2011-09-20;2277.64;2334.58;15;2,50;TPH TUESDAY;LUNES
2011-09-26;2011-09-27;2216.66;2272.07;16;2,50;TPH TUESDAY;LUNES
2011-10-03;2011-10-05;2128.02;2119.50;17;-0,40;SLL WEDNESDAY;LUNES
2011-10-10;2011-10-11;2241.17;2297.19;16;2,50;TPH TUESDAY;LUNES
2011-10-17;2011-10-21;2359.53;2335.93;15;-1,00;WEEKLY_CLOSE;LUNES
2011-10-24;2011-10-25;2341.71;2332.34;15;-0,40;SLL TUESDAY;LUNES
2011-10-31;2011-11-04;2376.99;2356.32;15;-0,87;WEEKLY_CLOSE;LUNES
2011-11-07;2011-11-09;2353.82;2344.40;15;-0,40;SLL WEDNESDAY;LUNES
2011-11-14;2011-11-16;2350.91;2341.50;15;-0,40;SLL WEDNESDAY;LUNES
2011-11-21;2011-11-23;2219.88;2166.54;16;-2,40;WEEKLY_CLOSE;LUNES
2011-11-28;2011-12-01;2207.68;2294.27;16;3,92;OTP THURSDAY;LUNES
2011-12-05;2011-12-06;2336.55;2327.20;15;-0,40;SLL TUESDAY;LUNES
2011-12-12;2011-12-13;2295.43;2286.24;16;-0,40;SLL TUESDAY;LUNES
2011-12-19;2011-12-21;2244.37;2235.39;16;-0,40;SLL WEDNESDAY;LUNES
2012-01-09;2012-01-13;2362.53;2353.07;15;-0,40;SLL FRIDAY;LUNES
2012-01-23;2012-01-27;2437.06;2461.77;14;1,01;WEEKLY_CLOSE;LUNES
2012-01-30;2012-02-02;2438.52;2499.48;14;2,50;TPH THURSDAY;LUNES
2012-02-06;2012-02-10;2519.33;2547.32;14;1,11;WEEKLY_CLOSE;LUNES
2012-02-13;2012-02-14;2564.93;2554.67;14;-0,40;SLL TUESDAY;LUNES
2012-02-27;2012-03-02;2589.44;2641.58;14;2,01;WEEKLY_CLOSE;LUNES
2012-03-05;2012-03-09;2636.60;2646.85;14;0,39;WEEKLY_CLOSE;LUNES
2012-03-12;2012-03-14;2646.98;2713.15;14;2,50;TPH WEDNESDAY;LUNES
2012-03-19;2012-03-23;2716.98;2728.55;14;0,43;WEEKLY_CLOSE;LUNES
2012-03-26;2012-03-30;2746.98;2755.27;14;0,30;WEEKLY_CLOSE;LUNES
2012-04-02;2012-04-04;2752.25;2741.24;14;-0,40;SLL WEDNESDAY;LUNES
2012-04-09;2012-04-10;2726.08;2715.17;14;-0,40;SLL TUESDAY;LUNES
2012-04-16;2012-04-19;2713.89;2703.03;14;-0,40;SLL THURSDAY;LUNES
2012-04-23;2012-04-24;2651.13;2640.52;14;-0,40;SLL TUESDAY;LUNES
2012-04-30;2012-05-03;2731.26;2720.33;14;-0,40;SLL THURSDAY;LUNES
2012-05-07;2012-05-08;2622.67;2612.17;14;-0,40;SLL TUESDAY;LUNES
2012-05-14;2012-05-15;2593.75;2583.37;14;-0,40;SLL TUESDAY;LUNES
2012-05-21;2012-05-23;2482.31;2544.36;15;2,50;TPH WEDNESDAY;LUNES
2012-06-04;2012-06-06;2458.97;2520.44;15;2,50;TPH WEDNESDAY;LUNES
2012-06-11;2012-06-15;2578.73;2571.23;15;-0,29;WEEKLY_CLOSE;LUNES
2012-06-18;2012-06-21;2570.98;2560.69;15;-0,40;SLL THURSDAY;LUNES
2012-06-25;2012-06-28;2562.98;2552.72;15;-0,40;SLL THURSDAY;LUNES
2012-07-02;2012-07-03;2616.52;2645.84;15;1,12;WEEKLY_CLOSE;LUNES
2012-07-09;2012-07-10;2610.38;2599.93;15;-0,40;SLL TUESDAY;LUNES
2012-07-16;2012-07-17;2579.96;2569.64;15;-0,40;SLL TUESDAY;LUNES
2012-07-23;2012-07-24;2575.29;2564.98;15;-0,40;SLL TUESDAY;LUNES
2012-07-30;2012-08-01;2649.78;2639.18;14;-0,40;SLL WEDNESDAY;LUNES
2012-08-06;2012-08-10;2686.38;2722.96;14;1,36;WEEKLY_CLOSE;LUNES
2012-08-13;2012-08-17;2721.49;2780.30;14;2,16;WEEKLY_CLOSE;LUNES
2012-08-20;2012-08-21;2777.71;2766.59;14;-0,40;SLL TUESDAY;LUNES
2012-08-27;2012-08-29;2792.00;2780.83;14;-0,40;SLL WEDNESDAY;LUNES
2012-09-10;2012-09-14;2821.03;2855.23;14;1,21;WEEKLY_CLOSE;LUNES
2012-09-17;2012-09-20;2857.52;2846.08;14;-0,40;SLL THURSDAY;LUNES
2012-09-24;2012-09-25;2836.35;2825.00;14;-0,40;SLL TUESDAY;LUNES
2012-10-01;2012-10-02;2811.45;2800.20;14;-0,40;SLL TUESDAY;LUNES
2012-10-08;2012-10-12;2797.33;2720.14;14;-2,76;WEEKLY_CLOSE;LUNES
2012-10-15;2012-10-19;2729.20;2718.28;14;-0,40;SLL FRIDAY;LUNES
2012-10-22;2012-10-23;2678.89;2668.17;14;-0,40;SLL TUESDAY;LUNES
2012-11-05;2012-11-07;2657.73;2647.09;14;-0,40;SLL WEDNESDAY;LUNES
2012-11-12;2012-11-16;2596.57;2534.16;14;-2,40;WEEKLY_CLOSE;LUNES
2012-11-19;2012-11-21;2564.23;2600.48;14;1,41;WEEKLY_CLOSE;LUNES
2012-11-26;2012-11-28;2634.43;2623.89;14;-0,40;SLL WEDNESDAY;LUNES
2012-12-03;2012-12-07;2697.44;2640.54;13;-2,11;WEEKLY_CLOSE;LUNES
2012-12-10;2012-12-14;2634.54;2624.00;13;-0,40;SLL FRIDAY;LUNES
2012-12-17;2012-12-18;2629.76;2695.50;13;2,50;TPH TUESDAY;LUNES
2012-12-24;2012-12-26;2658.65;2648.01;14;-0,40;SLL WEDNESDAY;LUNES
2012-12-31;2013-01-02;2600.92;2727.67;14;4,87;OTP WEDNESDAY;LUNES
2013-01-07;2013-01-11;2713.44;2748.26;14;1,28;WEEKLY_CLOSE;LUNES
2013-01-14;2013-01-16;2733.46;2722.52;14;-0,40;SLL WEDNESDAY;LUNES
2013-01-28;2013-01-29;2737.62;2726.66;14;-0,40;SLL TUESDAY;LUNES
2013-02-04;2013-02-07;2749.40;2738.40;14;-0,40;SLL THURSDAY;LUNES
2013-02-11;2013-02-12;2774.44;2763.34;13;-0,40;SLL TUESDAY;LUNES
2013-02-25;2013-03-01;2756.19;2747.75;13;-0,31;WEEKLY_CLOSE;LUNES
2013-03-04;2013-03-08;2738.21;2804.11;14;2,41;WEEKLY_CLOSE;LUNES
2013-03-11;2013-03-15;2798.13;2799.41;14;0,05;WEEKLY_CLOSE;LUNES
2013-03-18;2013-03-22;2771.53;2800.81;14;1,06;WEEKLY_CLOSE;LUNES
2013-03-25;2013-03-26;2810.75;2799.50;14;-0,40;SLL TUESDAY;LUNES
2013-04-01;2013-04-03;2819.78;2808.50;13;-0,40;SLL WEDNESDAY;LUNES
2013-04-08;2013-04-10;2772.30;2841.60;14;2,50;TPH WEDNESDAY;LUNES
2013-04-15;2013-04-19;2841.26;2780.46;14;-2,14;WEEKLY_CLOSE;LUNES
2013-04-22;2013-04-26;2791.77;2840.55;14;1,75;WEEKLY_CLOSE;LUNES
2013-04-29;2013-05-03;2849.54;2938.74;14;3,13;OTP FRIDAY;LUNES
2013-05-06;2013-05-10;2948.90;2981.02;13;1,09;WEEKLY_CLOSE;LUNES
2013-05-13;2013-05-17;2972.96;3028.96;13;1,88;WEEKLY_CLOSE;LUNES
2013-05-20;2013-05-22;3019.28;3007.20;13;-0,40;SLL WEDNESDAY;LUNES
2013-06-03;2013-06-04;2984.59;2972.65;14;-0,40;SLL TUESDAY;LUNES
2013-06-10;2013-06-14;2995.03;2943.86;13;-1,71;WEEKLY_CLOSE;LUNES
2013-06-17;2013-06-21;2967.33;2877.94;13;-3,01;WEEKLY_CLOSE;LUNES
2013-06-24;2013-06-27;2852.65;2923.96;13;2,50;TPH THURSDAY;LUNES
2013-07-01;2013-07-02;2933.48;2921.74;13;-0,40;SLL TUESDAY;LUNES
2013-07-08;2013-07-11;2976.61;3051.02;13;2,50;TPH THURSDAY;LUNES
2013-07-15;2013-07-19;3077.02;3044.93;13;-1,04;WEEKLY_CLOSE;LUNES
2013-07-22;2013-07-23;3061.50;3049.25;13;-0,40;SLL TUESDAY;LUNES
2013-07-29;2013-08-02;3067.48;3143.52;13;2,48;WEEKLY_CLOSE;LUNES
2013-08-05;2013-08-06;3136.77;3124.22;13;-0,40;SLL TUESDAY;LUNES
2013-08-12;2013-08-16;3107.06;3073.91;13;-1,07;WEEKLY_CLOSE;LUNES
2013-08-19;2013-08-21;3074.38;3062.08;13;-0,40;SLL WEDNESDAY;LUNES
2013-08-26;2013-08-30;3127.01;3073.81;13;-1,70;WEEKLY_CLOSE;LUNES
2013-09-09;2013-09-13;3146.02;3178.28;12;1,03;WEEKLY_CLOSE;LUNES
2013-09-16;2013-09-18;3203.19;3190.37;12;-0,40;SLL WEDNESDAY;LUNES
2013-09-23;2013-09-27;3242.32;3230.30;12;-0,37;WEEKLY_CLOSE;LUNES
2013-09-30;2013-10-04;3190.40;3242.57;12;1,64;WEEKLY_CLOSE;LUNES
2013-10-07;2013-10-08;3215.76;3202.89;12;-0,40;SLL TUESDAY;LUNES
2013-10-14;2013-10-17;3213.38;3293.71;12;2,50;TPH THURSDAY;LUNES
2013-10-21;2013-10-22;3361.76;3348.31;12;-0,40;SLL TUESDAY;LUNES
2013-10-28;2013-10-31;3382.18;3368.65;12;-0,40;SLL THURSDAY;LUNES
2013-11-04;2013-11-06;3388.70;3375.14;12;-0,40;SLL WEDNESDAY;LUNES
2013-11-11;2013-11-15;3359.83;3422.58;12;1,87;WEEKLY_CLOSE;LUNES
2013-11-18;2013-11-22;3423.47;3422.02;12;-0,04;WEEKLY_CLOSE;LUNES
2013-11-25;2013-11-27;3433.92;3470.48;12;1,06;WEEKLY_CLOSE;LUNES
2013-12-02;2013-12-05;3496.19;3482.20;11;-0,40;SLL THURSDAY;LUNES
2013-12-09;2013-12-11;3515.67;3501.60;11;-0,40;SLL WEDNESDAY;LUNES
2013-12-16;2013-12-18;3470.43;3456.54;11;-0,40;SLL WEDNESDAY;LUNES
2013-12-23;2013-12-24;3563.19;3572.80;11;0,27;WEEKLY_CLOSE;LUNES
2013-12-30;2013-12-31;3570.86;3592.00;11;0,59;WEEKLY_CLOSE;LUNES
2014-01-06;2014-01-10;3539.01;3565.08;11;0,74;WEEKLY_CLOSE;LUNES
2014-01-13;2014-01-17;3559.39;3591.25;11;0,90;WEEKLY_CLOSE;LUNES
2014-01-27;2014-01-31;3543.50;3521.92;11;-0,61;WEEKLY_CLOSE;LUNES
2014-02-03;2014-02-07;3524.23;3510.13;11;-0,40;SLL FRIDAY;LUNES
2014-02-10;2014-02-13;3558.59;3647.55;11;2,50;TPH THURSDAY;LUNES
2014-02-24;2014-02-28;3670.07;3696.10;11;0,71;WEEKLY_CLOSE;LUNES
2014-03-03;2014-03-07;3657.32;3703.40;11;1,26;WEEKLY_CLOSE;LUNES
2014-03-10;2014-03-11;3702.14;3687.33;11;-0,40;SLL TUESDAY;LUNES
2014-03-17;2014-03-21;3653.19;3653.07;11;-0,00;WEEKLY_CLOSE;LUNES
2014-03-24;2014-03-28;3665.38;3571.49;11;-2,56;WEEKLY_CLOSE;LUNES
2014-03-31;2014-04-04;3598.08;3583.68;11;-0,40;SLL FRIDAY;LUNES
2014-04-07;2014-04-08;3522.21;3508.12;11;-0,40;SLL TUESDAY;LUNES
2014-04-14;2014-04-15;3479.66;3465.74;11;-0,40;SLL TUESDAY;LUNES
2014-04-21;2014-04-25;3543.65;3529.47;11;-0,40;SLL FRIDAY;LUNES
2014-04-28;2014-05-02;3546.96;3587.64;11;1,15;WEEKLY_CLOSE;LUNES
2014-05-05;2014-05-07;3566.26;3551.99;11;-0,40;SLL WEDNESDAY;LUNES
2014-05-12;2014-05-15;3574.24;3559.94;11;-0,40;SLL THURSDAY;LUNES
2014-05-19;2014-05-23;3577.85;3667.29;11;2,50;TPH FRIDAY;LUNES
2014-06-02;2014-06-06;3740.71;3794.57;11;1,44;WEEKLY_CLOSE;LUNES
2014-06-09;2014-06-12;3795.85;3780.66;11;-0,40;SLL THURSDAY;LUNES
2014-06-16;2014-06-20;3768.37;3802.64;11;0,91;WEEKLY_CLOSE;LUNES
2014-06-23;2014-06-27;3802.25;3844.44;11;1,11;WEEKLY_CLOSE;LUNES
2014-06-30;2014-07-03;3844.45;3923.01;11;2,04;WEEKLY_CLOSE;LUNES
2014-07-07;2014-07-08;3917.89;3902.21;11;-0,40;SLL TUESDAY;LUNES
2014-07-14;2014-07-15;3923.60;3907.90;11;-0,40;SLL TUESDAY;LUNES
2014-07-21;2014-07-25;3933.11;3965.16;11;0,81;WEEKLY_CLOSE;LUNES
2014-07-28;2014-08-01;3966.31;3879.67;11;-2,18;WEEKLY_CLOSE;LUNES
2014-08-04;2014-08-05;3890.63;3875.06;11;-0,40;SLL TUESDAY;LUNES
2014-08-11;2014-08-15;3899.98;3987.51;10;2,24;WEEKLY_CLOSE;LUNES
2014-08-18;2014-08-22;4007.19;4052.75;10;1,14;WEEKLY_CLOSE;LUNES
2014-08-25;2014-08-28;4073.47;4057.17;10;-0,40;SLL THURSDAY;LUNES
2014-09-08;2014-09-09;4086.52;4070.17;10;-0,40;SLL TUESDAY;LUNES
2014-09-15;2014-09-17;4070.20;4053.91;10;-0,40;SLL WEDNESDAY;LUNES
2014-09-22;2014-09-25;4091.87;4075.50;10;-0,40;SLL THURSDAY;LUNES
2014-09-29;2014-10-01;4009.66;3993.62;10;-0,40;SLL WEDNESDAY;LUNES
2014-10-06;2014-10-09;4041.40;4025.23;10;-0,40;SLL THURSDAY;LUNES
2014-10-13;2014-10-17;3866.89;3815.47;11;-1,33;WEEKLY_CLOSE;LUNES
2014-10-20;2014-10-22;3813.59;3980.49;11;4,38;OTP WEDNESDAY;LUNES
2014-10-27;2014-10-31;4031.88;4168.50;10;3,39;OTP FRIDAY;LUNES
2014-11-03;2014-11-04;4160.60;4143.95;10;-0,40;SLL TUESDAY;LUNES
2014-11-10;2014-11-14;4162.59;4224.99;10;1,50;WEEKLY_CLOSE;LUNES
2014-11-17;2014-11-21;4215.29;4251.32;10;0,85;WEEKLY_CLOSE;LUNES
2014-11-24;2014-11-26;4262.09;4317.99;10;1,31;WEEKLY_CLOSE;LUNES
2014-12-01;2014-12-03;4323.95;4306.65;10;-0,40;SLL WEDNESDAY;LUNES
2014-12-08;2014-12-10;4301.27;4284.06;10;-0,40;SLL WEDNESDAY;LUNES
2014-12-15;2014-12-19;4224.17;4281.78;10;1,36;WEEKLY_CLOSE;LUNES
2014-12-22;2014-12-24;4271.87;4283.10;10;0,26;WEEKLY_CLOSE;LUNES
2014-12-29;2014-12-30;4309.70;4292.46;10;-0,40;SLL TUESDAY;LUNES
2015-01-05;2015-01-09;4206.55;4189.72;11;-0,40;SLL FRIDAY;LUNES
2015-01-12;2015-01-13;4221.52;4204.63;10;-0,40;SLL TUESDAY;LUNES
2015-01-26;2015-01-30;4271.10;4148.43;10;-2,87;WEEKLY_CLOSE;LUNES
2015-02-02;2015-02-06;4162.19;4266.24;10;2,50;TPH FRIDAY;LUNES
2015-02-09;2015-02-13;4209.81;4359.78;10;3,56;OTP FRIDAY;LUNES
2015-02-23;2015-02-27;4441.26;4440.67;10;-0,01;WEEKLY_CLOSE;LUNES
2015-03-02;2015-03-03;4452.80;4434.98;10;-0,40;SLL TUESDAY;LUNES
2015-03-09;2015-03-13;4406.87;4314.90;10;-2,09;WEEKLY_CLOSE;LUNES
2015-03-16;2015-03-20;4338.29;4458.54;10;2,77;WEEKLY_CLOSE;LUNES
2015-03-23;2015-03-24;4454.15;4436.33;10;-0,40;SLL TUESDAY;LUNES
2015-03-30;2015-03-31;4359.78;4342.34;10;-0,40;SLL TUESDAY;LUNES
2015-04-06;2015-04-09;4286.16;4393.31;10;2,50;TPH THURSDAY;LUNES
2015-04-13;2015-04-16;4428.13;4410.41;10;-0,40;SLL THURSDAY;LUNES
2015-04-20;2015-04-23;4373.65;4482.99;10;2,50;TPH THURSDAY;LUNES
2015-04-27;2015-05-01;4548.51;4479.06;10;-1,53;WEEKLY_CLOSE;LUNES
2015-05-04;2015-05-08;4491.19;4458.65;10;-0,72;WEEKLY_CLOSE;LUNES
2015-05-11;2015-05-15;4457.62;4494.29;10;0,82;WEEKLY_CLOSE;LUNES
2015-05-18;2015-05-22;4487.14;4527.16;10;0,89;WEEKLY_CLOSE;LUNES
2015-06-01;2015-06-05;4530.03;4477.19;10;-1,17;WEEKLY_CLOSE;LUNES
2015-06-08;2015-06-12;4476.69;4458.78;10;-0,40;SLL FRIDAY;LUNES
2015-06-15;2015-06-18;4416.14;4526.54;10;2,50;TPH THURSDAY;LUNES
2015-06-22;2015-06-25;4541.85;4523.68;10;-0,40;SLL THURSDAY;LUNES
2015-06-29;2015-07-01;4433.11;4415.37;10;-0,40;SLL WEDNESDAY;LUNES
2015-07-06;2015-07-07;4394.44;4376.86;10;-0,40;SLL TUESDAY;LUNES
2015-07-13;2015-07-16;4457.76;4569.20;10;2,50;TPH THURSDAY;LUNES
2015-07-20;2015-07-24;4670.23;4557.38;10;-2,42;WEEKLY_CLOSE;LUNES
2015-07-27;2015-07-28;4530.36;4512.23;10;-0,40;SLL TUESDAY;LUNES
2015-08-03;2015-08-06;4595.26;4576.87;10;-0,40;SLL THURSDAY;LUNES
2015-08-10;2015-08-11;4558.68;4540.44;10;-0,40;SLL TUESDAY;LUNES
2015-08-17;2015-08-19;4516.88;4498.81;10;-0,40;SLL WEDNESDAY;LUNES
2015-08-24;2015-08-25;3847.12;4187.28;12;8,84;OTP TUESDAY;LUNES
2015-08-31;2015-09-04;4299.88;4184.72;11;-2,68;WEEKLY_CLOSE;LUNES
2015-09-14;2015-09-15;4334.86;4317.52;11;-0,40;SLL TUESDAY;LUNES
2015-09-21;2015-09-25;4343.77;4224.74;11;-2,74;WEEKLY_CLOSE;LUNES
2015-09-28;2015-10-02;4206.68;4267.45;11;1,44;WEEKLY_CLOSE;LUNES
2015-10-05;2015-10-06;4296.54;4279.35;11;-0,40;SLL TUESDAY;LUNES
2015-10-12;2015-10-15;4378.64;4361.12;11;-0,40;SLL THURSDAY;LUNES
2015-10-19;2015-10-21;4428.06;4410.34;10;-0,40;SLL WEDNESDAY;LUNES
2015-10-26;2015-10-30;4621.14;4648.83;10;0,60;WEEKLY_CLOSE;LUNES
2015-11-02;2015-11-06;4658.79;4707.23;10;1,04;WEEKLY_CLOSE;LUNES
2015-11-09;2015-11-13;4687.35;4502.14;10;-3,95;WEEKLY_CLOSE;LUNES
2015-11-16;2015-11-18;4494.56;4606.92;10;2,50;TPH WEDNESDAY;LUNES
2015-11-23;2015-11-25;4689.98;4671.22;10;-0,40;SLL WEDNESDAY;LUNES
2015-11-30;2015-12-03;4692.57;4673.79;10;-0,40;SLL THURSDAY;LUNES
2015-12-07;2015-12-11;4718.55;4537.56;9;-3,84;WEEKLY_CLOSE;LUNES
2015-12-14;2015-12-16;4535.56;4648.94;10;2,50;TPH WEDNESDAY;LUNES
2015-12-21;2015-12-24;4547.92;4622.77;10;1,65;WEEKLY_CLOSE;LUNES
2015-12-28;2015-12-31;4610.41;4593.27;10;-0,37;WEEKLY_CLOSE;LUNES
2016-01-04;2016-01-05;4485.06;4467.11;10;-0,40;SLL TUESDAY;LUNES
2016-01-11;2016-01-12;4300.97;4283.76;10;-0,40;SLL TUESDAY;LUNES
2016-01-25;2016-01-29;4245.47;4279.17;10;0,79;WEEKLY_CLOSE;LUNES
2016-02-01;2016-02-02;4254.41;4237.39;11;-0,40;SLL TUESDAY;LUNES
2016-02-08;2016-02-12;3947.99;4019.19;11;1,80;WEEKLY_CLOSE;LUNES
2016-02-22;2016-02-23;4203.60;4186.78;11;-0,40;SLL TUESDAY;LUNES
2016-02-29;2016-03-02;4228.57;4334.28;11;2,50;TPH WEDNESDAY;LUNES
2016-03-07;2016-03-10;4303.81;4286.59;11;-0,40;SLL THURSDAY;LUNES
2016-03-14;2016-03-18;4347.94;4410.83;11;1,45;WEEKLY_CLOSE;LUNES
2016-03-21;2016-03-24;4403.09;4405.53;11;0,06;WEEKLY_CLOSE;LUNES
2016-03-28;2016-04-01;4415.04;4525.41;11;2,50;TPH FRIDAY;LUNES
2016-04-04;2016-04-07;4526.39;4508.28;11;-0,40;SLL THURSDAY;LUNES
2016-04-11;2016-04-15;4496.26;4543.16;11;1,04;WEEKLY_CLOSE;LUNES
2016-04-18;2016-04-19;4535.21;4517.06;11;-0,40;SLL TUESDAY;LUNES
2016-04-25;2016-04-26;4459.67;4441.83;11;-0,40;SLL TUESDAY;LUNES
2016-05-02;2016-05-03;4350.83;4333.42;11;-0,40;SLL TUESDAY;LUNES
2016-05-09;2016-05-12;4331.66;4314.33;11;-0,40;SLL THURSDAY;LUNES
2016-05-16;2016-05-17;4335.33;4317.98;11;-0,40;SLL TUESDAY;LUNES
2016-05-23;2016-05-25;4364.73;4473.84;11;2,50;TPH WEDNESDAY;LUNES
2016-06-06;2016-06-09;4517.88;4499.80;11;-0,40;SLL THURSDAY;LUNES
2016-06-13;2016-06-15;4436.11;4418.36;11;-0,40;SLL WEDNESDAY;LUNES
2016-06-20;2016-06-21;4424.11;4406.41;11;-0,40;SLL TUESDAY;LUNES
2016-06-27;2016-06-29;4247.71;4353.90;11;2,50;TPH WEDNESDAY;LUNES
