entryDate;exitDate;entryPrice;exitPrice;quantity;profit%;closeReason;buyType
2021-07-05;2021-07-06;154.75;154.20;2329;-0,36;SLL TUESDAY;LUNES
2021-07-12;2021-07-15;158.92;158.36;2258;-0,35;SLL THURSDAY;LUNES
2021-07-19;2021-07-23;154.37;165.00;2314;6,89;OTP FRIDAY;LUNES
2021-07-26;2021-07-27;168.97;168.37;2257;-0,36;SLL TUESDAY;LUNES
2021-08-02;2021-08-04;165.65;165.07;2292;-0,35;SLL WEDNESDAY;LUNES
2021-08-09;2021-08-10;167.71;167.12;2254;-0,35;SLL TUESDAY;LUNES
2021-08-16;2021-08-17;168.40;167.81;2234;-0,35;SLL TUESDAY;LUNES
2021-08-23;2021-08-27;170.66;177.90;2195;4,24;WEEKLY_CLOSE;LUNES
2021-08-30;2021-09-03;179.42;185.31;2174;3,28;WEEKLY_CLOSE;LUNES
2021-09-06;2021-09-07;187.20;186.54;2150;-0,35;SLL TUESDAY;LUNES
2021-09-13;2021-09-16;181.26;180.62;2210;-0,35;SLL THURSDAY;LUNES
2021-09-20;2021-09-23;172.97;172.36;2306;-0,35;SLL THURSDAY;LUNES
2021-09-27;2021-10-01;178.18;156.10;2228;-12,39;WEEKLY_CLOSE;LUNES
2021-10-04;2021-10-08;155.90;161.80;2229;3,78;WEEKLY_CLOSE;LUNES
2021-10-11;2021-10-15;158.28;168.19;2276;6,26;OTP FRIDAY;LUNES
2021-10-18;2021-10-20;168.56;178.31;2269;5,78;OTP WEDNESDAY;LUNES
2021-10-25;2021-10-28;178.12;190.58;2269;7,00;TPH THURSDAY;LUNES
2021-11-01;2021-11-04;197.06;208.52;2192;5,82;OTP THURSDAY;LUNES
2021-11-08;2021-11-09;213.47;212.72;2139;-0,35;SLL TUESDAY;LUNES
2021-11-15;2021-11-19;211.58;226.85;2149;7,22;OTP FRIDAY;LUNES
2021-11-22;2021-11-26;231.28;208.13;2105;-10,01;WEEKLY_CLOSE;LUNES
2021-11-29;2021-11-30;213.57;212.82;2050;-0,35;SLL TUESDAY;LUNES
2021-12-06;2021-12-07;195.79;209.49;2226;7,00;TPH TUESDAY;LUNES
2021-12-13;2021-12-16;217.40;216.63;2143;-0,35;SLL THURSDAY;LUNES
2021-12-20;2021-12-22;188.10;200.88;2465;6,79;OTP WEDNESDAY;LUNES
2021-12-27;2021-12-30;214.00;222.83;2312;4,13;WEEKLY_CLOSE;LUNES
2022-01-03;2022-01-04;216.86;216.10;2373;-0,35;SLL TUESDAY;LUNES
2022-01-10;2022-01-11;187.70;187.04;2729;-0,35;SLL TUESDAY;LUNES
2022-01-17;2022-01-21;182.53;158.19;2794;-13,33;WEEKLY_CLOSE;LUNES
2022-01-24;2022-01-28;149.30;141.15;2958;-5,46;WEEKLY_CLOSE;LUNES
2022-01-31;2022-02-01;147.80;160.78;2822;8,78;OTP TUESDAY;LUNES
2022-02-07;2022-02-10;151.06;160.80;3000;6,45;OTP THURSDAY;LUNES
2022-02-14;2022-02-15;137.11;146.70;3515;6,99;TPH TUESDAY;LUNES
2022-02-21;2022-02-25;132.00;133.82;3903;1,38;WEEKLY_CLOSE;LUNES
2022-02-28;2022-03-01;130.88;138.36;3986;5,72;OTP TUESDAY;LUNES
2022-03-07;2022-03-11;122.48;116.64;4499;-4,77;WEEKLY_CLOSE;LUNES
2022-03-14;2022-03-16;114.21;120.85;4590;5,81;OTP WEDNESDAY;LUNES
2022-03-21;2022-03-22;139.37;149.12;3976;7,00;TPH TUESDAY;LUNES
2022-03-28;2022-03-29;150.75;159.27;3929;5,65;OTP TUESDAY;LUNES
2022-04-04;2022-04-05;154.52;163.93;4046;6,09;OTP TUESDAY;LUNES
2022-04-11;2022-04-14;136.85;132.39;4841;-3,26;WEEKLY_CLOSE;LUNES
2022-04-25;2022-04-26;109.64;116.96;5840;6,68;OTP TUESDAY;LUNES
2022-05-02;2022-05-04;103.62;103.25;6586;-0,36;SLL WEDNESDAY;LUNES
2022-05-09;2022-05-13;94.41;88.24;7195;-6,54;WEEKLY_CLOSE;LUNES
2022-05-16;2022-05-18;87.08;86.77;7284;-0,36;SLL WEDNESDAY;LUNES
2022-05-23;2022-05-27;78.69;84.19;8024;6,99;TPH FRIDAY;LUNES
2022-05-30;2022-06-03;94.60;94.26;7134;-0,36;SLL FRIDAY;LUNES
2022-06-06;2022-06-08;89.95;89.63;7468;-0,36;SLL WEDNESDAY;LUNES
2022-06-13;2022-06-17;70.07;63.11;9543;-9,93;WEEKLY_CLOSE;LUNES
2022-06-20;2022-06-21;64.51;69.02;9327;6,99;TPH TUESDAY;LUNES
2022-06-27;2022-07-01;78.01;66.61;8244;-14,61;WEEKLY_CLOSE;LUNES
2022-07-04;2022-07-05;67.62;67.38;8112;-0,35;SLL TUESDAY;LUNES
2022-07-11;2022-07-15;78.10;77.33;6992;-0,99;WEEKLY_CLOSE;LUNES
2022-07-18;2022-07-20;79.97;85.56;6754;6,99;TPH WEDNESDAY;LUNES
2022-07-25;2022-07-29;85.20;94.39;6776;10,79;OTP FRIDAY;LUNES
2022-08-01;2022-08-04;94.94;102.19;6730;7,64;OTP THURSDAY;LUNES
2022-08-08;2022-08-12;103.20;102.83;6657;-0,36;SLL FRIDAY;LUNES
2022-08-22;2022-08-26;101.44;93.51;6742;-7,82;WEEKLY_CLOSE;LUNES
2022-08-29;2022-08-30;87.38;87.07;7208;-0,35;SLL TUESDAY;LUNES
2022-09-05;2022-09-06;79.43;79.15;7893;-0,35;SLL TUESDAY;LUNES
2022-09-12;2022-09-13;87.18;86.87;7159;-0,36;SLL TUESDAY;LUNES
2022-09-19;2022-09-23;70.97;64.53;8754;-9,07;WEEKLY_CLOSE;LUNES
2022-09-26;2022-09-27;63.70;68.15;8859;6,99;TPH TUESDAY;LUNES
2022-10-03;2022-10-04;57.67;63.99;10459;10,96;OTP TUESDAY;LUNES
2022-10-10;2022-10-14;58.13;57.92;11502;-0,36;SLL FRIDAY;LUNES
2022-10-17;2022-10-18;55.06;60.58;12087;10,03;OTP TUESDAY;LUNES
2022-10-24;2022-10-26;62.31;62.09;11740;-0,35;SLL WEDNESDAY;LUNES
2022-10-31;2022-11-01;63.50;63.27;11468;-0,36;SLL TUESDAY;LUNES
2022-11-07;2022-11-08;52.31;55.97;13856;7,00;TPH TUESDAY;LUNES
2022-11-14;2022-11-15;63.76;68.22;12151;6,99;TPH TUESDAY;LUNES
2022-11-21;2022-11-25;61.92;63.12;13374;1,94;WEEKLY_CLOSE;LUNES
2022-11-28;2022-12-01;61.77;66.91;13653;8,32;OTP THURSDAY;LUNES
2022-12-05;2022-12-09;64.58;60.21;14131;-6,77;WEEKLY_CLOSE;LUNES
2022-12-12;2022-12-13;58.41;62.49;14552;6,99;TPH TUESDAY;LUNES
2022-12-19;2022-12-23;53.21;48.42;17073;-9,00;WEEKLY_CLOSE;LUNES
2023-01-02;2023-01-03;48.67;48.49;16969;-0,37;SLL TUESDAY;LUNES
2023-01-09;2023-01-10;49.14;48.96;16727;-0,37;SLL TUESDAY;LUNES
2023-01-16;2023-01-18;54.67;54.47;14965;-0,37;SLL WEDNESDAY;LUNES
2023-01-23;2023-01-24;55.54;59.20;14662;6,59;OTP TUESDAY;LUNES
2023-01-30;2023-02-02;62.22;67.65;13937;8,73;OTP THURSDAY;LUNES
2023-02-06;2023-02-07;69.24;68.99;13603;-0,36;SLL TUESDAY;LUNES
2023-02-13;2023-02-14;65.77;70.37;14255;6,99;TPH TUESDAY;LUNES
2023-02-20;2023-02-24;66.60;60.75;15047;-8,78;WEEKLY_CLOSE;LUNES
2023-02-27;2023-03-01;62.20;61.98;14681;-0,35;SLL WEDNESDAY;LUNES
2023-03-06;2023-03-07;65.83;65.59;13809;-0,36;SLL TUESDAY;LUNES
2023-03-13;2023-03-15;60.46;60.24;14965;-0,36;SLL WEDNESDAY;LUNES
2023-03-20;2023-03-22;67.50;72.22;13342;6,99;TPH WEDNESDAY;LUNES
2023-03-27;2023-03-31;72.30;75.75;13314;4,77;WEEKLY_CLOSE;LUNES
2023-04-03;2023-04-04;76.76;76.49;13126;-0,35;SLL TUESDAY;LUNES
2023-04-17;2023-04-18;74.90;74.63;13391;-0,36;SLL TUESDAY;LUNES
2023-04-24;2023-04-28;72.23;74.90;13822;3,70;WEEKLY_CLOSE;LUNES
2023-05-08;2023-05-10;76.13;75.86;13585;-0,35;SLL WEDNESDAY;LUNES
2023-05-15;2023-05-18;79.40;83.53;12967;5,20;OTP THURSDAY;LUNES
2023-05-22;2023-05-23;87.74;87.43;12332;-0,35;SLL TUESDAY;LUNES
2023-05-29;2023-06-02;99.02;102.55;10878;3,56;WEEKLY_CLOSE;LUNES
2023-06-05;2023-06-06;101.80;101.44;10947;-0,35;SLL TUESDAY;LUNES
2023-06-12;2023-06-14;102.98;108.85;10772;5,70;OTP WEDNESDAY;LUNES
2023-06-19;2023-06-23;111.40;106.36;10515;-4,52;WEEKLY_CLOSE;LUNES
2023-06-26;2023-06-30;106.90;112.24;10452;5,00;WEEKLY_CLOSE;LUNES
2023-07-03;2023-07-07;113.29;110.46;10344;-2,50;WEEKLY_CLOSE;LUNES
2023-07-10;2023-07-13;107.26;114.09;10642;6,37;OTP THURSDAY;LUNES
2023-07-17;2023-07-19;117.20;123.79;10350;5,62;OTP WEDNESDAY;LUNES
2023-07-24;2023-07-27;115.17;123.23;11113;7,00;TPH THURSDAY;LUNES
2023-07-31;2023-08-01;122.55;122.12;11164;-0,35;SLL TUESDAY;LUNES
2023-08-07;2023-08-08;113.62;113.22;11987;-0,35;SLL TUESDAY;LUNES
2023-08-14;2023-08-16;106.78;106.40;12697;-0,36;SLL WEDNESDAY;LUNES
2023-08-21;2023-08-22;100.31;107.33;13455;7,00;TPH TUESDAY;LUNES
2023-08-28;2023-08-29;105.69;113.08;13650;6,99;TPH TUESDAY;LUNES
2023-09-04;2023-09-08;117.90;114.78;13078;-2,65;WEEKLY_CLOSE;LUNES
2023-09-11;2023-09-12;114.95;114.54;13046;-0,36;SLL TUESDAY;LUNES
2023-09-18;2023-09-22;112.22;103.54;13303;-7,73;WEEKLY_CLOSE;LUNES
2023-09-25;2023-09-29;101.67;103.03;13534;1,34;WEEKLY_CLOSE;LUNES
2023-10-02;2023-10-03;103.34;102.97;13480;-0,36;SLL TUESDAY;LUNES
2023-10-09;2023-10-11;104.34;109.96;13289;5,39;OTP WEDNESDAY;LUNES
2023-10-16;2023-10-17;107.91;107.53;13528;-0,35;SLL TUESDAY;LUNES
2023-10-23;2023-10-25;97.55;97.20;14897;-0,36;SLL WEDNESDAY;LUNES
2023-10-30;2023-11-02;91.47;99.45;15815;8,72;OTP THURSDAY;LUNES
2023-11-06;2023-11-10;105.85;111.63;14844;5,46;WEEKLY_CLOSE;LUNES
2023-11-13;2023-11-15;113.56;120.00;14577;5,67;OTP WEDNESDAY;LUNES
2023-11-20;2023-11-24;118.51;121.40;14745;2,44;WEEKLY_CLOSE;LUNES
2023-11-27;2023-11-28;120.84;120.41;14799;-0,36;SLL TUESDAY;LUNES
2023-12-04;2023-12-06;120.97;120.54;14716;-0,36;SLL WEDNESDAY;LUNES
2023-12-11;2023-12-13;124.56;132.23;14226;6,16;OTP WEDNESDAY;LUNES
2023-12-18;2023-12-22;136.04;138.74;13814;1,98;WEEKLY_CLOSE;LUNES
2024-01-08;2024-01-09;126.79;133.64;15101;5,40;OTP TUESDAY;LUNES
2024-01-15;2024-01-19;139.40;146.48;14463;5,08;WEEKLY_CLOSE;LUNES
2024-01-22;2024-01-26;153.54;153.00;13784;-0,35;SLL FRIDAY;LUNES
2024-01-29;2024-02-02;155.27;154.72;13569;-0,35;SLL FRIDAY;LUNES
2024-02-05;2024-02-06;159.79;159.23;13125;-0,35;SLL TUESDAY;LUNES
2024-02-12;2024-02-16;168.67;164.32;12378;-2,58;WEEKLY_CLOSE;LUNES
2024-02-19;2024-02-23;161.30;166.99;12597;3,53;WEEKLY_CLOSE;LUNES
2024-02-26;2024-02-28;165.54;164.96;12695;-0,35;SLL WEDNESDAY;LUNES
2024-03-04;2024-03-08;176.25;170.37;11870;-3,34;WEEKLY_CLOSE;LUNES
2024-03-11;2024-03-12;165.23;164.65;12227;-0,35;SLL TUESDAY;LUNES
2024-03-18;2024-03-19;162.90;162.32;12346;-0,36;SLL TUESDAY;LUNES
2024-03-25;2024-03-28;174.81;173.01;11452;-1,03;WEEKLY_CLOSE;LUNES
2024-04-08;2024-04-09;167.09;166.50;11846;-0,35;SLL TUESDAY;LUNES
2024-04-15;2024-04-19;169.54;144.05;11622;-15,03;WEEKLY_CLOSE;LUNES
2024-04-22;2024-04-24;143.41;153.98;11662;7,37;OTP WEDNESDAY;LUNES
2024-04-29;2024-04-30;157.86;157.30;11364;-0,35;SLL TUESDAY;LUNES
2024-05-06;2024-05-10;159.74;165.74;11179;3,76;WEEKLY_CLOSE;LUNES
2024-05-13;2024-05-14;167.26;166.67;11067;-0,35;SLL TUESDAY;LUNES
2024-05-20;2024-05-24;175.80;182.91;10481;4,04;WEEKLY_CLOSE;LUNES
2024-05-27;2024-05-28;182.19;181.55;10512;-0,35;SLL TUESDAY;LUNES
2024-06-03;2024-06-06;175.92;187.24;10838;6,43;OTP THURSDAY;LUNES
2024-06-10;2024-06-12;187.57;200.69;10808;6,99;TPH WEDNESDAY;LUNES
2024-06-17;2024-06-21;209.82;209.08;10327;-0,35;SLL FRIDAY;LUNES
2024-06-24;2024-06-26;210.51;209.77;10247;-0,35;SLL WEDNESDAY;LUNES
2024-07-01;2024-07-02;209.40;208.66;10255;-0,35;SLL TUESDAY;LUNES
2024-07-08;2024-07-11;228.04;227.24;9374;-0,35;SLL THURSDAY;LUNES
2024-07-15;2024-07-19;226.80;198.00;9383;-12,70;WEEKLY_CLOSE;LUNES
2024-07-22;2024-07-26;199.83;179.59;9287;-10,13;WEEKLY_CLOSE;LUNES
2024-07-29;2024-08-01;185.24;184.59;8995;-0,35;SLL THURSDAY;LUNES
2024-08-05;2024-08-06;138.84;154.66;11948;11,39;OTP TUESDAY;LUNES
2024-08-12;2024-08-14;163.33;174.63;11302;6,92;OTP WEDNESDAY;LUNES
2024-08-19;2024-08-23;187.27;186.61;10529;-0,35;SLL FRIDAY;LUNES
2024-08-26;2024-08-30;190.33;182.47;10312;-4,13;WEEKLY_CLOSE;LUNES
2024-09-02;2024-09-03;185.34;184.69;10143;-0,35;SLL TUESDAY;LUNES
2024-09-09;2024-09-12;158.21;178.25;11829;12,67;OTP THURSDAY;LUNES
2024-09-16;2024-09-18;181.75;181.11;11589;-0,35;SLL WEDNESDAY;LUNES
2024-09-23;2024-09-24;190.20;189.53;11024;-0,35;SLL TUESDAY;LUNES
2024-09-30;2024-10-01;193.88;193.20;10766;-0,35;SLL TUESDAY;LUNES
2024-10-07;2024-10-11;196.74;204.75;10562;4,07;WEEKLY_CLOSE;LUNES
2024-10-14;2024-10-15;204.91;204.19;10543;-0,35;SLL TUESDAY;LUNES
2024-10-21;2024-10-22;206.43;205.70;10418;-0,35;SLL TUESDAY;LUNES
2024-10-28;2024-10-30;212.18;211.43;10090;-0,35;SLL WEDNESDAY;LUNES
2024-11-04;2024-11-06;197.37;214.90;10798;8,88;OTP WEDNESDAY;LUNES
2024-11-11;2024-11-15;234.94;214.58;9867;-8,67;WEEKLY_CLOSE;LUNES
2024-11-18;2024-11-19;215.11;214.35;9833;-0,35;SLL TUESDAY;LUNES
2024-11-25;2024-11-27;228.63;227.82;9209;-0,35;SLL WEDNESDAY;LUNES
2024-12-02;2024-12-04;228.23;240.33;9184;5,30;OTP WEDNESDAY;LUNES
2024-12-09;2024-12-13;250.70;254.57;8795;1,54;WEEKLY_CLOSE;LUNES
2024-12-16;2024-12-20;255.86;244.00;8742;-4,64;WEEKLY_CLOSE;LUNES
2024-12-23;2024-12-27;243.88;243.02;8737;-0,35;SLL FRIDAY;LUNES
2024-12-30;2025-01-03;242.59;238.83;8744;-1,55;WEEKLY_CLOSE;LUNES
2025-01-06;2025-01-07;241.92;241.07;8624;-0,35;SLL TUESDAY;LUNES
2025-01-13;2025-01-14;222.18;221.40;9348;-0,35;SLL TUESDAY;LUNES
2025-01-20;2025-01-24;243.89;252.17;8477;3,39;WEEKLY_CLOSE;LUNES
2025-01-27;2025-01-28;229.00;228.19;9326;-0,35;SLL TUESDAY;LUNES
2025-02-03;2025-02-06;228.71;246.14;9295;7,62;OTP THURSDAY;LUNES
2025-02-10;2025-02-12;244.08;243.22;9364;-0,35;SLL WEDNESDAY;LUNES
2025-02-17;2025-02-18;258.85;257.94;8790;-0,35;SLL TUESDAY;LUNES
2025-02-24;2025-02-28;241.60;209.05;9375;-13,47;WEEKLY_CLOSE;LUNES
2025-03-03;2025-03-07;217.58;176.68;8999;-18,80;WEEKLY_CLOSE;LUNES
2025-03-10;2025-03-14;182.49;168.46;8703;-7,69;WEEKLY_CLOSE;LUNES
2025-03-17;2025-03-18;167.57;166.98;8741;-0,35;SLL TUESDAY;LUNES
2025-03-24;2025-03-26;177.43;186.45;8218;5,08;OTP WEDNESDAY;LUNES
2025-03-31;2025-04-02;152.92;162.11;10010;6,01;OTP WEDNESDAY;LUNES
2025-04-07;2025-04-08;93.08;117.26;17416;25,98;OTP TUESDAY;LUNES
2025-04-14;2025-04-17;133.70;119.00;15259;-10,99;WEEKLY_CLOSE;LUNES
2025-04-28;2025-04-29;141.80;141.30;12793;-0,35;SLL TUESDAY;LUNES
2025-05-05;2025-05-08;154.10;153.56;11719;-0,35;SLL THURSDAY;LUNES
2025-05-12;2025-05-13;172.60;184.68;10415;7,00;TPH TUESDAY;LUNES
2025-05-19;2025-05-21;182.56;181.92;10526;-0,35;SLL WEDNESDAY;LUNES
2025-05-26;2025-05-29;180.39;195.42;10604;8,33;OTP THURSDAY;LUNES
2025-06-02;2025-06-04;180.77;192.14;11452;6,29;OTP WEDNESDAY;LUNES
2025-06-09;2025-06-12;193.38;192.70;11368;-0,35;SLL THURSDAY;LUNES
2025-06-16;2025-06-20;190.54;188.09;11485;-1,29;WEEKLY_CLOSE;LUNES
2025-06-23;2025-06-24;187.09;199.05;11535;6,39;OTP TUESDAY;LUNES
2025-06-30;2025-07-03;210.57;209.83;10893;-0,35;SLL THURSDAY;LUNES
2025-07-07;2025-07-08;212.58;211.83;10741;-0,35;SLL TUESDAY;LUNES
2025-07-14;2025-07-18;210.77;224.59;10784;6,56;OTP FRIDAY;LUNES
2025-07-21;2025-07-22;223.89;223.10;10807;-0,35;SLL TUESDAY;LUNES
2025-07-28;2025-07-31;229.90;242.52;10477;5,49;OTP THURSDAY;LUNES
2025-08-04;2025-08-05;216.67;227.91;11715;5,19;OTP TUESDAY;LUNES
2025-08-11;2025-08-14;236.75;240.98;11267;1,79;WEEKLY_CLOSE;LUNES
2025-08-18;2025-08-22;237.89;231.47;11401;-2,70;WEEKLY_CLOSE;LUNES
2025-08-25;2025-08-26;228.58;227.77;11534;-0,35;SLL TUESDAY;LUNES
2025-09-01;2025-09-02;226.23;225.43;11601;-0,35;SLL TUESDAY;LUNES
2025-09-08;2025-09-09;234.65;233.82;11134;-0,35;SLL TUESDAY;LUNES
2025-09-15;2025-09-17;246.01;245.14;10572;-0,35;SLL WEDNESDAY;LUNES
2025-09-22;2025-09-24;258.82;257.91;10003;-0,35;SLL WEDNESDAY;LUNES
2025-09-29;2025-10-03;259.55;268.76;9930;3,55;WEEKLY_CLOSE;LUNES
2025-10-06;2025-10-07;268.74;267.79;9921;-0,35;SLL TUESDAY;LUNES
2025-10-13;2025-10-17;260.96;255.50;10170;-2,09;WEEKLY_CLOSE;LUNES
2025-10-20;2025-10-22;268.15;267.21;9681;-0,35;SLL WEDNESDAY;LUNES
2025-10-27;2025-10-29;290.60;307.65;8892;5,87;OTP WEDNESDAY;LUNES
2025-11-03;2025-11-07;300.36;257.87;9099;-14,15;WEEKLY_CLOSE;LUNES
2025-11-10;2025-11-13;280.38;279.39;8360;-0,35;SLL THURSDAY;LUNES
2025-11-17;2025-11-21;273.62;239.97;8528;-12,30;WEEKLY_CLOSE;LUNES
2025-11-24;2025-11-25;248.03;261.21;8243;5,31;OTP TUESDAY;LUNES
2025-12-01;2025-12-05;270.54;284.62;7951;5,20;OTP FRIDAY;LUNES
2025-12-08;2025-12-12;286.34;264.75;7895;-7,54;WEEKLY_CLOSE;LUNES
2025-12-15;2025-12-19;267.24;268.04;7814;0,30;WEEKLY_CLOSE;LUNES
2025-12-22;2025-12-23;272.93;273.22;7666;0,11;WEEKLY_CLOSE;LUNES
2025-12-29;2025-12-30;274.56;273.90;7621;-0,24;WEEKLY_CLOSE;LUNES
2026-01-05;2026-01-09;267.01;280.16;7810;4,92;WEEKLY_CLOSE;LUNES
2026-01-12;2026-01-14;275.24;274.27;7941;-0,35;SLL WEDNESDAY;LUNES
2026-01-19;2026-01-23;264.50;273.37;8226;3,35;WEEKLY_CLOSE;LUNES
2026-01-26;2026-01-28;269.56;285.10;8334;5,76;OTP WEDNESDAY;LUNES
2026-02-02;2026-02-03;258.32;279.23;9189;8,09;OTP TUESDAY;LUNES
2026-02-09;2026-02-11;252.09;251.20;10168;-0,35;SLL WEDNESDAY;LUNES
2026-02-16;2026-02-18;241.77;240.92;10554;-0,35;SLL WEDNESDAY;LUNES
2026-02-23;2026-02-26;243.26;257.31;10442;5,78;OTP THURSDAY;LUNES
2026-03-02;2026-03-03;234.42;233.59;11451;-0,35;SLL TUESDAY;LUNES
2026-03-09;2026-03-10;230.15;251.10;11610;9,10;OTP TUESDAY;LUNES
2026-03-16;2026-03-17;239.78;238.94;12146;-0,35;SLL TUESDAY;LUNES
2026-03-23;2026-03-24;212.55;226.91;13641;6,76;OTP TUESDAY;LUNES
2026-03-30;2026-04-01;199.42;217.90;15505;9,27;OTP WEDNESDAY;LUNES
2026-04-13;2026-04-14;241.99;258.92;13948;7,00;TPH TUESDAY;LUNES
2026-04-20;2026-04-24;287.23;302.56;12560;5,34;OTP FRIDAY;LUNES
2026-04-27;2026-04-30;312.26;311.62;12158;-0,20;WEEKLY_CLOSE;LUNES
2026-05-04;2026-05-06;327.90;350.85;11543;7,00;TPH WEDNESDAY;LUNES
2026-05-11;2026-05-13;377.76;376.43;10710;-0,35;SLL WEDNESDAY;LUNES
2026-05-18;2026-05-22;374.57;397.68;10752;6,17;WEEKLY_CLOSE;LUNES
2026-05-25;2026-05-27;407.00;405.57;10495;-0,35;SLL WEDNESDAY;LUNES
2026-06-01;2026-06-02;431.04;429.53;9865;-0,35;SLL TUESDAY;LUNES
2026-06-08;2026-06-09;373.77;394.85;11326;5,64;OTP TUESDAY;LUNES
2026-06-15;2026-06-16;412.40;410.95;10833;-0,35;SLL TUESDAY;LUNES
2026-06-22;2026-06-26;424.77;378.57;10470;-10,88;WEEKLY_CLOSE;LUNES
2026-06-29;2026-06-30;378.15;399.34;10471;5,60;OTP TUESDAY;LUNES
2026-07-06;2026-07-10;386.92;385.56;10797;-0,35;SLL FRIDAY;LUNES
2026-07-13;2026-07-15;379.86;378.53;10948;-0,35;SLL WEDNESDAY;LUNES
2026-07-20;2026-07-23;347.22;346.00;11923;-0,35;SLL THURSDAY;LUNES
2026-07-27;2026-07-31;342.85;320.96;12021;-6,38;WEEKLY_CLOSE;LUNES
2026-08-03;2026-08-04;333.68;351.96;11551;5,48;OTP TUESDAY;LUNES
2026-08-10;2026-08-11;379.50;371.98;10702;-1,98;WEEKLY_CLOSE;LUNES
