entryDate;exitDate;entryPrice;exitPrice;quantity;profit%;closeReason;buyType
2014-10-31;2014-11-07;9.21;9.36;1618;1,63;WEEKLY_CLOSE;NO_LUNES
2014-11-10;2014-11-14;9.38;9.77;1613;4,16;WEEKLY_CLOSE;LUNES
2014-11-17;2014-11-21;9.71;10.14;1621;4,43;OTP FRIDAY;LUNES
2014-11-21;2014-11-28;10.11;10.66;1624;5,44;WEEKLY_CLOSE;NO_LUNES
2014-12-01;2014-12-05;11.00;10.58;1572;-3,82;WEEKLY_CLOSE;LUNES
2014-12-08;2014-12-12;10.50;9.79;1583;-6,76;WEEKLY_CLOSE;LUNES
2014-12-15;2014-12-19;9.67;10.50;1601;8,58;OTP FRIDAY;LUNES
2014-12-22;2014-12-23;10.50;10.29;1599;-2,00;SLL TUESDAY;LUNES
2014-12-29;2014-12-30;10.63;10.45;1547;-1,69;WEEKLY_CLOSE;LUNES
2015-01-05;2015-01-06;9.93;9.73;1626;-2,01;SLL TUESDAY;LUNES
2015-01-12;2015-01-16;10.11;9.64;1563;-4,65;WEEKLY_CLOSE;LUNES
2015-01-19;2015-01-22;9.69;10.21;1554;5,37;OTP THURSDAY;LUNES
2015-01-22;2015-01-23;10.68;11.09;1484;3,84;WEEKLY_CLOSE;NO_LUNES
2015-01-26;2015-01-27;11.05;10.82;1488;-2,08;SLL TUESDAY;LUNES
2015-02-02;2015-02-06;10.21;10.68;1575;4,60;OTP FRIDAY;LUNES
2015-02-06;2015-02-09;10.93;10.71;1537;-2,01;SLL MONDAY;NO_LUNES
2015-02-16;2015-02-19;12.01;11.76;1370;-2,08;SLL THURSDAY;LUNES
2015-02-23;2015-02-27;12.17;12.57;1322;3,29;WEEKLY_CLOSE;LUNES
2015-03-02;2015-03-06;12.57;12.65;1321;0,64;WEEKLY_CLOSE;LUNES
2015-03-09;2015-03-10;12.57;12.31;1328;-2,07;SLL TUESDAY;LUNES
2015-03-16;2015-03-17;12.06;12.64;1354;4,81;OTP TUESDAY;LUNES
2015-03-23;2015-03-27;13.06;11.70;1309;-10,41;WEEKLY_CLOSE;LUNES
2015-03-30;2015-04-02;12.15;11.74;1259;-3,37;WEEKLY_CLOSE;LUNES
2015-04-13;2015-04-14;12.88;12.62;1147;-2,02;SLL TUESDAY;LUNES
2015-04-20;2015-04-21;12.24;12.83;1181;4,82;OTP TUESDAY;LUNES
2015-04-21;2015-04-24;12.85;13.49;1178;4,98;WEEKLY_CLOSE;NO_LUNES
2015-04-27;2015-04-28;13.57;13.29;1170;-2,06;SLL TUESDAY;LUNES
2015-05-04;2015-05-08;12.83;12.46;1211;-2,88;WEEKLY_CLOSE;LUNES
2015-05-11;2015-05-15;12.78;12.47;1179;-2,43;WEEKLY_CLOSE;LUNES
2015-05-18;2015-05-21;12.63;13.24;1163;4,83;OTP THURSDAY;LUNES
2015-05-21;2015-05-22;13.18;13.29;1167;0,83;WEEKLY_CLOSE;NO_LUNES
2015-05-25;2015-05-29;12.93;13.16;1199;1,78;WEEKLY_CLOSE;LUNES
2015-06-01;2015-06-05;13.20;12.76;1194;-3,33;WEEKLY_CLOSE;LUNES
2015-06-08;2015-06-12;12.70;12.35;1198;-2,76;WEEKLY_CLOSE;LUNES
2015-06-15;2015-06-19;12.21;12.86;1211;5,32;OTP FRIDAY;LUNES
2015-06-19;2015-06-26;12.86;12.83;1210;-0,23;WEEKLY_CLOSE;NO_LUNES
2015-06-29;2015-07-03;12.00;12.25;1292;2,08;WEEKLY_CLOSE;LUNES
2015-07-06;2015-07-07;12.14;11.89;1302;-2,06;SLL TUESDAY;LUNES
2015-07-13;2015-07-14;12.03;12.87;1286;6,98;OTP TUESDAY;LUNES
2015-07-14;2015-07-17;13.11;14.03;1261;7,02;OTP FRIDAY;NO_LUNES
2015-07-17;2015-07-20;14.35;14.93;1232;4,04;OTP MONDAY;NO_LUNES
2015-07-27;2015-07-31;13.21;13.93;1391;5,45;OTP FRIDAY;LUNES
2015-08-03;2015-08-05;13.37;14.23;1448;6,43;TPH WEDNESDAY;LUNES
2015-08-10;2015-08-14;13.45;12.83;1530;-4,61;WEEKLY_CLOSE;LUNES
2015-08-17;2015-08-21;13.18;10.72;1488;-18,66;WEEKLY_CLOSE;LUNES
2015-08-24;2015-08-28;10.67;11.01;1493;3,19;WEEKLY_CLOSE;LUNES
2015-08-31;2015-09-04;10.50;10.02;1564;-4,57;WEEKLY_CLOSE;LUNES
2015-09-07;2015-09-09;10.17;11.20;1540;10,13;OTP WEDNESDAY;LUNES
2015-09-14;2015-09-16;10.73;11.17;1606;4,10;OTP WEDNESDAY;LUNES
2015-09-16;2015-09-18;11.14;10.98;1608;-1,44;WEEKLY_CLOSE;NO_LUNES
2015-09-21;2015-09-22;10.78;10.56;1637;-2,04;SLL TUESDAY;LUNES
2015-09-28;2015-10-01;10.07;9.86;1715;-2,09;SLL THURSDAY;LUNES
2015-10-05;2015-10-06;10.25;10.73;1648;4,68;OTP TUESDAY;LUNES
2015-10-12;2015-10-14;10.99;10.77;1607;-2,00;SLL WEDNESDAY;LUNES
2015-10-19;2015-10-23;11.60;12.77;1491;10,09;OTP FRIDAY;LUNES
2015-10-23;2015-10-30;13.25;13.83;1435;4,38;OTP FRIDAY;NO_LUNES
2015-10-30;2015-11-04;13.74;14.33;1443;4,29;OTP WEDNESDAY;NO_LUNES
2015-11-04;2015-11-06;14.29;14.31;1446;0,14;WEEKLY_CLOSE;NO_LUNES
2015-11-09;2015-11-13;14.65;12.95;1411;-11,60;WEEKLY_CLOSE;LUNES
2015-11-16;2015-11-18;12.82;13.54;1423;5,62;OTP WEDNESDAY;LUNES
2015-11-18;2015-11-20;13.64;14.37;1412;5,35;WEEKLY_CLOSE;NO_LUNES
2015-11-23;2015-11-27;14.50;14.44;1398;-0,41;WEEKLY_CLOSE;LUNES
2015-11-30;2015-12-03;14.59;14.29;1382;-2,06;SLL THURSDAY;LUNES
2015-12-07;2015-12-11;14.36;12.83;1374;-10,65;WEEKLY_CLOSE;LUNES
2015-12-14;2015-12-15;12.47;12.98;1412;4,09;OTP TUESDAY;LUNES
2015-12-15;2015-12-17;13.31;14.17;1376;6,46;TPH THURSDAY;NO_LUNES
2015-12-21;2015-12-23;12.81;13.24;1520;3,36;WEEKLY_CLOSE;LUNES
2015-12-28;2015-12-30;13.12;13.89;1532;5,87;OTP WEDNESDAY;LUNES
2016-01-04;2016-01-06;12.23;11.98;1739;-2,04;SLL WEDNESDAY;LUNES
2016-01-11;2016-01-13;10.54;11.29;1974;7,12;OTP WEDNESDAY;LUNES
2016-01-18;2016-01-22;9.63;10.16;2312;5,50;WEEKLY_CLOSE;LUNES
2016-01-25;2016-01-29;10.17;10.00;2308;-1,67;WEEKLY_CLOSE;LUNES
2016-02-01;2016-02-05;10.23;8.52;2254;-16,72;WEEKLY_CLOSE;LUNES
2016-02-08;2016-02-12;8.37;8.24;2292;-1,55;WEEKLY_CLOSE;LUNES
2016-02-15;2016-02-16;8.57;8.99;2201;4,90;OTP TUESDAY;LUNES
2016-02-22;2016-02-23;9.58;9.38;2064;-2,09;SLL TUESDAY;LUNES
2016-02-29;2016-03-01;9.58;10.20;2018;6,47;TPH TUESDAY;LUNES
2016-03-07;2016-03-09;10.29;10.08;1999;-2,04;SLL WEDNESDAY;LUNES
2016-03-14;2016-03-18;10.49;10.79;1919;2,86;WEEKLY_CLOSE;LUNES
2016-03-21;2016-03-24;10.76;10.69;1922;-0,65;WEEKLY_CLOSE;LUNES
2016-04-04;2016-04-08;11.57;11.15;1774;-3,63;WEEKLY_CLOSE;LUNES
2016-04-11;2016-04-14;11.21;11.73;1763;4,64;OTP THURSDAY;LUNES
2016-04-14;2016-04-15;11.78;11.78;1754;0,00;WEEKLY_CLOSE;NO_LUNES
2016-04-18;2016-04-19;11.47;11.92;1799;3,92;OTP TUESDAY;LUNES
2016-04-25;2016-04-29;11.08;9.85;1934;-11,10;WEEKLY_CLOSE;LUNES
2016-05-02;2016-05-04;10.04;9.83;1895;-2,09;SLL WEDNESDAY;LUNES
2016-05-09;2016-05-10;9.78;10.21;1903;4,40;OTP TUESDAY;LUNES
2016-05-10;2016-05-12;10.34;10.13;1877;-2,03;SLL THURSDAY;NO_LUNES
2016-05-16;2016-05-17;10.05;10.50;1890;4,48;OTP TUESDAY;LUNES
2016-05-23;2016-05-25;10.33;11.27;1919;9,10;OTP WEDNESDAY;LUNES
2016-05-25;2016-05-27;11.21;11.54;1928;2,94;WEEKLY_CLOSE;NO_LUNES
2016-05-30;2016-06-03;11.59;11.35;1917;-2,07;SLL FRIDAY;LUNES
2016-06-06;2016-06-10;11.41;11.10;1906;-2,72;WEEKLY_CLOSE;LUNES
2016-06-13;2016-06-14;10.94;10.72;1931;-2,01;SLL TUESDAY;LUNES
2016-06-20;2016-06-24;10.67;10.17;1939;-4,69;WEEKLY_CLOSE;LUNES
2016-06-27;2016-06-30;9.67;10.48;2037;8,38;OTP THURSDAY;LUNES
2016-06-30;2016-07-01;10.56;10.91;2019;3,31;WEEKLY_CLOSE;NO_LUNES
2016-07-04;2016-07-08;10.93;11.56;2014;5,76;WEEKLY_CLOSE;LUNES
2016-07-11;2016-07-15;11.75;12.06;1979;2,64;WEEKLY_CLOSE;LUNES
2016-07-18;2016-07-21;12.10;12.69;1971;4,88;OTP THURSDAY;LUNES
2016-07-21;2016-07-22;12.69;12.69;1969;0,00;WEEKLY_CLOSE;NO_LUNES
2016-07-25;2016-07-29;12.70;13.10;1965;3,15;WEEKLY_CLOSE;LUNES
2016-08-01;2016-08-05;13.16;13.73;1954;4,33;WEEKLY_CLOSE;LUNES
2016-08-08;2016-08-12;13.72;13.66;1954;-0,44;WEEKLY_CLOSE;LUNES
2016-08-22;2016-08-26;13.45;13.63;1982;1,34;WEEKLY_CLOSE;LUNES
2016-08-29;2016-09-01;13.50;13.23;1999;-2,00;SLL THURSDAY;LUNES
2016-09-05;2016-09-09;13.56;13.13;1949;-3,17;WEEKLY_CLOSE;LUNES
2016-09-12;2016-09-15;12.57;13.51;2033;7,48;OTP THURSDAY;LUNES
2016-09-15;2016-09-16;13.51;13.61;2031;0,74;WEEKLY_CLOSE;NO_LUNES
2016-09-19;2016-09-23;13.92;14.16;1984;1,72;WEEKLY_CLOSE;LUNES
2016-09-26;2016-09-30;13.69;14.11;2050;3,07;WEEKLY_CLOSE;LUNES
2016-10-03;2016-10-07;14.02;14.09;2061;0,50;WEEKLY_CLOSE;LUNES
2016-10-10;2016-10-14;14.43;13.94;2011;-3,40;WEEKLY_CLOSE;LUNES
2016-10-17;2016-10-21;13.66;14.28;2050;4,54;OTP FRIDAY;LUNES
2016-10-21;2016-10-25;14.28;14.88;2048;4,20;OTP TUESDAY;NO_LUNES
2016-10-31;2016-11-01;14.02;13.73;2171;-2,07;SLL TUESDAY;LUNES
2016-11-07;2016-11-10;13.04;14.25;2284;9,28;OTP THURSDAY;LUNES
2016-11-14;2016-11-18;13.73;14.30;2368;4,15;WEEKLY_CLOSE;LUNES
2016-11-21;2016-11-25;14.33;14.76;2361;3,00;WEEKLY_CLOSE;LUNES
2016-11-28;2016-12-02;14.50;13.65;2401;-5,86;WEEKLY_CLOSE;LUNES
2016-12-05;2016-12-09;13.80;14.61;2372;5,87;OTP FRIDAY;LUNES
2016-12-09;2016-12-12;15.03;14.72;2303;-2,06;SLL MONDAY;NO_LUNES
2016-12-19;2016-12-23;15.55;15.45;2178;-0,64;WEEKLY_CLOSE;LUNES
2017-01-02;2017-01-06;14.83;15.67;2267;5,66;OTP FRIDAY;LUNES
2017-01-06;2017-01-13;15.90;16.48;2232;3,65;WEEKLY_CLOSE;NO_LUNES
2017-01-16;2017-01-20;16.44;16.38;2235;-0,36;WEEKLY_CLOSE;LUNES
2017-01-23;2017-01-26;16.20;17.27;2258;6,60;OTP THURSDAY;LUNES
2017-01-26;2017-01-27;17.28;17.32;2254;0,23;WEEKLY_CLOSE;NO_LUNES
2017-01-30;2017-02-03;17.16;17.07;2273;-0,52;WEEKLY_CLOSE;LUNES
2017-02-06;2017-02-10;17.13;18.00;2263;5,08;OTP FRIDAY;LUNES
2017-02-10;2017-02-16;18.03;19.00;2257;5,38;OTP THURSDAY;NO_LUNES
2017-02-20;2017-02-24;19.20;19.18;2231;-0,10;WEEKLY_CLOSE;LUNES
2017-02-27;2017-03-03;19.50;19.55;2192;0,26;WEEKLY_CLOSE;LUNES
2017-03-06;2017-03-10;19.33;19.69;2215;1,86;WEEKLY_CLOSE;LUNES
2017-03-13;2017-03-17;19.65;19.84;2217;0,97;WEEKLY_CLOSE;LUNES
2017-03-20;2017-03-21;19.74;19.34;2226;-2,03;SLL TUESDAY;LUNES
2017-03-27;2017-03-29;18.56;19.76;2317;6,47;OTP WEDNESDAY;LUNES
2017-03-29;2017-03-31;19.82;20.23;2308;2,07;WEEKLY_CLOSE;NO_LUNES
2017-04-03;2017-04-06;20.20;19.79;2309;-2,03;SLL THURSDAY;LUNES
2017-04-10;2017-04-13;20.17;19.78;2263;-1,93;WEEKLY_CLOSE;LUNES
2017-04-24;2017-04-28;20.44;21.47;2188;5,04;OTP FRIDAY;LUNES
2017-04-28;2017-05-02;21.31;22.24;2202;4,36;OTP TUESDAY;NO_LUNES
2017-05-08;2017-05-12;21.84;22.41;2240;2,61;WEEKLY_CLOSE;LUNES
2017-05-15;2017-05-17;22.58;22.12;2221;-2,04;SLL WEDNESDAY;LUNES
2017-05-22;2017-05-25;21.58;22.52;2275;4,36;OTP THURSDAY;LUNES
2017-05-25;2017-05-26;22.88;23.06;2237;0,79;WEEKLY_CLOSE;NO_LUNES
2017-05-29;2017-05-31;23.15;22.68;2226;-2,03;SLL WEDNESDAY;LUNES
2017-06-05;2017-06-09;23.94;24.05;2106;0,46;WEEKLY_CLOSE;LUNES
2017-06-12;2017-06-15;22.10;21.65;2290;-2,04;SLL THURSDAY;LUNES
2017-06-19;2017-06-23;22.12;23.10;2239;4,43;OTP FRIDAY;LUNES
2017-06-23;2017-06-27;22.93;22.47;2253;-2,01;SLL TUESDAY;NO_LUNES
2017-07-03;2017-07-06;21.20;20.77;2386;-2,03;SLL THURSDAY;LUNES
2017-07-10;2017-07-13;21.20;22.33;2335;5,33;OTP THURSDAY;LUNES
2017-07-13;2017-07-14;22.41;22.61;2325;0,89;WEEKLY_CLOSE;NO_LUNES
2017-07-17;2017-07-21;22.96;23.23;2287;1,18;WEEKLY_CLOSE;LUNES
2017-07-24;2017-07-28;23.33;22.90;2275;-1,84;WEEKLY_CLOSE;LUNES
2017-07-31;2017-08-01;23.24;22.77;2239;-2,02;SLL TUESDAY;LUNES
2017-08-07;2017-08-09;23.20;22.73;2196;-2,03;SLL WEDNESDAY;LUNES
2017-08-14;2017-08-18;22.70;21.94;2196;-3,35;WEEKLY_CLOSE;LUNES
2017-08-21;2017-08-25;21.68;21.78;2220;0,46;WEEKLY_CLOSE;LUNES
2017-08-28;2017-08-31;21.96;22.83;2200;3,96;OTP THURSDAY;LUNES
2017-08-31;2017-09-01;23.43;23.62;2142;0,81;WEEKLY_CLOSE;NO_LUNES
2017-09-04;2017-09-08;23.17;22.77;2181;-1,73;WEEKLY_CLOSE;LUNES
2017-09-11;2017-09-15;23.17;23.53;2141;1,55;WEEKLY_CLOSE;LUNES
2017-09-18;2017-09-20;23.61;23.13;2132;-2,03;SLL WEDNESDAY;LUNES
2017-09-25;2017-09-29;22.74;23.39;2166;2,86;WEEKLY_CLOSE;LUNES
2017-10-02;2017-10-06;23.74;24.79;2132;4,42;OTP FRIDAY;LUNES
2017-10-06;2017-10-13;24.62;24.84;2145;0,89;WEEKLY_CLOSE;NO_LUNES
2017-10-16;2017-10-19;24.98;24.48;2130;-2,00;SLL THURSDAY;LUNES
2017-10-23;2017-10-24;25.33;24.82;2057;-2,01;SLL TUESDAY;LUNES
2017-10-30;2017-11-01;26.36;27.60;1935;4,70;OTP WEDNESDAY;LUNES
2017-11-06;2017-11-10;27.82;27.65;1918;-0,61;WEEKLY_CLOSE;LUNES
2017-11-13;2017-11-14;28.00;27.44;1892;-2,00;SLL TUESDAY;LUNES
2017-11-20;2017-11-22;27.41;28.61;1892;4,38;OTP WEDNESDAY;LUNES
2017-11-22;2017-11-24;28.47;28.53;1899;0,21;WEEKLY_CLOSE;NO_LUNES
2017-11-27;2017-11-29;28.53;27.95;1897;-2,03;SLL WEDNESDAY;LUNES
2017-12-04;2017-12-07;28.00;27.44;1892;-2,00;SLL THURSDAY;LUNES
2017-12-11;2017-12-12;27.48;28.74;1887;4,59;OTP TUESDAY;LUNES
2017-12-12;2017-12-13;28.82;28.24;1880;-2,01;SLL WEDNESDAY;NO_LUNES
2017-12-18;2017-12-20;30.30;29.69;1751;-2,01;SLL WEDNESDAY;LUNES
2018-01-08;2018-01-12;31.33;32.39;1657;3,38;WEEKLY_CLOSE;LUNES
2018-01-15;2018-01-19;32.72;33.25;1639;1,62;WEEKLY_CLOSE;LUNES
2018-01-22;2018-01-23;33.33;34.92;1633;4,77;OTP TUESDAY;LUNES
2018-01-23;2018-01-24;35.19;34.48;1619;-2,02;SLL WEDNESDAY;NO_LUNES
2018-01-29;2018-01-30;35.00;34.30;1594;-2,00;SLL TUESDAY;LUNES
2018-02-05;2018-02-09;31.33;26.09;1743;-16,73;WEEKLY_CLOSE;LUNES
2018-02-12;2018-02-14;27.46;29.07;1654;5,86;OTP WEDNESDAY;LUNES
2018-02-14;2018-02-16;29.35;31.88;1637;8,62;OTP FRIDAY;NO_LUNES
2018-02-16;2018-02-20;31.92;31.28;1633;-2,01;SLL TUESDAY;NO_LUNES
2018-02-26;2018-02-27;32.83;34.54;1555;5,21;OTP TUESDAY;LUNES
2018-02-27;2018-03-02;34.23;30.92;1567;-9,67;WEEKLY_CLOSE;NO_LUNES
2018-03-05;2018-03-06;31.19;33.23;1552;6,54;OTP TUESDAY;LUNES
2018-03-12;2018-03-14;35.67;34.95;1444;-2,02;SLL WEDNESDAY;LUNES
2018-03-19;2018-03-23;34.87;29.33;1446;-15,89;WEEKLY_CLOSE;LUNES
2018-03-26;2018-03-27;29.33;31.33;1445;6,82;OTP TUESDAY;LUNES
2018-04-09;2018-04-12;27.26;29.03;1659;6,49;TPH THURSDAY;LUNES
2018-04-16;2018-04-17;28.93;30.81;1663;6,50;TPH TUESDAY;LUNES
2018-04-23;2018-04-24;29.33;28.74;1745;-2,01;SLL TUESDAY;LUNES
2018-04-30;2018-05-03;29.85;29.25;1679;-2,01;SLL THURSDAY;LUNES
2018-05-07;2018-05-09;31.00;32.32;1582;4,26;OTP WEDNESDAY;LUNES
2018-05-09;2018-05-11;32.21;33.95;1586;5,40;OTP FRIDAY;NO_LUNES
2018-05-11;2018-05-15;33.85;33.17;1589;-2,01;SLL TUESDAY;NO_LUNES
2018-05-21;2018-05-23;33.60;32.92;1567;-2,02;SLL WEDNESDAY;LUNES
2018-05-28;2018-05-29;35.08;34.37;1469;-2,02;SLL TUESDAY;LUNES
2018-06-04;2018-06-06;36.30;37.86;1390;4,30;OTP WEDNESDAY;LUNES
2018-06-06;2018-06-07;37.67;36.91;1395;-2,02;SLL THURSDAY;NO_LUNES
2018-06-11;2018-06-14;37.10;39.51;1387;6,50;TPH THURSDAY;LUNES
2018-06-18;2018-06-21;38.66;40.40;1416;4,50;OTP THURSDAY;LUNES
2018-06-25;2018-06-29;36.66;36.26;1559;-1,09;WEEKLY_CLOSE;LUNES
2018-07-02;2018-07-03;35.20;36.73;1604;4,35;OTP TUESDAY;LUNES
2018-07-09;2018-07-13;38.28;40.00;1538;4,49;OTP FRIDAY;LUNES
2018-07-13;2018-07-20;40.87;40.88;1503;0,02;WEEKLY_CLOSE;NO_LUNES
2018-07-23;2018-07-24;39.66;41.30;1548;4,14;OTP TUESDAY;LUNES
2018-07-24;2018-07-26;41.57;40.73;1536;-2,02;SLL THURSDAY;NO_LUNES
2018-07-30;2018-08-02;38.88;38.10;1608;-2,01;SLL THURSDAY;LUNES
2018-08-06;2018-08-10;41.19;42.20;1486;2,45;WEEKLY_CLOSE;LUNES
2018-08-13;2018-08-14;41.53;42.63;1508;2,65;WEEKLY_CLOSE;LUNES
2018-08-20;2018-08-22;41.74;40.90;1539;-2,01;SLL WEDNESDAY;LUNES
2018-08-27;2018-08-30;43.02;45.00;1462;4,60;OTP THURSDAY;LUNES
2018-08-30;2018-08-31;45.19;45.30;1454;0,24;WEEKLY_CLOSE;NO_LUNES
2018-09-03;2018-09-04;45.35;44.44;1451;-2,01;SLL TUESDAY;LUNES
2018-09-10;2018-09-14;42.11;43.41;1530;3,09;WEEKLY_CLOSE;LUNES
2018-09-17;2018-09-19;42.84;41.98;1549;-2,01;SLL WEDNESDAY;LUNES
2018-09-24;2018-09-27;41.80;44.51;1554;6,48;TPH THURSDAY;LUNES
2018-10-01;2018-10-04;45.00;44.10;1535;-2,00;SLL THURSDAY;LUNES
2018-10-08;2018-10-09;40.91;40.09;1653;-2,00;SLL TUESDAY;LUNES
2018-10-15;2018-10-17;35.75;39.38;1852;10,15;OTP WEDNESDAY;LUNES
2018-10-22;2018-10-26;35.97;32.05;2026;-10,90;WEEKLY_CLOSE;LUNES
2018-10-29;2018-11-02;32.41;34.87;2001;7,59;OTP FRIDAY;LUNES
2018-11-05;2018-11-06;33.42;32.75;2086;-2,00;SLL TUESDAY;LUNES
2018-11-12;2018-11-16;35.13;31.42;1943;-10,56;WEEKLY_CLOSE;LUNES
2018-11-19;2018-11-23;31.99;27.60;1906;-13,72;WEEKLY_CLOSE;LUNES
2018-11-26;2018-11-28;27.98;29.85;1878;6,68;OTP WEDNESDAY;LUNES
2018-11-28;2018-11-29;29.89;31.83;1874;6,49;TPH THURSDAY;NO_LUNES
2018-12-03;2018-12-04;32.50;33.80;1834;4,00;OTP TUESDAY;LUNES
2018-12-10;2018-12-11;28.02;29.84;2210;6,50;TPH TUESDAY;LUNES
2018-12-17;2018-12-21;28.13;22.83;2342;-18,84;WEEKLY_CLOSE;LUNES
2019-01-07;2019-01-09;24.67;25.89;2165;4,95;OTP WEDNESDAY;LUNES
2019-01-09;2019-01-11;26.23;26.13;2135;-0,38;WEEKLY_CLOSE;NO_LUNES
2019-01-14;2019-01-16;25.63;27.10;2174;5,74;OTP WEDNESDAY;LUNES
2019-01-16;2019-01-18;27.73;29.07;2123;4,83;WEEKLY_CLOSE;NO_LUNES
2019-01-21;2019-01-22;28.52;27.94;2161;-2,03;SLL TUESDAY;LUNES
2019-01-28;2019-02-01;28.32;29.87;2130;5,47;OTP FRIDAY;LUNES
2019-02-01;2019-02-06;29.80;31.38;2133;5,30;OTP WEDNESDAY;NO_LUNES
2019-02-06;2019-02-07;31.42;30.79;2128;-2,01;SLL THURSDAY;NO_LUNES
2019-02-11;2019-02-13;30.36;31.90;2156;5,07;OTP WEDNESDAY;LUNES
2019-02-13;2019-02-14;31.83;31.19;2159;-2,01;SLL THURSDAY;NO_LUNES
2019-02-18;2019-02-21;32.43;31.78;2074;-2,00;SLL THURSDAY;LUNES
2019-02-25;2019-02-27;33.00;32.34;1995;-2,00;SLL WEDNESDAY;LUNES
2019-03-04;2019-03-05;33.97;33.29;1898;-2,00;SLL TUESDAY;LUNES
2019-03-11;2019-03-12;32.23;34.12;1958;5,86;OTP TUESDAY;LUNES
2019-03-12;2019-03-15;34.44;35.86;1938;4,12;WEEKLY_CLOSE;NO_LUNES
2019-03-18;2019-03-22;36.05;37.98;1926;5,35;OTP FRIDAY;LUNES
2019-03-25;2019-03-29;35.32;36.58;2069;3,57;WEEKLY_CLOSE;LUNES
2019-04-01;2019-04-04;37.77;39.28;2002;4,00;OTP THURSDAY;LUNES
