entryDate;exitDate;entryPrice;exitPrice;quantity;profit%;closeReason;buyType
2010-06-21;2010-06-25;47.38;45.06;220;-4,90;WEEKLY_CLOSE;LUNES
2010-06-28;2010-07-02;45.08;42.27;220;-6,23;WEEKLY_CLOSE;LUNES
2010-07-12;2010-07-16;44.37;44.21;209;-0,36;SLL FRIDAY;LUNES
2010-07-19;2010-07-23;44.27;45.85;209;3,57;WEEKLY_CLOSE;LUNES
2010-07-26;2010-07-28;45.91;45.74;208;-0,37;SLL WEDNESDAY;LUNES
2010-08-02;2010-08-06;46.16;45.99;206;-0,37;SLL FRIDAY;LUNES
2010-08-09;2010-08-13;46.79;44.51;202;-4,87;WEEKLY_CLOSE;LUNES
2010-08-16;2010-08-20;44.27;44.71;203;0,99;WEEKLY_CLOSE;LUNES
2010-08-23;2010-08-27;45.04;43.86;202;-2,62;WEEKLY_CLOSE;LUNES
2010-08-30;2010-09-03;43.67;45.80;202;4,88;WEEKLY_CLOSE;LUNES
2010-09-13;2010-09-17;46.73;47.77;198;2,23;WEEKLY_CLOSE;LUNES
2010-09-20;2010-09-24;47.96;49.43;197;3,07;WEEKLY_CLOSE;LUNES
2010-09-27;2010-09-28;49.42;49.24;197;-0,36;SLL TUESDAY;LUNES
2010-10-04;2010-10-08;48.63;49.52;199;1,83;WEEKLY_CLOSE;LUNES
2010-10-11;2010-10-12;49.55;49.37;199;-0,36;SLL TUESDAY;LUNES
2010-10-18;2010-10-21;51.28;51.10;191;-0,35;SLL THURSDAY;LUNES
2010-10-25;2010-10-27;51.61;51.42;189;-0,37;SLL WEDNESDAY;LUNES
2010-11-01;2010-11-05;52.14;53.42;186;2,45;WEEKLY_CLOSE;LUNES
2010-11-08;2010-11-09;53.32;53.13;186;-0,36;SLL TUESDAY;LUNES
2010-11-15;2010-11-19;52.53;52.23;188;-0,57;WEEKLY_CLOSE;LUNES
2010-11-22;2010-11-23;52.01;51.82;189;-0,37;SLL TUESDAY;LUNES
2010-11-29;2010-12-03;52.45;53.62;187;2,23;WEEKLY_CLOSE;LUNES
2010-12-06;2010-12-10;53.61;54.24;186;1,18;WEEKLY_CLOSE;LUNES
2010-12-13;2010-12-17;54.46;54.26;185;-0,37;SLL FRIDAY;LUNES
2010-12-20;2010-12-23;54.34;54.49;185;0,28;WEEKLY_CLOSE;LUNES
2010-12-27;2010-12-31;54.37;54.17;185;-0,37;SLL FRIDAY;LUNES
2011-01-03;2011-01-07;54.70;55.61;183;1,66;WEEKLY_CLOSE;LUNES
2011-01-10;2011-01-14;55.46;56.73;184;2,29;WEEKLY_CLOSE;LUNES
2011-01-24;2011-01-28;55.53;55.33;187;-0,36;SLL FRIDAY;LUNES
2011-01-31;2011-02-04;55.55;57.11;186;2,81;WEEKLY_CLOSE;LUNES
2011-02-07;2011-02-11;57.22;58.17;186;1,66;WEEKLY_CLOSE;LUNES
2011-02-14;2011-02-18;58.16;58.46;186;0,52;WEEKLY_CLOSE;LUNES
2011-02-28;2011-03-01;57.60;57.39;188;-0,36;SLL TUESDAY;LUNES
2011-03-07;2011-03-11;57.94;56.23;186;-2,95;WEEKLY_CLOSE;LUNES
2011-03-14;2011-03-18;55.92;54.20;187;-3,08;WEEKLY_CLOSE;LUNES
2011-03-21;2011-03-23;55.03;54.83;184;-0,36;SLL WEDNESDAY;LUNES
2011-03-28;2011-04-01;56.82;57.19;178;0,65;WEEKLY_CLOSE;LUNES
2011-04-04;2011-04-06;57.35;57.14;177;-0,37;SLL WEDNESDAY;LUNES
2011-04-11;2011-04-15;56.89;56.39;177;-0,88;WEEKLY_CLOSE;LUNES
2011-04-18;2011-04-21;55.83;58.07;179;4,01;WEEKLY_CLOSE;LUNES
2011-04-25;2011-04-29;58.13;58.80;179;1,15;WEEKLY_CLOSE;LUNES
2011-05-02;2011-05-06;58.91;58.20;178;-1,21;WEEKLY_CLOSE;LUNES
2011-05-09;2011-05-12;58.29;58.08;178;-0,36;SLL THURSDAY;LUNES
2011-05-16;2011-05-19;57.89;57.68;178;-0,36;SLL THURSDAY;LUNES
2011-05-23;2011-05-24;56.72;56.52;181;-0,35;SLL TUESDAY;LUNES
2011-06-06;2011-06-07;55.98;55.78;183;-0,36;SLL TUESDAY;LUNES
2011-06-13;2011-06-15;54.46;54.26;187;-0,37;SLL WEDNESDAY;LUNES
2011-06-20;2011-06-24;53.41;54.13;190;1,35;WEEKLY_CLOSE;LUNES
2011-06-27;2011-07-01;54.18;57.64;189;6,39;WEEKLY_CLOSE;LUNES
2011-07-11;2011-07-15;58.14;57.58;187;-0,96;WEEKLY_CLOSE;LUNES
2011-07-18;2011-07-22;57.27;59.32;188;3,58;WEEKLY_CLOSE;LUNES
2011-07-25;2011-07-27;58.85;58.64;189;-0,36;SLL WEDNESDAY;LUNES
2011-08-01;2011-08-05;58.40;53.58;190;-8,25;WEEKLY_CLOSE;LUNES
2011-08-08;2011-08-12;51.97;53.32;196;2,60;WEEKLY_CLOSE;LUNES
2011-08-15;2011-08-16;53.52;53.33;195;-0,36;SLL TUESDAY;LUNES
2011-08-22;2011-08-26;50.97;52.88;204;3,75;WEEKLY_CLOSE;LUNES
2011-08-29;2011-09-02;53.39;53.20;202;-0,36;SLL FRIDAY;LUNES
2011-09-12;2011-09-15;52.36;55.71;205;6,40;OTP THURSDAY;LUNES
2011-09-19;2011-09-21;55.64;55.44;205;-0,36;SLL WEDNESDAY;LUNES
2011-09-26;2011-09-29;54.17;53.98;209;-0,35;SLL THURSDAY;LUNES
2011-10-03;2011-10-05;51.80;51.61;218;-0,37;SLL WEDNESDAY;LUNES
2011-10-10;2011-10-14;54.72;57.57;205;5,21;OTP FRIDAY;LUNES
2011-10-17;2011-10-19;57.63;57.42;205;-0,36;SLL WEDNESDAY;LUNES
2011-10-24;2011-10-25;57.25;57.04;205;-0,37;SLL TUESDAY;LUNES
2011-10-31;2011-11-04;58.14;57.53;201;-1,05;WEEKLY_CLOSE;LUNES
2011-11-07;2011-11-09;57.48;57.27;201;-0,37;SLL WEDNESDAY;LUNES
2011-11-14;2011-11-16;57.42;57.21;200;-0,37;SLL WEDNESDAY;LUNES
2011-11-21;2011-11-23;54.43;53.04;210;-2,55;WEEKLY_CLOSE;LUNES
2011-11-28;2011-12-02;53.91;57.06;207;5,84;OTP FRIDAY;LUNES
2011-12-05;2011-12-06;57.22;57.01;206;-0,37;SLL TUESDAY;LUNES
2011-12-12;2011-12-13;56.16;55.96;209;-0,36;SLL TUESDAY;LUNES
2011-12-19;2011-12-21;54.80;54.60;213;-0,36;SLL WEDNESDAY;LUNES
2012-01-09;2012-01-10;57.68;57.47;202;-0,36;SLL TUESDAY;LUNES
2012-01-23;2012-01-27;59.52;60.12;194;1,01;WEEKLY_CLOSE;LUNES
2012-01-30;2012-02-03;59.60;61.76;196;3,62;WEEKLY_CLOSE;LUNES
2012-02-06;2012-02-10;61.53;62.18;196;1,06;WEEKLY_CLOSE;LUNES
2012-02-13;2012-02-14;62.64;62.42;195;-0,35;SLL TUESDAY;LUNES
2012-02-27;2012-03-02;63.30;64.57;192;2,01;WEEKLY_CLOSE;LUNES
2012-03-05;2012-03-09;64.53;64.72;192;0,29;WEEKLY_CLOSE;LUNES
2012-03-12;2012-03-16;64.67;66.21;192;2,38;WEEKLY_CLOSE;LUNES
2012-03-19;2012-03-23;66.31;66.63;191;0,48;WEEKLY_CLOSE;LUNES
2012-03-26;2012-03-30;67.06;67.24;190;0,27;WEEKLY_CLOSE;LUNES
2012-04-02;2012-04-04;67.15;66.91;190;-0,36;SLL WEDNESDAY;LUNES
2012-04-09;2012-04-10;66.57;66.33;191;-0,36;SLL TUESDAY;LUNES
2012-04-16;2012-04-19;66.22;65.98;191;-0,36;SLL THURSDAY;LUNES
2012-04-23;2012-04-24;64.78;64.55;194;-0,36;SLL TUESDAY;LUNES
2012-04-30;2012-05-03;66.71;66.47;188;-0,36;SLL THURSDAY;LUNES
2012-05-07;2012-05-08;64.01;63.78;195;-0,36;SLL TUESDAY;LUNES
2012-05-14;2012-05-15;63.33;63.10;196;-0,36;SLL TUESDAY;LUNES
2012-05-21;2012-05-25;60.64;61.78;204;1,88;WEEKLY_CLOSE;LUNES
2012-06-04;2012-06-08;60.29;62.58;209;3,80;WEEKLY_CLOSE;LUNES
2012-06-11;2012-06-15;63.05;62.70;207;-0,56;WEEKLY_CLOSE;LUNES
2012-06-18;2012-06-22;62.46;63.05;207;0,94;WEEKLY_CLOSE;LUNES
2012-06-25;2012-06-29;62.55;63.86;209;2,09;WEEKLY_CLOSE;LUNES
2012-07-02;2012-07-03;63.93;64.59;208;1,03;WEEKLY_CLOSE;LUNES
2012-07-09;2012-07-10;63.73;63.50;211;-0,36;SLL TUESDAY;LUNES
2012-07-16;2012-07-17;62.95;62.72;213;-0,37;SLL TUESDAY;LUNES
2012-07-23;2012-07-24;62.71;62.49;212;-0,35;SLL TUESDAY;LUNES
2012-07-30;2012-07-31;64.71;64.48;205;-0,36;SLL TUESDAY;LUNES
2012-08-06;2012-08-10;65.63;66.55;201;1,40;WEEKLY_CLOSE;LUNES
2012-08-13;2012-08-17;66.53;68.00;201;2,21;WEEKLY_CLOSE;LUNES
2012-08-20;2012-08-21;67.95;67.71;201;-0,35;SLL TUESDAY;LUNES
2012-08-27;2012-08-29;68.28;68.04;199;-0,35;SLL WEDNESDAY;LUNES
2012-09-10;2012-09-14;68.94;69.85;196;1,32;WEEKLY_CLOSE;LUNES
2012-09-17;2012-09-20;69.87;69.62;196;-0,36;SLL THURSDAY;LUNES
2012-09-24;2012-09-25;69.24;68.99;197;-0,36;SLL TUESDAY;LUNES
2012-10-01;2012-10-02;68.58;68.33;198;-0,36;SLL TUESDAY;LUNES
2012-10-08;2012-10-12;68.26;66.37;198;-2,77;WEEKLY_CLOSE;LUNES
2012-10-15;2012-10-19;66.63;66.39;197;-0,36;SLL FRIDAY;LUNES
2012-10-22;2012-10-23;65.31;65.08;200;-0,35;SLL TUESDAY;LUNES
2012-11-05;2012-11-07;64.89;64.66;200;-0,35;SLL WEDNESDAY;LUNES
2012-11-12;2012-11-16;63.49;62.01;204;-2,33;WEEKLY_CLOSE;LUNES
2012-11-19;2012-11-21;62.68;63.63;201;1,52;WEEKLY_CLOSE;LUNES
2012-11-26;2012-11-28;64.47;64.24;199;-0,36;SLL WEDNESDAY;LUNES
2012-12-03;2012-12-07;66.01;64.63;193;-2,09;WEEKLY_CLOSE;LUNES
2012-12-10;2012-12-14;64.45;64.22;193;-0,36;SLL FRIDAY;LUNES
2012-12-17;2012-12-21;64.43;64.90;193;0,73;WEEKLY_CLOSE;LUNES
2012-12-24;2012-12-26;64.76;64.53;193;-0,36;SLL WEDNESDAY;LUNES
2012-12-31;2013-01-03;63.38;66.89;196;5,54;OTP THURSDAY;LUNES
2013-01-07;2013-01-08;66.15;65.91;198;-0,36;SLL TUESDAY;LUNES
2013-01-14;2013-01-16;66.59;66.35;196;-0,36;SLL WEDNESDAY;LUNES
2013-01-28;2013-01-29;66.70;66.46;195;-0,36;SLL TUESDAY;LUNES
2013-02-04;2013-02-07;66.94;66.70;193;-0,36;SLL THURSDAY;LUNES
2013-02-11;2013-02-12;67.70;67.46;190;-0,35;SLL TUESDAY;LUNES
2013-02-25;2013-03-01;67.29;67.07;190;-0,33;WEEKLY_CLOSE;LUNES
2013-03-04;2013-03-08;66.88;68.45;191;2,35;WEEKLY_CLOSE;LUNES
2013-03-11;2013-03-12;68.36;68.12;191;-0,35;SLL TUESDAY;LUNES
2013-03-18;2013-03-19;67.57;67.33;192;-0,36;SLL TUESDAY;LUNES
2013-03-25;2013-03-26;68.49;68.25;189;-0,35;SLL TUESDAY;LUNES
2013-04-01;2013-04-03;68.69;68.44;187;-0,36;SLL WEDNESDAY;LUNES
2013-04-08;2013-04-12;67.56;69.61;189;3,03;WEEKLY_CLOSE;LUNES
2013-04-15;2013-04-19;69.36;67.77;190;-2,29;WEEKLY_CLOSE;LUNES
2013-04-22;2013-04-26;68.01;69.25;189;1,82;WEEKLY_CLOSE;LUNES
2013-04-29;2013-05-03;69.45;71.78;188;3,35;WEEKLY_CLOSE;LUNES
2013-05-06;2013-05-10;71.91;72.71;188;1,11;WEEKLY_CLOSE;LUNES
2013-05-13;2013-05-17;72.59;73.95;188;1,87;WEEKLY_CLOSE;LUNES
2013-05-20;2013-05-22;73.74;73.48;188;-0,35;SLL WEDNESDAY;LUNES
2013-06-03;2013-06-04;72.97;72.71;189;-0,36;SLL TUESDAY;LUNES
2013-06-10;2013-06-14;73.21;71.94;188;-1,73;WEEKLY_CLOSE;LUNES
2013-06-17;2013-06-21;72.54;70.10;186;-3,36;WEEKLY_CLOSE;LUNES
2013-06-24;2013-06-28;69.51;70.94;188;2,06;WEEKLY_CLOSE;LUNES
2013-07-01;2013-07-02;71.43;71.17;186;-0,36;SLL TUESDAY;LUNES
2013-07-08;2013-07-09;72.60;72.34;182;-0,36;SLL TUESDAY;LUNES
2013-07-15;2013-07-19;75.01;74.24;176;-1,03;WEEKLY_CLOSE;LUNES
2013-07-22;2013-07-23;74.52;74.25;175;-0,36;SLL TUESDAY;LUNES
2013-07-29;2013-08-02;74.87;76.61;173;2,32;WEEKLY_CLOSE;LUNES
2013-08-05;2013-08-06;76.53;76.26;173;-0,35;SLL TUESDAY;LUNES
2013-08-12;2013-08-15;75.85;75.58;174;-0,36;SLL THURSDAY;LUNES
2013-08-19;2013-08-21;75.15;74.88;175;-0,36;SLL WEDNESDAY;LUNES
2013-08-26;2013-08-30;76.36;75.12;171;-1,62;WEEKLY_CLOSE;LUNES
2013-09-09;2013-09-13;76.87;77.70;167;1,08;WEEKLY_CLOSE;LUNES
2013-09-16;2013-09-18;78.32;78.04;166;-0,36;SLL WEDNESDAY;LUNES
2013-09-23;2013-09-27;78.97;78.70;163;-0,34;WEEKLY_CLOSE;LUNES
2013-09-30;2013-10-04;77.91;79.03;165;1,44;WEEKLY_CLOSE;LUNES
2013-10-07;2013-10-08;78.35;78.07;166;-0,36;SLL TUESDAY;LUNES
2013-10-14;2013-10-18;78.37;81.77;165;4,34;WEEKLY_CLOSE;LUNES
2013-10-21;2013-10-22;81.93;81.64;165;-0,35;SLL TUESDAY;LUNES
2013-10-28;2013-10-30;82.51;82.22;163;-0,35;SLL WEDNESDAY;LUNES
2013-11-04;2013-11-06;82.66;82.37;162;-0,35;SLL WEDNESDAY;LUNES
2013-11-11;2013-11-15;82.01;83.57;163;1,90;WEEKLY_CLOSE;LUNES
2013-11-18;2013-11-22;83.55;83.25;162;-0,36;SLL FRIDAY;LUNES
2013-11-25;2013-11-27;83.90;84.82;161;1,10;WEEKLY_CLOSE;LUNES
2013-12-02;2013-12-05;85.43;85.13;160;-0,35;SLL THURSDAY;LUNES
2013-12-09;2013-12-11;85.95;85.64;158;-0,36;SLL WEDNESDAY;LUNES
2013-12-16;2013-12-18;84.87;84.57;159;-0,35;SLL WEDNESDAY;LUNES
2013-12-23;2013-12-24;86.78;87.04;155;0,30;WEEKLY_CLOSE;LUNES
2013-12-30;2013-12-31;86.99;87.55;155;0,64;WEEKLY_CLOSE;LUNES
2014-01-06;2014-01-10;86.25;86.89;157;0,74;WEEKLY_CLOSE;LUNES
2014-01-13;2014-01-17;86.77;87.47;157;0,81;WEEKLY_CLOSE;LUNES
2014-01-27;2014-01-31;86.37;85.87;159;-0,58;WEEKLY_CLOSE;LUNES
2014-02-03;2014-02-07;85.74;86.89;159;1,34;WEEKLY_CLOSE;LUNES
2014-02-10;2014-02-14;86.82;89.39;159;2,96;WEEKLY_CLOSE;LUNES
2014-02-24;2014-02-28;89.68;90.29;158;0,68;WEEKLY_CLOSE;LUNES
2014-03-03;2014-03-07;89.43;90.48;160;1,17;WEEKLY_CLOSE;LUNES
2014-03-10;2014-03-11;90.43;90.11;160;-0,35;SLL TUESDAY;LUNES
2014-03-17;2014-03-21;89.19;88.87;161;-0,36;SLL FRIDAY;LUNES
2014-03-24;2014-03-28;89.27;87.00;160;-2,54;WEEKLY_CLOSE;LUNES
2014-03-31;2014-04-04;87.68;87.37;159;-0,35;SLL FRIDAY;LUNES
2014-04-07;2014-04-08;85.79;85.48;162;-0,36;SLL TUESDAY;LUNES
2014-04-14;2014-04-15;84.81;84.51;163;-0,35;SLL TUESDAY;LUNES
2014-04-21;2014-04-25;86.36;86.05;159;-0,36;SLL FRIDAY;LUNES
2014-04-28;2014-05-02;86.53;87.44;158;1,05;WEEKLY_CLOSE;LUNES
2014-05-05;2014-05-07;86.93;86.62;159;-0,36;SLL WEDNESDAY;LUNES
2014-05-12;2014-05-15;87.26;86.95;158;-0,36;SLL THURSDAY;LUNES
2014-05-19;2014-05-23;87.42;89.83;157;2,76;WEEKLY_CLOSE;LUNES
2014-06-02;2014-06-06;91.38;92.77;154;1,52;WEEKLY_CLOSE;LUNES
2014-06-09;2014-06-11;92.80;92.47;154;-0,36;SLL WEDNESDAY;LUNES
2014-06-16;2014-06-20;92.11;92.72;154;0,66;WEEKLY_CLOSE;LUNES
2014-06-23;2014-06-27;92.69;93.70;154;1,09;WEEKLY_CLOSE;LUNES
2014-06-30;2014-07-03;93.66;95.65;154;2,12;WEEKLY_CLOSE;LUNES
2014-07-07;2014-07-11;95.54;95.22;154;-0,33;WEEKLY_CLOSE;LUNES
2014-07-14;2014-07-15;95.65;95.31;153;-0,36;SLL TUESDAY;LUNES
2014-07-21;2014-07-25;95.87;96.69;152;0,86;WEEKLY_CLOSE;LUNES
2014-07-28;2014-08-01;96.75;94.62;152;-2,20;WEEKLY_CLOSE;LUNES
2014-08-04;2014-08-05;94.85;94.51;151;-0,36;SLL TUESDAY;LUNES
2014-08-11;2014-08-15;95.20;97.35;150;2,26;WEEKLY_CLOSE;LUNES
2014-08-18;2014-08-22;97.84;99.00;149;1,19;WEEKLY_CLOSE;LUNES
2014-08-25;2014-08-28;99.47;99.12;148;-0,35;SLL THURSDAY;LUNES
2014-09-08;2014-09-09;99.84;99.49;147;-0,35;SLL TUESDAY;LUNES
2014-09-15;2014-09-17;99.54;99.19;147;-0,35;SLL WEDNESDAY;LUNES
2014-09-22;2014-09-25;99.69;99.34;146;-0,35;SLL THURSDAY;LUNES
2014-09-29;2014-10-01;97.75;97.40;148;-0,36;SLL WEDNESDAY;LUNES
2014-10-06;2014-10-09;98.42;98.07;146;-0,36;SLL THURSDAY;LUNES
2014-10-13;2014-10-17;94.24;92.95;152;-1,37;WEEKLY_CLOSE;LUNES
2014-10-20;2014-10-24;92.91;97.91;152;5,38;OTP FRIDAY;LUNES
2014-10-27;2014-10-31;98.35;101.35;151;3,05;WEEKLY_CLOSE;LUNES
2014-11-03;2014-11-04;101.48;101.12;151;-0,35;SLL TUESDAY;LUNES
2014-11-10;2014-11-14;101.60;103.17;150;1,55;WEEKLY_CLOSE;LUNES
2014-11-17;2014-11-21;102.93;103.82;150;0,86;WEEKLY_CLOSE;LUNES
2014-11-24;2014-11-26;104.10;105.46;150;1,31;WEEKLY_CLOSE;LUNES
2014-12-01;2014-12-03;105.66;105.29;149;-0,35;SLL WEDNESDAY;LUNES
2014-12-08;2014-12-10;105.05;104.68;149;-0,35;SLL WEDNESDAY;LUNES
2014-12-15;2014-12-19;103.15;104.27;151;1,09;WEEKLY_CLOSE;LUNES
2014-12-22;2014-12-24;104.10;104.25;152;0,14;WEEKLY_CLOSE;LUNES
2014-12-29;2014-12-30;104.88;104.51;150;-0,35;SLL TUESDAY;LUNES
2015-01-05;2015-01-08;102.44;102.08;153;-0,35;SLL THURSDAY;LUNES
2015-01-12;2015-01-13;102.77;102.41;152;-0,35;SLL TUESDAY;LUNES
2015-01-26;2015-01-30;104.09;101.05;150;-2,92;WEEKLY_CLOSE;LUNES
2015-02-02;2015-02-06;101.28;103.08;149;1,78;WEEKLY_CLOSE;LUNES
2015-02-09;2015-02-13;102.68;106.85;150;4,06;WEEKLY_CLOSE;LUNES
2015-02-23;2015-02-27;108.29;108.34;147;0,05;WEEKLY_CLOSE;LUNES
2015-03-02;2015-03-03;108.55;108.17;147;-0,35;SLL TUESDAY;LUNES
2015-03-09;2015-03-13;107.57;105.28;148;-2,13;WEEKLY_CLOSE;LUNES
2015-03-16;2015-03-20;105.67;108.47;147;2,65;WEEKLY_CLOSE;LUNES
2015-03-23;2015-03-24;108.41;108.03;147;-0,35;SLL TUESDAY;LUNES
2015-03-30;2015-03-31;106.10;105.72;149;-0,36;SLL TUESDAY;LUNES
2015-04-06;2015-04-10;104.45;107.69;151;3,10;WEEKLY_CLOSE;LUNES
2015-04-13;2015-04-16;107.77;107.39;151;-0,35;SLL THURSDAY;LUNES
2015-04-20;2015-04-24;106.48;110.48;152;3,76;WEEKLY_CLOSE;LUNES
2015-04-27;2015-05-01;110.89;108.99;151;-1,71;WEEKLY_CLOSE;LUNES
2015-05-04;2015-05-08;109.34;108.63;151;-0,65;WEEKLY_CLOSE;LUNES
2015-05-11;2015-05-15;108.70;109.52;150;0,75;WEEKLY_CLOSE;LUNES
2015-05-18;2015-05-22;109.34;110.41;150;0,98;WEEKLY_CLOSE;LUNES
2015-06-01;2015-06-03;110.58;110.19;150;-0,35;SLL WEDNESDAY;LUNES
2015-06-08;2015-06-12;109.19;108.80;151;-0,36;SLL FRIDAY;LUNES
2015-06-15;2015-06-19;107.88;109.83;152;1,81;WEEKLY_CLOSE;LUNES
2015-06-22;2015-06-24;110.64;110.25;151;-0,35;SLL WEDNESDAY;LUNES
2015-06-29;2015-07-01;108.00;107.62;154;-0,35;SLL WEDNESDAY;LUNES
2015-07-06;2015-07-07;107.21;106.83;155;-0,35;SLL TUESDAY;LUNES
2015-07-13;2015-07-17;108.52;113.53;152;4,62;WEEKLY_CLOSE;LUNES
2015-07-20;2015-07-24;113.77;111.04;151;-2,40;WEEKLY_CLOSE;LUNES
2015-07-27;2015-07-28;110.41;110.02;152;-0,35;SLL TUESDAY;LUNES
2015-08-03;2015-08-06;111.91;111.51;149;-0,36;SLL THURSDAY;LUNES
2015-08-10;2015-08-11;110.95;110.56;150;-0,35;SLL TUESDAY;LUNES
2015-08-17;2015-08-19;110.18;109.79;150;-0,35;SLL WEDNESDAY;LUNES
2015-08-24;2015-08-25;94.18;102.02;175;8,32;OTP TUESDAY;LUNES
2015-08-31;2015-09-04;104.97;102.11;170;-2,72;WEEKLY_CLOSE;LUNES
2015-09-14;2015-09-18;105.90;105.29;164;-0,58;WEEKLY_CLOSE;LUNES
2015-09-21;2015-09-25;105.87;102.87;163;-2,83;WEEKLY_CLOSE;LUNES
2015-09-28;2015-10-02;102.43;103.96;163;1,49;WEEKLY_CLOSE;LUNES
2015-10-05;2015-10-06;104.72;104.35;162;-0,35;SLL TUESDAY;LUNES
2015-10-12;2015-10-16;106.67;108.06;158;1,30;WEEKLY_CLOSE;LUNES
2015-10-19;2015-10-21;107.92;107.54;158;-0,35;SLL WEDNESDAY;LUNES
2015-10-26;2015-10-30;112.64;113.27;151;0,56;WEEKLY_CLOSE;LUNES
2015-11-02;2015-11-06;113.57;114.73;150;1,02;WEEKLY_CLOSE;LUNES
2015-11-09;2015-11-13;114.30;109.78;151;-3,95;WEEKLY_CLOSE;LUNES
2015-11-16;2015-11-20;109.68;114.42;151;4,32;WEEKLY_CLOSE;LUNES
2015-11-23;2015-11-25;114.47;114.06;151;-0,36;SLL WEDNESDAY;LUNES
2015-11-30;2015-12-03;114.54;114.13;150;-0,36;SLL THURSDAY;LUNES
2015-12-07;2015-12-11;115.16;110.73;148;-3,85;WEEKLY_CLOSE;LUNES
2015-12-14;2015-12-18;110.92;110.53;148;-0,35;SLL FRIDAY;LUNES
2015-12-21;2015-12-24;110.81;112.53;147;1,55;WEEKLY_CLOSE;LUNES
2015-12-28;2015-12-31;112.26;111.86;148;-0,36;SLL THURSDAY;LUNES
2016-01-04;2016-01-05;109.37;108.98;151;-0,36;SLL TUESDAY;LUNES
2016-01-11;2016-01-12;104.73;104.36;157;-0,35;SLL TUESDAY;LUNES
2016-01-25;2016-01-29;103.41;104.08;158;0,65;WEEKLY_CLOSE;LUNES
2016-02-01;2016-02-02;103.57;103.20;159;-0,36;SLL TUESDAY;LUNES
2016-02-08;2016-02-12;96.28;97.97;170;1,76;WEEKLY_CLOSE;LUNES
2016-02-22;2016-02-23;102.49;102.13;162;-0,35;SLL TUESDAY;LUNES
2016-02-29;2016-03-04;103.26;105.61;160;2,28;WEEKLY_CLOSE;LUNES
2016-03-07;2016-03-10;105.06;104.69;161;-0,35;SLL THURSDAY;LUNES
2016-03-14;2016-03-18;106.02;107.31;159;1,22;WEEKLY_CLOSE;LUNES
2016-03-21;2016-03-24;107.10;107.20;159;0,09;WEEKLY_CLOSE;LUNES
2016-03-28;2016-04-01;107.50;110.30;158;2,60;WEEKLY_CLOSE;LUNES
2016-04-04;2016-04-07;110.25;109.86;158;-0,35;SLL THURSDAY;LUNES
2016-04-11;2016-04-15;109.42;110.58;159;1,06;WEEKLY_CLOSE;LUNES
2016-04-18;2016-04-19;110.27;109.88;159;-0,35;SLL TUESDAY;LUNES
2016-04-25;2016-04-26;108.56;108.18;161;-0,35;SLL TUESDAY;LUNES
2016-05-02;2016-05-03;105.91;105.53;164;-0,36;SLL TUESDAY;LUNES
2016-05-09;2016-05-12;105.55;105.18;164;-0,35;SLL THURSDAY;LUNES
2016-05-16;2016-05-17;105.61;105.24;163;-0,35;SLL TUESDAY;LUNES
2016-05-23;2016-05-27;106.49;110.07;161;3,36;WEEKLY_CLOSE;LUNES
2016-06-06;2016-06-09;110.19;109.80;161;-0,35;SLL THURSDAY;LUNES
2016-06-13;2016-06-15;108.28;107.90;163;-0,35;SLL WEDNESDAY;LUNES
2016-06-20;2016-06-22;107.67;107.29;163;-0,35;SLL WEDNESDAY;LUNES
