entryDate;exitDate;entryPrice;exitPrice;quantity;profit%;closeReason;buyType
2026-02-16;2026-02-17;356.98;355.90;63;-0,30;SLL TUESDAY;LUNES
2026-02-23;2026-02-24;359.35;358.27;63;-0,30;SLL TUESDAY;LUNES
2026-03-02;2026-03-06;357.41;365.24;63;2,19;WEEKLY_CLOSE;LUNES
2026-03-09;2026-03-13;358.70;365.27;64;1,83;WEEKLY_CLOSE;LUNES
2026-03-16;2026-03-18;366.81;365.70;63;-0,30;SLL WEDNESDAY;LUNES
2026-03-23;2026-03-27;351.11;350.05;66;-0,30;SLL FRIDAY;LUNES
2026-03-30;2026-04-02;344.87;355.44;67;3,06;WEEKLY_CLOSE;LUNES
2026-04-13;2026-04-17;365.27;386.92;65;5,93;WEEKLY_CLOSE;LUNES
2026-04-20;2026-04-24;385.88;397.26;65;2,95;WEEKLY_CLOSE;LUNES
2026-04-27;2026-04-28;398.06;396.86;65;-0,30;SLL TUESDAY;LUNES
2026-05-04;2026-05-08;405.20;422.46;64;4,26;WEEKLY_CLOSE;LUNES
2026-05-11;2026-05-12;424.59;423.31;63;-0,30;SLL TUESDAY;LUNES
2026-05-18;2026-05-22;427.03;436.86;63;2,30;WEEKLY_CLOSE;LUNES
2026-05-25;2026-05-29;439.30;444.47;62;1,18;WEEKLY_CLOSE;LUNES
2026-06-01;2026-06-04;447.94;446.59;62;-0,30;SLL THURSDAY;LUNES
2026-06-08;2026-06-09;431.88;430.58;64;-0,30;SLL TUESDAY;LUNES
2026-06-15;2026-06-17;445.51;444.17;61;-0,30;SLL WEDNESDAY;LUNES
2026-06-22;2026-06-26;454.77;439.85;60;-3,28;WEEKLY_CLOSE;LUNES
2026-06-29;2026-07-03;439.95;443.46;60;0,80;WEEKLY_CLOSE;LUNES
2026-07-06;2026-07-10;443.76;442.42;60;-0,30;SLL FRIDAY;LUNES
2026-07-13;2026-07-14;442.04;440.71;60;-0,30;SLL TUESDAY;LUNES
2026-07-20;2026-07-23;428.68;427.39;61;-0,30;SLL THURSDAY;LUNES
2026-07-27;2026-07-31;428.59;417.59;61;-2,57;WEEKLY_CLOSE;LUNES
2026-08-03;2026-08-07;422.63;439.98;60;4,11;WEEKLY_CLOSE;LUNES
2026-08-10;2026-08-13;441.44;445.97;60;1,03;WEEKLY_CLOSE;LUNES
