entryDate;exitDate;entryPrice;exitPrice;quantity;profit%;closeReason;buyType
2014-06-30;2014-07-03;1.55;1.63;8337;5,16;OTP THURSDAY;LUNES
2014-07-07;2014-07-11;1.64;1.62;8278;-1,22;WEEKLY_CLOSE;LUNES
2014-07-14;2014-07-15;1.64;1.63;8169;-0,61;SLL TUESDAY;LUNES
2014-07-21;2014-07-25;1.65;1.70;8062;3,03;WEEKLY_CLOSE;LUNES
2014-07-28;2014-07-29;1.70;1.69;8054;-0,59;SLL TUESDAY;LUNES
2014-08-04;2014-08-05;1.60;1.59;8498;-0,63;SLL TUESDAY;LUNES
2014-08-11;2014-08-12;1.61;1.60;8384;-0,62;SLL TUESDAY;LUNES
2014-08-18;2014-08-22;1.75;1.81;7658;3,43;WEEKLY_CLOSE;LUNES
2014-08-25;2014-08-26;1.84;1.83;7525;-0,54;SLL TUESDAY;LUNES
2014-09-08;2014-09-09;1.86;1.85;7397;-0,54;SLL TUESDAY;LUNES
2014-09-15;2014-09-19;1.84;1.87;7429;1,63;WEEKLY_CLOSE;LUNES
2014-09-22;2014-09-26;1.86;1.80;7462;-3,23;WEEKLY_CLOSE;LUNES
2014-09-29;2014-10-01;1.75;1.74;7667;-0,57;SLL WEDNESDAY;LUNES
2014-10-06;2014-10-10;1.78;1.56;7488;-12,36;WEEKLY_CLOSE;LUNES
2014-10-13;2014-10-17;1.56;1.49;7480;-4,49;WEEKLY_CLOSE;LUNES
2014-10-20;2014-10-21;1.49;1.61;7473;8,05;OTP TUESDAY;LUNES
2014-10-27;2014-10-31;1.76;1.94;6829;10,23;OTP FRIDAY;LUNES
2014-11-03;2014-11-05;1.93;1.92;6857;-0,52;SLL WEDNESDAY;LUNES
2014-11-10;2014-11-14;1.93;2.02;6815;4,66;WEEKLY_CLOSE;LUNES
2014-11-17;2014-11-19;2.01;2.00;6842;-0,50;SLL WEDNESDAY;LUNES
2014-11-24;2014-11-26;2.08;2.16;6572;3,85;WEEKLY_CLOSE;LUNES
2014-12-01;2014-12-05;2.18;2.15;6506;-1,38;WEEKLY_CLOSE;LUNES
2014-12-08;2014-12-12;2.13;1.99;6560;-6,57;WEEKLY_CLOSE;LUNES
2014-12-15;2014-12-19;2.02;2.09;6456;3,47;WEEKLY_CLOSE;LUNES
2014-12-22;2014-12-23;2.09;2.08;6450;-0,48;SLL TUESDAY;LUNES
2014-12-29;2014-12-31;2.13;2.03;6292;-4,69;WEEKLY_CLOSE;LUNES
2015-01-05;2015-01-09;1.98;1.97;6444;-0,51;SLL FRIDAY;LUNES
2015-01-12;2015-01-16;2.00;1.88;6341;-6,00;WEEKLY_CLOSE;LUNES
2015-01-26;2015-01-30;2.07;1.89;5754;-8,70;WEEKLY_CLOSE;LUNES
2015-02-02;2015-02-05;1.90;2.00;5718;5,26;OTP THURSDAY;LUNES
2015-02-09;2015-02-11;1.98;2.08;5770;5,05;OTP WEDNESDAY;LUNES
2015-02-23;2015-02-24;2.32;2.31;5168;-0,43;SLL TUESDAY;LUNES
2015-03-02;2015-03-03;2.33;2.32;5118;-0,43;SLL TUESDAY;LUNES
2015-03-09;2015-03-13;2.27;2.12;5226;-6,61;WEEKLY_CLOSE;LUNES
2015-03-16;2015-03-19;2.15;2.29;5148;6,51;OTP THURSDAY;LUNES
2015-03-23;2015-03-27;2.33;2.14;5054;-8,15;WEEKLY_CLOSE;LUNES
2015-03-30;2015-03-31;2.18;2.17;4956;-0,46;SLL TUESDAY;LUNES
2015-04-06;2015-04-09;2.07;2.20;5191;6,28;OTP THURSDAY;LUNES
2015-04-13;2015-04-17;2.28;2.16;5004;-5,26;WEEKLY_CLOSE;LUNES
2015-04-20;2015-04-22;2.20;2.31;4908;5,00;OTP WEDNESDAY;LUNES
2015-04-27;2015-05-01;2.47;2.35;4585;-4,86;WEEKLY_CLOSE;LUNES
2015-05-04;2015-05-08;2.37;2.32;4542;-2,11;WEEKLY_CLOSE;LUNES
2015-05-11;2015-05-14;2.32;2.31;4537;-0,43;SLL THURSDAY;LUNES
2015-05-18;2015-05-22;2.36;2.43;4437;2,97;WEEKLY_CLOSE;LUNES
2015-06-01;2015-06-05;2.44;2.35;4414;-3,69;WEEKLY_CLOSE;LUNES
2015-06-08;2015-06-12;2.34;2.31;4429;-1,28;WEEKLY_CLOSE;LUNES
2015-06-15;2015-06-19;2.26;2.44;4522;7,96;OTP FRIDAY;LUNES
2015-06-22;2015-06-23;2.45;2.44;4499;-0,41;SLL TUESDAY;LUNES
2015-06-29;2015-07-01;2.27;2.26;4831;-0,44;SLL WEDNESDAY;LUNES
2015-07-06;2015-07-07;2.22;2.21;4913;-0,45;SLL TUESDAY;LUNES
2015-07-13;2015-07-15;2.30;2.42;4716;5,22;OTP WEDNESDAY;LUNES
2015-07-20;2015-07-21;2.65;2.64;4303;-0,38;SLL TUESDAY;LUNES
2015-07-27;2015-07-28;2.41;2.40;4709;-0,41;SLL TUESDAY;LUNES
2015-08-03;2015-08-06;2.51;2.50;4498;-0,40;SLL THURSDAY;LUNES
2015-08-10;2015-08-11;2.44;2.43;4604;-0,41;SLL TUESDAY;LUNES
2015-08-17;2015-08-19;2.39;2.38;4676;-0,42;SLL WEDNESDAY;LUNES
2015-08-24;2015-08-25;1.56;1.86;7127;19,23;OTP TUESDAY;LUNES
2015-08-31;2015-09-04;2.02;1.85;6556;-8,42;WEEKLY_CLOSE;LUNES
2015-09-14;2015-09-18;2.05;2.03;5910;-0,98;WEEKLY_CLOSE;LUNES
2015-09-21;2015-09-25;2.06;1.89;5819;-8,25;WEEKLY_CLOSE;LUNES
2015-09-28;2015-10-02;1.87;1.94;5875;3,74;WEEKLY_CLOSE;LUNES
2015-10-05;2015-10-06;1.98;1.97;5750;-0,51;SLL TUESDAY;LUNES
2015-10-12;2015-10-16;2.09;2.17;5415;3,83;WEEKLY_CLOSE;LUNES
2015-10-19;2015-10-20;2.16;2.15;5434;-0,46;SLL TUESDAY;LUNES
2015-10-26;2015-10-28;2.45;2.44;4764;-0,41;SLL WEDNESDAY;LUNES
2015-11-02;2015-11-06;2.51;2.59;4627;3,19;WEEKLY_CLOSE;LUNES
2015-11-09;2015-11-13;2.56;2.26;4676;-11,72;WEEKLY_CLOSE;LUNES
2015-11-16;2015-11-18;2.26;2.39;4672;5,75;OTP WEDNESDAY;LUNES
2015-11-23;2015-11-25;2.56;2.53;4357;-1,17;WEEKLY_CLOSE;LUNES
2015-11-30;2015-12-02;2.57;2.56;4285;-0,39;SLL WEDNESDAY;LUNES
2015-12-07;2015-12-11;2.60;2.30;4215;-11,54;WEEKLY_CLOSE;LUNES
2015-12-14;2015-12-16;2.31;2.45;4192;6,06;OTP WEDNESDAY;LUNES
2015-12-21;2015-12-24;2.32;2.43;4423;4,74;WEEKLY_CLOSE;LUNES
2015-12-28;2015-12-31;2.41;2.40;4455;-0,41;SLL THURSDAY;LUNES
2016-01-04;2016-01-05;2.22;2.21;4812;-0,45;SLL TUESDAY;LUNES
2016-01-11;2016-01-12;1.94;1.93;5476;-0,52;SLL TUESDAY;LUNES
2016-01-25;2016-01-29;1.85;1.88;5707;1,62;WEEKLY_CLOSE;LUNES
2016-02-01;2016-02-02;1.85;1.84;5794;-0,54;SLL TUESDAY;LUNES
2016-02-08;2016-02-12;1.47;1.55;7245;5,44;WEEKLY_CLOSE;LUNES
2016-02-22;2016-02-23;1.77;1.76;6338;-0,56;SLL TUESDAY;LUNES
2016-02-29;2016-03-01;1.81;1.80;6157;-0,55;SLL TUESDAY;LUNES
2016-03-07;2016-03-10;1.90;1.89;5827;-0,53;SLL THURSDAY;LUNES
2016-03-14;2016-03-15;1.95;1.94;5642;-0,51;SLL TUESDAY;LUNES
2016-03-21;2016-03-23;2.02;2.01;5413;-0,50;SLL WEDNESDAY;LUNES
2016-03-28;2016-04-01;2.05;2.20;5302;7,32;WEEKLY_CLOSE;LUNES
2016-04-04;2016-04-08;2.20;2.12;5297;-3,64;WEEKLY_CLOSE;LUNES
2016-04-11;2016-04-15;2.15;2.21;5218;2,79;WEEKLY_CLOSE;LUNES
2016-04-18;2016-04-19;2.20;2.19;5236;-0,45;SLL TUESDAY;LUNES
2016-04-25;2016-04-26;2.09;2.08;5481;-0,48;SLL TUESDAY;LUNES
2016-05-02;2016-05-03;1.94;1.93;5871;-0,52;SLL TUESDAY;LUNES
2016-05-09;2016-05-12;1.92;1.91;5895;-0,52;SLL THURSDAY;LUNES
2016-05-16;2016-05-17;1.92;1.91;5859;-0,52;SLL TUESDAY;LUNES
2016-05-23;2016-05-25;1.96;2.09;5704;6,63;OTP WEDNESDAY;LUNES
2016-06-06;2016-06-07;2.17;2.16;5488;-0,46;SLL TUESDAY;LUNES
2016-06-13;2016-06-15;2.06;2.05;5749;-0,49;SLL WEDNESDAY;LUNES
2016-06-20;2016-06-23;2.04;2.03;5771;-0,49;SLL THURSDAY;LUNES
2016-06-27;2016-06-29;1.80;1.89;6502;5,00;OTP WEDNESDAY;LUNES
2016-07-11;2016-07-15;2.18;2.25;5631;3,21;WEEKLY_CLOSE;LUNES
2016-07-18;2016-07-22;2.25;2.36;5626;4,89;WEEKLY_CLOSE;LUNES
2016-07-25;2016-07-26;2.35;2.34;5644;-0,43;SLL TUESDAY;LUNES
2016-08-01;2016-08-02;2.46;2.45;5363;-0,41;SLL TUESDAY;LUNES
2016-08-08;2016-08-10;2.56;2.55;5128;-0,39;SLL WEDNESDAY;LUNES
2016-08-15;2016-08-16;2.59;2.58;5043;-0,39;SLL TUESDAY;LUNES
2016-08-22;2016-08-24;2.57;2.56;5058;-0,39;SLL WEDNESDAY;LUNES
2016-08-29;2016-09-02;2.56;2.55;5053;-0,39;SLL FRIDAY;LUNES
2016-09-12;2016-09-13;2.35;2.47;5478;5,11;OTP TUESDAY;LUNES
2016-09-19;2016-09-23;2.61;2.66;5179;1,92;WEEKLY_CLOSE;LUNES
2016-09-26;2016-09-29;2.61;2.60;5272;-0,38;SLL THURSDAY;LUNES
2016-10-03;2016-10-04;2.67;2.66;5129;-0,37;SLL TUESDAY;LUNES
2016-10-10;2016-10-11;2.70;2.69;5048;-0,37;SLL TUESDAY;LUNES
2016-10-17;2016-10-20;2.57;2.56;5278;-0,39;SLL THURSDAY;LUNES
2016-10-24;2016-10-28;2.69;2.57;5018;-4,46;WEEKLY_CLOSE;LUNES
2016-10-31;2016-11-04;2.59;2.34;4975;-9,65;WEEKLY_CLOSE;LUNES
2016-11-07;2016-11-10;2.45;2.62;4747;6,94;OTP THURSDAY;LUNES
2016-11-14;2016-11-18;2.47;2.60;5030;5,26;OTP FRIDAY;LUNES
2016-11-21;2016-11-23;2.58;2.63;5064;1,94;WEEKLY_CLOSE;LUNES
2016-11-28;2016-11-29;2.65;2.64;5020;-0,38;SLL TUESDAY;LUNES
2016-12-05;2016-12-08;2.49;2.63;5318;5,62;OTP THURSDAY;LUNES
2016-12-12;2016-12-16;2.66;2.73;5252;2,63;WEEKLY_CLOSE;LUNES
2016-12-19;2016-12-22;2.74;2.73;5228;-0,36;SLL THURSDAY;LUNES
2017-01-09;2017-01-12;2.89;2.88;4934;-0,35;SLL THURSDAY;LUNES
2017-01-23;2017-01-26;2.96;3.14;4795;6,08;OTP THURSDAY;LUNES
2017-01-30;2017-02-01;3.12;3.11;4821;-0,32;SLL WEDNESDAY;LUNES
2017-02-06;2017-02-10;3.13;3.27;4786;4,47;WEEKLY_CLOSE;LUNES
2017-02-13;2017-02-17;3.30;3.46;4737;4,85;WEEKLY_CLOSE;LUNES
2017-02-27;2017-02-28;3.48;3.46;4705;-0,57;SLL TUESDAY;LUNES
2017-03-06;2017-03-07;3.51;3.49;4634;-0,57;SLL TUESDAY;LUNES
2017-03-13;2017-03-14;3.58;3.56;4513;-0,56;SLL TUESDAY;LUNES
2017-03-20;2017-03-21;3.62;3.60;4434;-0,55;SLL TUESDAY;LUNES
2017-03-27;2017-03-30;3.46;3.66;4608;5,78;OTP THURSDAY;LUNES
2017-04-03;2017-04-05;3.69;3.67;4566;-0,54;SLL WEDNESDAY;LUNES
2017-04-10;2017-04-13;3.65;3.51;4587;-3,84;WEEKLY_CLOSE;LUNES
2017-04-17;2017-04-21;3.54;3.68;4543;3,95;WEEKLY_CLOSE;LUNES
2017-04-24;2017-04-28;3.80;4.00;4395;5,26;OTP FRIDAY;LUNES
2017-05-01;2017-05-05;4.01;4.10;4380;2,24;WEEKLY_CLOSE;LUNES
2017-05-08;2017-05-11;4.11;4.09;4365;-0,49;SLL THURSDAY;LUNES
2017-05-15;2017-05-17;4.20;4.18;4246;-0,48;SLL WEDNESDAY;LUNES
2017-05-22;2017-05-26;4.14;4.40;4283;6,28;OTP FRIDAY;LUNES
2017-06-05;2017-06-08;4.63;4.61;4066;-0,43;SLL THURSDAY;LUNES
2017-06-12;2017-06-14;4.18;4.16;4480;-0,48;SLL WEDNESDAY;LUNES
2017-06-19;2017-06-20;4.27;4.25;4360;-0,47;SLL TUESDAY;LUNES
2017-06-26;2017-06-30;4.50;4.07;4114;-9,56;WEEKLY_CLOSE;LUNES
2017-07-03;2017-07-07;4.14;4.08;4040;-1,45;WEEKLY_CLOSE;LUNES
2017-07-10;2017-07-12;4.10;4.31;4017;5,12;OTP WEDNESDAY;LUNES
2017-07-17;2017-07-21;4.50;4.67;3843;3,78;WEEKLY_CLOSE;LUNES
2017-07-24;2017-07-27;4.67;4.65;3839;-0,43;SLL THURSDAY;LUNES
2017-07-31;2017-08-02;4.68;4.66;3811;-0,43;SLL WEDNESDAY;LUNES
2017-08-07;2017-08-11;4.64;4.46;3823;-3,88;WEEKLY_CLOSE;LUNES
2017-08-14;2017-08-17;4.56;4.54;3736;-0,44;SLL THURSDAY;LUNES
2017-08-21;2017-08-25;4.37;4.43;3877;1,37;WEEKLY_CLOSE;LUNES
2017-08-28;2017-08-31;4.47;4.72;3839;5,59;OTP THURSDAY;LUNES
2017-09-11;2017-09-15;4.74;4.80;3819;1,27;WEEKLY_CLOSE;LUNES
2017-09-18;2017-09-19;4.82;4.80;3799;-0,41;SLL TUESDAY;LUNES
2017-09-25;2017-09-27;4.60;4.58;3960;-0,43;SLL WEDNESDAY;LUNES
2017-10-02;2017-10-03;4.78;4.76;3791;-0,42;SLL TUESDAY;LUNES
2017-10-09;2017-10-10;5.00;4.98;3605;-0,40;SLL TUESDAY;LUNES
2017-10-16;2017-10-17;5.08;5.06;3531;-0,39;SLL TUESDAY;LUNES
2017-10-23;2017-10-27;5.11;5.32;3493;4,11;WEEKLY_CLOSE;LUNES
2017-10-30;2017-11-02;5.31;5.29;3496;-0,38;SLL THURSDAY;LUNES
2017-11-06;2017-11-09;5.52;5.50;3347;-0,36;SLL THURSDAY;LUNES
2017-11-13;2017-11-14;5.51;5.49;3337;-0,36;SLL TUESDAY;LUNES
2017-11-20;2017-11-22;5.60;5.78;3269;3,21;WEEKLY_CLOSE;LUNES
2017-11-27;2017-11-28;5.84;5.82;3232;-0,34;SLL TUESDAY;LUNES
2017-12-04;2017-12-08;5.75;5.65;3268;-1,74;WEEKLY_CLOSE;LUNES
2017-12-11;2017-12-15;5.66;5.97;3259;5,48;WEEKLY_CLOSE;LUNES
2017-12-18;2017-12-19;6.08;6.06;3197;-0,33;SLL TUESDAY;LUNES
2018-01-08;2018-01-10;6.48;6.46;2986;-0,31;SLL WEDNESDAY;LUNES
2018-01-22;2018-01-24;7.00;7.46;2753;6,57;OTP WEDNESDAY;LUNES
2018-01-29;2018-02-02;7.54;6.76;2721;-10,34;WEEKLY_CLOSE;LUNES
2018-02-05;2018-02-09;6.57;5.67;2797;-13,70;WEEKLY_CLOSE;LUNES
2018-02-12;2018-02-13;5.87;5.85;2699;-0,34;SLL TUESDAY;LUNES
2018-02-26;2018-02-27;7.16;7.13;2203;-0,42;SLL TUESDAY;LUNES
2018-03-05;2018-03-06;6.68;7.09;2349;6,14;OTP TUESDAY;LUNES
2018-03-12;2018-03-13;7.73;7.70;2153;-0,39;SLL TUESDAY;LUNES
2018-03-19;2018-03-23;7.19;5.85;2303;-18,64;WEEKLY_CLOSE;LUNES
2018-03-26;2018-03-27;6.21;6.66;2167;7,25;OTP TUESDAY;LUNES
2018-04-02;2018-04-06;5.85;5.56;2465;-4,96;WEEKLY_CLOSE;LUNES
2018-04-09;2018-04-12;5.71;6.06;2398;6,13;OTP THURSDAY;LUNES
2018-04-16;2018-04-18;6.18;6.60;2349;6,80;OTP WEDNESDAY;LUNES
2018-04-23;2018-04-27;6.23;6.21;2486;-0,32;SLL FRIDAY;LUNES
2018-04-30;2018-05-02;6.14;6.12;2512;-0,33;SLL WEDNESDAY;LUNES
2018-05-07;2018-05-08;6.49;6.47;2366;-0,31;SLL TUESDAY;LUNES
2018-05-14;2018-05-18;6.98;6.68;2191;-4,30;WEEKLY_CLOSE;LUNES
2018-05-21;2018-05-22;6.83;6.80;2141;-0,44;SLL TUESDAY;LUNES
2018-06-04;2018-06-08;7.36;7.52;1976;2,17;WEEKLY_CLOSE;LUNES
2018-06-11;2018-06-15;7.50;7.84;1979;4,53;WEEKLY_CLOSE;LUNES
2018-06-18;2018-06-22;7.69;7.66;2016;-0,39;SLL FRIDAY;LUNES
2018-06-25;2018-06-29;7.45;7.14;2070;-4,16;WEEKLY_CLOSE;LUNES
2018-07-02;2018-07-03;6.96;7.38;2122;6,03;OTP TUESDAY;LUNES
2018-07-09;2018-07-13;7.76;8.16;2016;5,15;WEEKLY_CLOSE;LUNES
2018-07-16;2018-07-18;8.16;8.13;2014;-0,37;SLL WEDNESDAY;LUNES
2018-07-23;2018-07-27;8.00;7.97;2045;-0,38;SLL FRIDAY;LUNES
2018-07-30;2018-08-03;7.87;8.17;2069;3,81;WEEKLY_CLOSE;LUNES
2018-08-06;2018-08-10;8.16;8.13;2069;-0,37;SLL FRIDAY;LUNES
2018-08-13;2018-08-14;8.26;8.23;2034;-0,36;SLL TUESDAY;LUNES
2018-08-20;2018-08-24;8.17;8.46;2047;3,55;WEEKLY_CLOSE;LUNES
2018-08-27;2018-08-31;8.60;9.04;2012;5,12;WEEKLY_CLOSE;LUNES
2018-09-10;2018-09-12;8.39;8.36;2166;-0,36;SLL WEDNESDAY;LUNES
2018-09-17;2018-09-20;8.58;8.55;2108;-0,35;SLL THURSDAY;LUNES
2018-09-24;2018-09-28;8.39;8.83;2146;5,24;OTP FRIDAY;LUNES
2018-10-01;2018-10-05;9.06;8.09;2089;-10,71;WEEKLY_CLOSE;LUNES
2018-10-08;2018-10-09;7.98;7.95;2116;-0,38;SLL TUESDAY;LUNES
2018-10-15;2018-10-17;7.18;7.71;2341;7,38;OTP WEDNESDAY;LUNES
2018-10-22;2018-10-26;7.18;6.22;2511;-13,37;WEEKLY_CLOSE;LUNES
2018-10-29;2018-11-01;6.50;6.48;2401;-0,31;SLL THURSDAY;LUNES
2018-11-05;2018-11-08;6.51;7.10;2387;9,06;OTP THURSDAY;LUNES
2018-11-12;2018-11-16;6.56;6.21;2581;-5,34;WEEKLY_CLOSE;LUNES
2018-11-19;2018-11-21;6.11;5.42;2621;-11,29;WEEKLY_CLOSE;LUNES
2018-11-26;2018-11-27;5.52;5.50;2571;-0,36;SLL TUESDAY;LUNES
2018-12-03;2018-12-04;6.76;5.93;2089;-12,28;WEEKLY_CLOSE;LUNES
2018-12-10;2018-12-11;5.39;5.87;2297;8,91;OTP TUESDAY;LUNES
2018-12-17;2018-12-21;5.31;4.10;2536;-22,79;WEEKLY_CLOSE;LUNES
2018-12-24;2018-12-27;4.00;4.32;2598;8,00;OTP THURSDAY;LUNES
2018-12-31;2019-01-04;4.67;4.78;2400;2,36;WEEKLY_CLOSE;LUNES
2019-01-07;2019-01-08;4.81;5.09;2383;5,82;OTP TUESDAY;LUNES
2019-01-14;2019-01-16;5.05;5.37;2399;6,34;OTP WEDNESDAY;LUNES
2019-01-28;2019-01-29;5.38;5.36;2393;-0,37;SLL TUESDAY;LUNES
2019-02-04;2019-02-06;5.81;6.18;2205;6,37;OTP WEDNESDAY;LUNES
2019-02-11;2019-02-15;5.97;6.31;2280;5,70;OTP FRIDAY;LUNES
2019-02-25;2019-03-01;6.50;6.48;2211;-0,31;SLL FRIDAY;LUNES
2019-03-04;2019-03-08;6.62;6.14;2162;-7,25;WEEKLY_CLOSE;LUNES
2019-03-11;2019-03-12;6.22;6.58;2133;5,79;OTP TUESDAY;LUNES
2019-03-18;2019-03-22;6.92;7.36;2026;6,36;OTP FRIDAY;LUNES
2019-03-25;2019-03-27;6.88;6.85;2165;-0,44;SLL WEDNESDAY;LUNES
2019-04-01;2019-04-05;7.29;7.67;2032;5,21;WEEKLY_CLOSE;LUNES
2019-04-08;2019-04-09;7.64;7.61;2038;-0,39;SLL TUESDAY;LUNES
2019-04-15;2019-04-18;7.81;7.99;1984;2,30;WEEKLY_CLOSE;LUNES
2019-04-22;2019-04-24;7.89;8.39;2007;6,34;OTP WEDNESDAY;LUNES
2019-04-29;2019-05-01;8.41;8.38;2000;-0,36;SLL WEDNESDAY;LUNES
2019-05-06;2019-05-07;7.91;7.88;2117;-0,38;SLL TUESDAY;LUNES
2019-05-13;2019-05-17;7.06;7.36;2361;4,25;WEEKLY_CLOSE;LUNES
2019-05-20;2019-05-24;7.05;6.76;2462;-4,11;WEEKLY_CLOSE;LUNES
2019-06-03;2019-06-07;6.23;6.75;2669;8,35;OTP FRIDAY;LUNES
2019-06-10;2019-06-12;7.17;7.14;2510;-0,42;SLL WEDNESDAY;LUNES
2019-06-17;2019-06-19;7.25;7.69;2469;6,07;OTP WEDNESDAY;LUNES
2019-06-24;2019-06-28;7.96;7.72;2383;-3,02;WEEKLY_CLOSE;LUNES
2019-07-01;2019-07-03;8.16;8.31;2252;1,84;WEEKLY_CLOSE;LUNES
2019-07-08;2019-07-12;8.10;8.56;2308;5,68;WEEKLY_CLOSE;LUNES
2019-07-15;2019-07-16;8.62;8.59;2290;-0,35;SLL TUESDAY;LUNES
2019-07-22;2019-07-26;8.28;8.76;2373;5,80;WEEKLY_CLOSE;LUNES
2019-07-29;2019-08-02;8.74;7.72;2376;-11,67;WEEKLY_CLOSE;LUNES
2019-08-05;2019-08-09;7.24;7.66;2532;5,80;OTP FRIDAY;LUNES
2019-08-12;2019-08-14;7.41;7.38;2614;-0,40;SLL WEDNESDAY;LUNES
2019-08-19;2019-08-20;7.68;7.65;2510;-0,39;SLL TUESDAY;LUNES
2019-08-26;2019-08-27;7.19;7.16;2668;-0,42;SLL TUESDAY;LUNES
2019-09-09;2019-09-13;8.12;8.16;2350;0,49;WEEKLY_CLOSE;LUNES
2019-09-16;2019-09-18;8.00;7.97;2394;-0,38;SLL WEDNESDAY;LUNES
2019-09-23;2019-09-24;7.91;7.88;2410;-0,38;SLL TUESDAY;LUNES
2019-09-30;2019-10-01;7.57;7.54;2506;-0,40;SLL TUESDAY;LUNES
2019-10-07;2019-10-11;7.61;7.93;2481;4,20;WEEKLY_CLOSE;LUNES
2019-10-14;2019-10-17;7.91;8.32;2485;5,18;OTP THURSDAY;LUNES
2019-10-21;2019-10-22;8.13;8.10;2540;-0,37;SLL TUESDAY;LUNES
2019-10-28;2019-10-29;8.61;8.58;2387;-0,35;SLL TUESDAY;LUNES
2019-11-04;2019-11-05;9.08;9.05;2254;-0,33;SLL TUESDAY;LUNES
2019-11-11;2019-11-15;9.07;9.40;2246;3,64;WEEKLY_CLOSE;LUNES
2019-11-18;2019-11-20;9.39;9.36;2246;-0,32;SLL WEDNESDAY;LUNES
2019-11-25;2019-11-27;9.39;9.85;2237;4,90;WEEKLY_CLOSE;LUNES
2019-12-02;2019-12-06;9.72;9.67;2265;-0,51;WEEKLY_CLOSE;LUNES
2019-12-09;2019-12-12;9.64;9.61;2269;-0,31;SLL THURSDAY;LUNES
2019-12-16;2019-12-20;10.18;10.64;2140;4,52;WEEKLY_CLOSE;LUNES
2019-12-23;2019-12-24;10.75;10.71;2116;-0,37;SLL TUESDAY;LUNES
2019-12-30;2019-12-31;10.97;10.82;2064;-1,37;WEEKLY_CLOSE;LUNES
2020-01-06;2020-01-09;10.78;11.78;2070;9,28;OTP THURSDAY;LUNES
2020-01-13;2020-01-17;11.84;12.46;2057;5,24;OTP FRIDAY;LUNES
2020-01-27;2020-01-29;11.53;12.33;2221;6,94;OTP WEDNESDAY;LUNES
2020-02-03;2020-02-04;11.89;12.75;2301;7,23;OTP TUESDAY;LUNES
2020-02-10;2020-02-11;13.25;14.09;2212;6,34;OTP TUESDAY;LUNES
2020-02-24;2020-02-25;12.03;11.99;2588;-0,33;SLL TUESDAY;LUNES
2020-03-02;2020-03-03;9.91;11.05;3128;11,50;OTP TUESDAY;LUNES
