entryDate;exitDate;entryPrice;exitPrice;quantity;profit%;closeReason;buyType
2014-08-25;2014-08-26;8.43;8.37;1870;-0,71;SLL TUESDAY;LUNES
2014-09-01;2014-09-03;8.65;8.59;1808;-0,69;SLL WEDNESDAY;LUNES
2014-09-08;2014-09-09;8.73;8.67;1777;-0,69;SLL TUESDAY;LUNES
2014-09-15;2014-09-19;8.53;8.88;1804;4,10;WEEKLY_CLOSE;LUNES
2014-09-22;2014-09-25;8.63;8.57;1855;-0,70;SLL THURSDAY;LUNES
2014-09-29;2014-10-03;8.50;8.51;1868;0,12;WEEKLY_CLOSE;LUNES
2014-10-06;2014-10-10;8.58;7.75;1851;-9,67;WEEKLY_CLOSE;LUNES
2014-10-13;2014-10-17;7.33;7.19;1955;-1,91;WEEKLY_CLOSE;LUNES
2014-10-20;2014-10-22;7.20;8.00;1951;11,11;OTP WEDNESDAY;LUNES
2014-10-27;2014-10-31;8.42;9.15;1851;8,67;OTP FRIDAY;LUNES
2014-11-03;2014-11-07;9.26;9.36;1828;1,08;WEEKLY_CLOSE;LUNES
2014-11-10;2014-11-14;9.38;9.77;1822;4,16;WEEKLY_CLOSE;LUNES
2014-11-17;2014-11-21;9.71;10.14;1831;4,43;OTP FRIDAY;LUNES
2014-11-24;2014-11-28;10.17;10.66;1824;4,82;WEEKLY_CLOSE;LUNES
2014-12-01;2014-12-05;11.00;10.58;1766;-3,82;WEEKLY_CLOSE;LUNES
2014-12-08;2014-12-12;10.50;9.79;1777;-6,76;WEEKLY_CLOSE;LUNES
2014-12-15;2014-12-19;9.67;10.50;1798;8,58;OTP FRIDAY;LUNES
2014-12-22;2014-12-23;10.50;10.43;1796;-0,67;SLL TUESDAY;LUNES
2014-12-29;2014-12-30;10.63;10.45;1760;-1,69;WEEKLY_CLOSE;LUNES
2015-01-05;2015-01-09;9.93;10.44;1851;5,14;OTP FRIDAY;LUNES
2015-01-12;2015-01-16;10.11;9.64;1909;-4,65;WEEKLY_CLOSE;LUNES
2015-01-19;2015-01-22;9.69;10.21;1898;5,37;OTP THURSDAY;LUNES
2015-01-26;2015-01-27;11.05;10.98;1752;-0,63;SLL TUESDAY;LUNES
2015-02-02;2015-02-06;10.21;10.68;1882;4,60;OTP FRIDAY;LUNES
2015-02-09;2015-02-12;10.75;11.39;1868;5,95;OTP THURSDAY;LUNES
2015-02-16;2015-02-20;12.01;12.07;1769;0,50;WEEKLY_CLOSE;LUNES
2015-02-23;2015-02-27;12.17;12.57;1753;3,29;WEEKLY_CLOSE;LUNES
2015-03-02;2015-03-03;12.57;12.49;1751;-0,64;SLL TUESDAY;LUNES
2015-03-09;2015-03-13;12.57;11.97;1738;-4,77;WEEKLY_CLOSE;LUNES
2015-03-16;2015-03-17;12.06;12.64;1724;4,81;OTP TUESDAY;LUNES
2015-03-23;2015-03-27;13.06;11.70;1667;-10,41;WEEKLY_CLOSE;LUNES
2015-03-30;2015-04-02;12.15;11.74;1603;-3,37;WEEKLY_CLOSE;LUNES
2015-04-13;2015-04-14;12.88;12.80;1460;-0,62;SLL TUESDAY;LUNES
2015-04-20;2015-04-21;12.24;12.83;1525;4,82;OTP TUESDAY;LUNES
2015-04-27;2015-04-28;13.57;13.48;1441;-0,66;SLL TUESDAY;LUNES
2015-05-04;2015-05-08;12.83;12.46;1512;-2,88;WEEKLY_CLOSE;LUNES
2015-05-11;2015-05-15;12.78;12.47;1473;-2,43;WEEKLY_CLOSE;LUNES
2015-05-18;2015-05-21;12.63;13.24;1453;4,83;OTP THURSDAY;LUNES
2015-05-25;2015-05-29;12.93;13.16;1486;1,78;WEEKLY_CLOSE;LUNES
2015-06-01;2015-06-05;13.20;12.76;1480;-3,33;WEEKLY_CLOSE;LUNES
2015-06-08;2015-06-12;12.70;12.35;1486;-2,76;WEEKLY_CLOSE;LUNES
2015-06-15;2015-06-19;12.21;12.86;1501;5,32;OTP FRIDAY;LUNES
2015-06-22;2015-06-26;12.99;12.83;1485;-1,23;WEEKLY_CLOSE;LUNES
2015-06-29;2015-06-30;12.00;11.92;1586;-0,67;SLL TUESDAY;LUNES
2015-07-06;2015-07-07;12.14;12.06;1555;-0,66;SLL TUESDAY;LUNES
2015-07-13;2015-07-14;12.03;12.87;1558;6,98;OTP TUESDAY;LUNES
2015-07-20;2015-07-21;14.93;14.84;1341;-0,60;SLL TUESDAY;LUNES
2015-07-27;2015-07-28;13.21;13.13;1505;-0,61;SLL TUESDAY;LUNES
2015-08-03;2015-08-05;13.37;14.23;1477;6,43;TPH WEDNESDAY;LUNES
2015-08-10;2015-08-14;13.45;12.83;1561;-4,61;WEEKLY_CLOSE;LUNES
2015-08-17;2015-08-21;13.18;10.72;1518;-18,66;WEEKLY_CLOSE;LUNES
2015-08-24;2015-08-28;10.67;11.01;1524;3,19;WEEKLY_CLOSE;LUNES
2015-08-31;2015-09-04;10.50;10.02;1596;-4,57;WEEKLY_CLOSE;LUNES
2015-09-07;2015-09-09;10.17;11.20;1571;10,13;OTP WEDNESDAY;LUNES
2015-09-14;2015-09-15;10.73;10.66;1638;-0,65;SLL TUESDAY;LUNES
2015-09-21;2015-09-25;10.78;10.64;1618;-1,30;WEEKLY_CLOSE;LUNES
2015-09-28;2015-10-02;10.07;10.00;1708;-0,70;SLL FRIDAY;LUNES
2015-10-05;2015-10-06;10.25;10.73;1665;4,68;OTP TUESDAY;LUNES
2015-10-12;2015-10-16;10.99;11.43;1624;4,00;WEEKLY_CLOSE;LUNES
2015-10-19;2015-10-23;11.60;12.77;1599;10,09;OTP FRIDAY;LUNES
2015-10-26;2015-10-29;13.73;13.64;1485;-0,66;SLL THURSDAY;LUNES
2015-11-02;2015-11-04;13.53;14.33;1496;5,91;OTP WEDNESDAY;LUNES
2015-11-09;2015-11-13;14.65;12.95;1462;-11,60;WEEKLY_CLOSE;LUNES
2015-11-16;2015-11-18;12.82;13.54;1475;5,62;OTP WEDNESDAY;LUNES
2015-11-23;2015-11-27;14.50;14.41;1376;-0,62;SLL FRIDAY;LUNES
2015-11-30;2015-12-03;14.59;14.50;1358;-0,62;SLL THURSDAY;LUNES
2015-12-07;2015-12-11;14.36;12.83;1369;-10,65;WEEKLY_CLOSE;LUNES
2015-12-14;2015-12-15;12.47;13.28;1408;6,50;TPH TUESDAY;LUNES
2015-12-21;2015-12-23;12.81;13.24;1458;3,36;WEEKLY_CLOSE;LUNES
2015-12-28;2015-12-30;13.12;13.89;1470;5,87;OTP WEDNESDAY;LUNES
2016-01-04;2016-01-08;12.23;10.67;1668;-12,76;WEEKLY_CLOSE;LUNES
2016-01-11;2016-01-13;10.54;11.29;1687;7,12;OTP WEDNESDAY;LUNES
2016-01-18;2016-01-22;9.63;10.16;1975;5,50;WEEKLY_CLOSE;LUNES
2016-01-25;2016-01-29;10.17;10.00;1971;-1,67;WEEKLY_CLOSE;LUNES
2016-02-01;2016-02-02;10.23;10.16;1925;-0,68;SLL TUESDAY;LUNES
2016-02-08;2016-02-12;8.37;8.24;2335;-1,55;WEEKLY_CLOSE;LUNES
2016-02-15;2016-02-16;8.57;8.99;2243;4,90;OTP TUESDAY;LUNES
2016-02-22;2016-02-23;9.58;9.52;2102;-0,63;SLL TUESDAY;LUNES
2016-02-29;2016-03-01;9.58;10.20;2087;6,47;TPH TUESDAY;LUNES
2016-03-07;2016-03-11;10.29;10.37;2067;0,78;WEEKLY_CLOSE;LUNES
2016-03-14;2016-03-18;10.49;10.79;2041;2,86;WEEKLY_CLOSE;LUNES
2016-03-21;2016-03-24;10.76;10.69;2045;-0,65;WEEKLY_CLOSE;LUNES
2016-04-04;2016-04-07;11.57;11.50;1887;-0,61;SLL THURSDAY;LUNES
2016-04-11;2016-04-14;11.21;11.73;1934;4,64;OTP THURSDAY;LUNES
2016-04-18;2016-04-22;11.47;10.97;1976;-4,36;WEEKLY_CLOSE;LUNES
2016-04-25;2016-04-29;11.08;9.85;1954;-11,10;WEEKLY_CLOSE;LUNES
2016-05-02;2016-05-03;10.04;9.97;1916;-0,70;SLL TUESDAY;LUNES
2016-05-09;2016-05-11;9.78;10.61;1951;8,49;OTP WEDNESDAY;LUNES
2016-05-16;2016-05-17;10.05;10.50;2057;4,48;OTP TUESDAY;LUNES
2016-05-23;2016-05-25;10.33;11.27;2089;9,10;OTP WEDNESDAY;LUNES
2016-05-30;2016-06-01;11.59;11.52;2029;-0,60;SLL WEDNESDAY;LUNES
2016-06-06;2016-06-10;11.41;11.10;2047;-2,72;WEEKLY_CLOSE;LUNES
2016-06-13;2016-06-17;10.94;10.33;2075;-5,58;WEEKLY_CLOSE;LUNES
2016-06-20;2016-06-24;10.67;10.17;2007;-4,69;WEEKLY_CLOSE;LUNES
2016-06-27;2016-06-30;9.67;10.48;2108;8,38;OTP THURSDAY;LUNES
2016-07-04;2016-07-08;10.93;11.56;2019;5,76;WEEKLY_CLOSE;LUNES
2016-07-11;2016-07-15;11.75;12.06;1985;2,64;WEEKLY_CLOSE;LUNES
2016-07-18;2016-07-21;12.10;12.69;1976;4,88;OTP THURSDAY;LUNES
2016-07-25;2016-07-29;12.70;13.10;1973;3,15;WEEKLY_CLOSE;LUNES
2016-08-01;2016-08-05;13.16;13.73;1962;4,33;WEEKLY_CLOSE;LUNES
2016-08-08;2016-08-12;13.72;13.66;1961;-0,44;WEEKLY_CLOSE;LUNES
2016-08-22;2016-08-26;13.45;13.63;1990;1,34;WEEKLY_CLOSE;LUNES
2016-08-29;2016-09-01;13.50;13.41;2007;-0,67;SLL THURSDAY;LUNES
2016-09-05;2016-09-09;13.56;13.13;1983;-3,17;WEEKLY_CLOSE;LUNES
2016-09-12;2016-09-15;12.57;13.51;2069;7,48;OTP THURSDAY;LUNES
2016-09-19;2016-09-23;13.92;14.16;2006;1,72;WEEKLY_CLOSE;LUNES
2016-09-26;2016-09-30;13.69;14.11;2073;3,07;WEEKLY_CLOSE;LUNES
2016-10-03;2016-10-07;14.02;14.09;2084;0,50;WEEKLY_CLOSE;LUNES
2016-10-10;2016-10-14;14.43;13.94;2033;-3,40;WEEKLY_CLOSE;LUNES
2016-10-17;2016-10-21;13.66;14.28;2073;4,54;OTP FRIDAY;LUNES
2016-10-24;2016-10-26;14.52;14.43;2036;-0,62;SLL WEDNESDAY;LUNES
2016-10-31;2016-11-04;14.02;12.65;2094;-9,77;WEEKLY_CLOSE;LUNES
2016-11-07;2016-11-10;13.04;14.25;2029;9,28;OTP THURSDAY;LUNES
2016-11-14;2016-11-16;13.73;13.64;2104;-0,66;SLL WEDNESDAY;LUNES
2016-11-21;2016-11-25;14.33;14.76;2000;3,00;WEEKLY_CLOSE;LUNES
2016-11-28;2016-12-02;14.50;13.65;2034;-5,86;WEEKLY_CLOSE;LUNES
2016-12-05;2016-12-06;13.80;13.71;2010;-0,65;SLL TUESDAY;LUNES
2016-12-12;2016-12-15;14.78;15.49;1863;4,80;OTP THURSDAY;LUNES
2016-12-19;2016-12-23;15.55;15.45;1854;-0,64;WEEKLY_CLOSE;LUNES
2017-01-02;2017-01-06;14.83;15.67;1929;5,66;OTP FRIDAY;LUNES
2017-01-09;2017-01-10;16.17;16.07;1868;-0,62;SLL TUESDAY;LUNES
2017-01-16;2017-01-20;16.44;16.38;1824;-0,36;WEEKLY_CLOSE;LUNES
2017-01-23;2017-01-26;16.20;17.27;1842;6,60;OTP THURSDAY;LUNES
2017-01-30;2017-02-03;17.16;17.07;1852;-0,52;WEEKLY_CLOSE;LUNES
2017-02-06;2017-02-10;17.13;18.00;1844;5,08;OTP FRIDAY;LUNES
2017-02-13;2017-02-17;18.41;18.87;1801;2,50;WEEKLY_CLOSE;LUNES
2017-02-20;2017-02-23;19.20;19.08;1768;-0,63;SLL THURSDAY;LUNES
2017-02-27;2017-03-03;19.50;19.55;1728;0,26;WEEKLY_CLOSE;LUNES
2017-03-06;2017-03-10;19.33;19.69;1746;1,86;WEEKLY_CLOSE;LUNES
2017-03-13;2017-03-14;19.65;19.53;1748;-0,61;SLL TUESDAY;LUNES
2017-03-20;2017-03-21;19.74;19.62;1728;-0,61;SLL TUESDAY;LUNES
2017-03-27;2017-03-29;18.56;19.76;1825;6,47;OTP WEDNESDAY;LUNES
2017-04-03;2017-04-07;20.20;20.07;1783;-0,64;WEEKLY_CLOSE;LUNES
2017-04-10;2017-04-13;20.17;19.78;1773;-1,93;WEEKLY_CLOSE;LUNES
2017-04-24;2017-04-28;20.44;21.47;1714;5,04;OTP FRIDAY;LUNES
2017-05-08;2017-05-12;21.84;22.41;1683;2,61;WEEKLY_CLOSE;LUNES
2017-05-15;2017-05-16;22.58;22.44;1668;-0,62;SLL TUESDAY;LUNES
2017-05-22;2017-05-26;21.58;23.01;1733;6,63;OTP FRIDAY;LUNES
2017-05-29;2017-05-30;23.15;23.01;1721;-0,60;SLL TUESDAY;LUNES
2017-06-05;2017-06-09;23.94;24.05;1652;0,46;WEEKLY_CLOSE;LUNES
2017-06-12;2017-06-15;22.10;21.96;1797;-0,63;SLL THURSDAY;LUNES
2017-06-19;2017-06-23;22.12;22.93;1782;3,66;WEEKLY_CLOSE;LUNES
2017-06-26;2017-06-30;23.33;20.91;1749;-10,37;WEEKLY_CLOSE;LUNES
2017-07-03;2017-07-07;21.20;20.87;1724;-1,56;WEEKLY_CLOSE;LUNES
2017-07-10;2017-07-13;21.20;22.33;1695;5,33;OTP THURSDAY;LUNES
2017-07-17;2017-07-21;22.96;23.23;1647;1,18;WEEKLY_CLOSE;LUNES
2017-07-24;2017-07-28;23.33;22.90;1638;-1,84;WEEKLY_CLOSE;LUNES
2017-07-31;2017-08-02;23.24;23.10;1613;-0,60;SLL WEDNESDAY;LUNES
2017-08-07;2017-08-11;23.20;21.79;1604;-6,08;WEEKLY_CLOSE;LUNES
2017-08-14;2017-08-17;22.70;22.56;1538;-0,62;SLL THURSDAY;LUNES
2017-08-21;2017-08-25;21.68;21.78;1599;0,46;WEEKLY_CLOSE;LUNES
2017-08-28;2017-08-31;21.96;23.38;1585;6,47;TPH THURSDAY;LUNES
2017-09-04;2017-09-08;23.17;22.77;1597;-1,73;WEEKLY_CLOSE;LUNES
2017-09-11;2017-09-15;23.17;23.53;1568;1,55;WEEKLY_CLOSE;LUNES
2017-09-18;2017-09-19;23.61;23.46;1561;-0,64;SLL TUESDAY;LUNES
2017-09-25;2017-09-29;22.74;23.39;1609;2,86;WEEKLY_CLOSE;LUNES
2017-10-02;2017-10-05;23.74;23.59;1584;-0,63;SLL THURSDAY;LUNES
2017-10-09;2017-10-10;24.80;24.65;1505;-0,60;SLL TUESDAY;LUNES
2017-10-16;2017-10-19;24.98;24.83;1484;-0,60;SLL THURSDAY;LUNES
2017-10-23;2017-10-27;25.33;26.46;1453;4,46;WEEKLY_CLOSE;LUNES
2017-10-30;2017-11-01;26.36;27.60;1457;4,70;OTP WEDNESDAY;LUNES
2017-11-06;2017-11-10;27.82;27.65;1444;-0,61;SLL FRIDAY;LUNES
2017-11-13;2017-11-14;28.00;27.83;1425;-0,61;SLL TUESDAY;LUNES
2017-11-20;2017-11-24;27.41;28.53;1445;4,09;WEEKLY_CLOSE;LUNES
2017-11-27;2017-11-29;28.53;28.35;1443;-0,63;SLL WEDNESDAY;LUNES
2017-12-04;2017-12-08;28.00;28.13;1460;0,46;WEEKLY_CLOSE;LUNES
2017-12-11;2017-12-12;27.48;28.74;1493;4,59;OTP TUESDAY;LUNES
2017-12-18;2017-12-19;30.30;30.11;1415;-0,63;SLL TUESDAY;LUNES
2018-01-08;2018-01-12;31.33;32.39;1358;3,38;WEEKLY_CLOSE;LUNES
2018-01-15;2018-01-19;32.72;33.25;1343;1,62;WEEKLY_CLOSE;LUNES
2018-01-22;2018-01-23;33.33;34.92;1339;4,77;OTP TUESDAY;LUNES
2018-01-29;2018-01-30;35.00;34.79;1334;-0,60;SLL TUESDAY;LUNES
2018-02-05;2018-02-09;31.33;26.09;1480;-16,73;WEEKLY_CLOSE;LUNES
2018-02-12;2018-02-14;27.46;29.07;1405;5,86;OTP WEDNESDAY;LUNES
2018-02-19;2018-02-23;31.94;32.41;1277;1,47;WEEKLY_CLOSE;LUNES
2018-02-26;2018-02-27;32.83;34.54;1260;5,21;OTP TUESDAY;LUNES
2018-03-05;2018-03-06;31.19;33.23;1394;6,54;OTP TUESDAY;LUNES
2018-03-12;2018-03-13;35.67;35.45;1297;-0,62;SLL TUESDAY;LUNES
2018-03-19;2018-03-23;34.87;29.33;1317;-15,89;WEEKLY_CLOSE;LUNES
2018-03-26;2018-03-27;29.33;31.33;1316;6,82;OTP TUESDAY;LUNES
2018-04-09;2018-04-12;27.26;29.03;1511;6,49;TPH THURSDAY;LUNES
2018-04-16;2018-04-17;28.93;30.81;1515;6,50;TPH TUESDAY;LUNES
2018-04-23;2018-04-24;29.33;29.15;1590;-0,61;SLL TUESDAY;LUNES
2018-04-30;2018-05-04;29.85;30.92;1551;3,58;WEEKLY_CLOSE;LUNES
2018-05-07;2018-05-10;31.00;32.80;1545;5,81;OTP THURSDAY;LUNES
2018-05-14;2018-05-15;34.09;33.88;1485;-0,62;SLL TUESDAY;LUNES
2018-05-21;2018-05-25;33.60;34.98;1496;4,11;WEEKLY_CLOSE;LUNES
2018-05-28;2018-05-31;35.08;34.86;1490;-0,63;SLL THURSDAY;LUNES
2018-06-04;2018-06-07;36.30;38.20;1430;5,23;OTP THURSDAY;LUNES
2018-06-11;2018-06-14;37.10;39.51;1471;6,50;TPH THURSDAY;LUNES
2018-06-18;2018-06-21;38.66;40.40;1502;4,50;OTP THURSDAY;LUNES
2018-06-25;2018-06-29;36.66;36.26;1653;-1,09;WEEKLY_CLOSE;LUNES
2018-07-02;2018-07-06;35.20;37.36;1701;6,14;WEEKLY_CLOSE;LUNES
2018-07-09;2018-07-11;38.28;38.05;1659;-0,60;SLL WEDNESDAY;LUNES
2018-07-16;2018-07-19;40.75;40.50;1547;-0,61;SLL THURSDAY;LUNES
2018-07-23;2018-07-27;39.66;41.67;1578;5,07;OTP FRIDAY;LUNES
2018-07-30;2018-08-03;38.88;40.66;1690;4,58;WEEKLY_CLOSE;LUNES
2018-08-06;2018-08-10;41.19;42.20;1667;2,45;WEEKLY_CLOSE;LUNES
2018-08-13;2018-08-14;41.53;42.63;1692;2,65;WEEKLY_CLOSE;LUNES
2018-08-20;2018-08-23;41.74;41.48;1726;-0,62;SLL THURSDAY;LUNES
2018-08-27;2018-08-30;43.02;45.00;1663;4,60;OTP THURSDAY;LUNES
2018-09-03;2018-09-04;45.35;45.07;1648;-0,62;SLL TUESDAY;LUNES
2018-09-10;2018-09-11;42.11;41.85;1762;-0,62;SLL TUESDAY;LUNES
2018-09-17;2018-09-21;42.84;43.14;1720;0,70;WEEKLY_CLOSE;LUNES
2018-09-24;2018-09-27;41.80;44.51;1773;6,48;TPH THURSDAY;LUNES
2018-10-01;2018-10-02;45.00;44.73;1752;-0,60;SLL TUESDAY;LUNES
2018-10-08;2018-10-10;40.91;40.66;1914;-0,61;SLL WEDNESDAY;LUNES
2018-10-15;2018-10-17;35.75;39.38;2175;10,15;OTP WEDNESDAY;LUNES
2018-10-22;2018-10-26;35.97;32.05;2378;-10,90;WEEKLY_CLOSE;LUNES
2018-10-29;2018-11-02;32.41;34.87;2350;7,59;OTP FRIDAY;LUNES
2018-11-05;2018-11-07;33.42;35.59;2449;6,49;TPH WEDNESDAY;LUNES
2018-11-12;2018-11-16;35.13;31.42;2479;-10,56;WEEKLY_CLOSE;LUNES
2018-11-19;2018-11-23;31.99;27.60;2432;-13,72;WEEKLY_CLOSE;LUNES
2018-11-26;2018-11-28;27.98;29.85;2397;6,68;OTP WEDNESDAY;LUNES
2018-12-03;2018-12-05;32.50;32.30;2199;-0,62;SLL WEDNESDAY;LUNES
2018-12-10;2018-12-11;28.02;29.84;2533;6,50;TPH TUESDAY;LUNES
2018-12-17;2018-12-21;28.13;22.83;2684;-18,84;WEEKLY_CLOSE;LUNES
2019-01-07;2019-01-09;24.67;25.89;2481;4,95;OTP WEDNESDAY;LUNES
2019-01-14;2019-01-16;25.63;27.10;2504;5,74;OTP WEDNESDAY;LUNES
2019-01-21;2019-01-25;28.52;28.51;2377;-0,04;WEEKLY_CLOSE;LUNES
2019-01-28;2019-02-01;28.32;29.87;2390;5,47;OTP FRIDAY;LUNES
2019-02-04;2019-02-05;29.50;31.41;2418;6,47;TPH TUESDAY;LUNES
2019-02-11;2019-02-13;30.36;31.90;2499;5,07;OTP WEDNESDAY;LUNES
2019-02-18;2019-02-19;32.43;32.23;2456;-0,62;SLL TUESDAY;LUNES
2019-02-25;2019-02-26;33.00;32.80;2396;-0,61;SLL TUESDAY;LUNES
2019-03-04;2019-03-08;33.97;31.48;2311;-7,33;WEEKLY_CLOSE;LUNES
2019-03-11;2019-03-12;32.23;34.12;2255;5,86;OTP TUESDAY;LUNES
2019-03-18;2019-03-20;36.05;35.83;2132;-0,61;SLL WEDNESDAY;LUNES
2019-03-25;2019-03-27;35.32;35.10;2161;-0,62;SLL WEDNESDAY;LUNES
2019-04-01;2019-04-05;37.77;39.82;2006;5,43;WEEKLY_CLOSE;LUNES
2019-04-08;2019-04-12;39.71;39.92;2010;0,53;WEEKLY_CLOSE;LUNES
2019-04-15;2019-04-18;39.80;41.07;2014;3,19;WEEKLY_CLOSE;LUNES
2019-04-29;2019-04-30;43.92;42.19;1881;-3,94;WEEKLY_CLOSE;LUNES
2019-05-06;2019-05-07;41.37;41.12;1916;-0,60;SLL TUESDAY;LUNES
2019-05-13;2019-05-16;38.07;37.84;2068;-0,60;SLL THURSDAY;LUNES
2019-05-20;2019-05-24;38.64;35.29;2023;-8,67;WEEKLY_CLOSE;LUNES
2019-05-27;2019-05-28;35.51;35.29;2009;-0,62;SLL TUESDAY;LUNES
2019-06-03;2019-06-06;32.16;33.76;2202;4,98;OTP THURSDAY;LUNES
2019-06-10;2019-06-11;36.67;38.33;2025;4,53;OTP TUESDAY;LUNES
2019-06-17;2019-06-18;37.54;39.98;2066;6,50;TPH TUESDAY;LUNES
2019-06-24;2019-06-28;41.06;39.40;2009;-4,04;WEEKLY_CLOSE;LUNES
2019-07-01;2019-07-05;41.60;42.21;1901;1,47;WEEKLY_CLOSE;LUNES
2019-07-08;2019-07-12;42.12;43.99;1903;4,44;WEEKLY_CLOSE;LUNES
2019-07-15;2019-07-17;44.32;44.05;1887;-0,61;SLL WEDNESDAY;LUNES
2019-07-22;2019-07-25;42.63;45.66;1948;7,11;OTP THURSDAY;LUNES
2019-07-29;2019-07-30;45.57;45.29;1950;-0,61;SLL TUESDAY;LUNES
2019-08-05;2019-08-09;39.00;38.76;2262;-0,62;SLL FRIDAY;LUNES
2019-08-12;2019-08-14;39.96;39.72;2192;-0,60;SLL WEDNESDAY;LUNES
2019-08-19;2019-08-22;39.90;39.66;2180;-0,60;SLL THURSDAY;LUNES
2019-08-26;2019-08-28;37.56;37.33;2300;-0,61;SLL WEDNESDAY;LUNES
2019-09-02;2019-09-05;39.63;41.50;2164;4,72;OTP THURSDAY;LUNES
2019-09-09;2019-09-13;42.77;43.06;2098;0,68;WEEKLY_CLOSE;LUNES
2019-09-16;2019-09-20;42.27;42.97;2135;1,66;WEEKLY_CLOSE;LUNES
2019-09-23;2019-09-24;42.45;42.19;2159;-0,61;SLL TUESDAY;LUNES
2019-09-30;2019-10-04;40.44;40.24;2250;-0,49;WEEKLY_CLOSE;LUNES
2019-10-07;2019-10-08;40.23;39.98;2248;-0,62;SLL TUESDAY;LUNES
2019-10-14;2019-10-18;42.02;42.33;2137;0,74;WEEKLY_CLOSE;LUNES
2019-10-21;2019-10-25;41.97;44.44;2153;5,89;WEEKLY_CLOSE;LUNES
2019-10-28;2019-10-30;44.83;44.56;2132;-0,60;SLL WEDNESDAY;LUNES
2019-11-04;2019-11-08;46.71;48.11;2032;3,00;WEEKLY_CLOSE;LUNES
2019-11-11;2019-11-15;47.93;49.39;2038;3,05;WEEKLY_CLOSE;LUNES
2019-11-18;2019-11-19;49.84;49.54;2017;-0,60;SLL TUESDAY;LUNES
2019-11-25;2019-11-28;49.33;51.70;2024;4,80;OTP THURSDAY;LUNES
2019-12-02;2019-12-06;51.84;50.72;2016;-2,16;WEEKLY_CLOSE;LUNES
2019-12-09;2019-12-12;50.67;50.36;2016;-0,61;SLL THURSDAY;LUNES
2019-12-16;2019-12-20;52.66;55.82;1926;6,00;WEEKLY_CLOSE;LUNES
2019-12-23;2019-12-27;56.00;57.55;1918;2,77;WEEKLY_CLOSE;LUNES
2019-12-30;2020-01-03;57.16;56.81;1929;-0,61;SLL FRIDAY;LUNES
2020-01-06;2020-01-09;56.77;61.14;1929;7,70;OTP THURSDAY;LUNES
2020-01-13;2020-01-17;61.76;64.58;1907;4,57;WEEKLY_CLOSE;LUNES
2020-01-20;2020-01-24;65.05;66.83;1892;2,74;WEEKLY_CLOSE;LUNES
2020-01-27;2020-01-28;62.65;62.27;2016;-0,61;SLL TUESDAY;LUNES
2020-02-03;2020-02-04;63.06;67.15;1989;6,49;TPH TUESDAY;LUNES
2020-02-10;2020-02-11;71.40;74.64;1868;4,54;OTP TUESDAY;LUNES
2020-02-17;2020-02-20;77.80;77.33;1791;-0,60;SLL THURSDAY;LUNES
2020-02-24;2020-02-28;68.28;48.67;2026;-28,72;WEEKLY_CLOSE;LUNES
2020-03-02;2020-03-03;52.62;56.67;1872;7,70;OTP TUESDAY;LUNES
2020-03-09;2020-03-10;41.00;40.75;2585;-0,61;SLL TUESDAY;LUNES
