entryDate;exitDate;entryPrice;exitPrice;quantity;profit%;closeReason;buyType
2021-10-25;2021-10-29;4.09;4.32;2545;5,62;WEEKLY_CLOSE;LUNES
2021-11-01;2021-11-05;4.39;4.64;2502;5,69;OTP FRIDAY;LUNES
2021-11-08;2021-11-12;4.63;4.60;2505;-0,65;WEEKLY_CLOSE;LUNES
2021-11-15;2021-11-19;4.62;4.86;2492;5,19;OTP FRIDAY;LUNES
2021-11-22;2021-11-26;4.93;4.59;2454;-6,90;WEEKLY_CLOSE;LUNES
2021-11-29;2021-11-30;4.69;4.67;2399;-0,43;SLL TUESDAY;LUNES
2021-12-06;2021-12-08;4.42;4.76;2532;7,69;OTP WEDNESDAY;LUNES
2021-12-13;2021-12-16;4.74;4.72;2540;-0,42;SLL THURSDAY;LUNES
2021-12-20;2021-12-23;4.31;4.62;2779;7,19;OTP THURSDAY;LUNES
2021-12-27;2021-12-31;4.70;4.76;2729;1,28;WEEKLY_CLOSE;LUNES
2022-01-03;2022-01-04;4.74;4.72;2738;-0,42;SLL TUESDAY;LUNES
2022-01-10;2022-01-14;4.31;4.20;2995;-2,55;WEEKLY_CLOSE;LUNES
2022-01-17;2022-01-21;4.23;3.85;2971;-8,98;WEEKLY_CLOSE;LUNES
2022-01-24;2022-01-28;3.71;3.60;3080;-2,96;WEEKLY_CLOSE;LUNES
2022-01-31;2022-02-01;3.71;3.92;2986;5,66;OTP TUESDAY;LUNES
2022-02-07;2022-02-11;3.75;3.68;3118;-1,87;WEEKLY_CLOSE;LUNES
2022-02-14;2022-02-18;3.53;3.51;3248;-0,57;SLL FRIDAY;LUNES
2022-02-21;2022-02-25;3.44;3.49;3310;1,45;WEEKLY_CLOSE;LUNES
2022-02-28;2022-03-04;3.46;3.44;3336;-0,58;SLL FRIDAY;LUNES
2022-03-07;2022-03-11;3.34;3.23;3432;-3,29;WEEKLY_CLOSE;LUNES
2022-03-14;2022-03-17;3.21;3.44;3450;7,17;OTP THURSDAY;LUNES
2022-03-21;2022-03-25;3.64;3.86;3257;6,04;OTP FRIDAY;LUNES
2022-03-28;2022-04-01;3.86;3.88;3254;0,52;WEEKLY_CLOSE;LUNES
2022-04-04;2022-04-06;3.91;3.89;3226;-0,51;SLL WEDNESDAY;LUNES
2022-04-11;2022-04-14;3.63;3.61;3453;-0,55;SLL THURSDAY;LUNES
2022-04-25;2022-04-26;3.17;3.16;3929;-0,32;SLL TUESDAY;LUNES
2022-05-02;2022-05-04;3.07;3.06;4040;-0,33;SLL WEDNESDAY;LUNES
2022-05-09;2022-05-13;2.90;2.79;4259;-3,79;WEEKLY_CLOSE;LUNES
2022-05-16;2022-05-17;2.77;2.76;4285;-0,36;SLL TUESDAY;LUNES
2022-05-23;2022-05-27;2.58;2.80;4580;8,53;WEEKLY_CLOSE;LUNES
2022-05-30;2022-06-03;2.91;2.90;4402;-0,34;SLL FRIDAY;LUNES
2022-06-06;2022-06-08;2.83;2.82;4506;-0,35;SLL WEDNESDAY;LUNES
2022-06-13;2022-06-17;2.43;2.27;5225;-6,58;WEEKLY_CLOSE;LUNES
2022-06-20;2022-06-22;2.30;2.29;5151;-0,43;SLL WEDNESDAY;LUNES
2022-06-27;2022-07-01;2.65;2.37;4447;-10,57;WEEKLY_CLOSE;LUNES
2022-07-04;2022-07-05;2.38;2.37;4424;-0,42;SLL TUESDAY;LUNES
2022-07-11;2022-07-15;2.66;2.64;3938;-0,75;WEEKLY_CLOSE;LUNES
2022-07-18;2022-07-22;2.69;2.87;3861;6,69;OTP FRIDAY;LUNES
2022-07-25;2022-07-29;2.81;3.02;3939;7,47;OTP FRIDAY;LUNES
2022-08-01;2022-08-04;3.03;3.19;3922;5,28;OTP THURSDAY;LUNES
2022-08-08;2022-08-12;3.21;3.28;3894;2,18;WEEKLY_CLOSE;LUNES
2022-08-15;2022-08-17;3.31;3.30;3855;-0,30;SLL WEDNESDAY;LUNES
2022-08-22;2022-08-26;3.20;3.04;3971;-5,00;WEEKLY_CLOSE;LUNES
2022-08-29;2022-08-30;2.87;2.86;4202;-0,35;SLL TUESDAY;LUNES
2022-09-05;2022-09-06;2.74;2.73;4382;-0,36;SLL TUESDAY;LUNES
2022-09-12;2022-09-13;2.89;2.88;4135;-0,35;SLL TUESDAY;LUNES
2022-09-19;2022-09-23;2.55;2.42;4666;-5,10;WEEKLY_CLOSE;LUNES
2022-09-26;2022-09-28;2.40;2.39;4700;-0,42;SLL WEDNESDAY;LUNES
2022-10-03;2022-10-04;2.24;2.40;5009;7,14;OTP TUESDAY;LUNES
2022-10-10;2022-10-14;2.27;2.26;5291;-0,44;SLL FRIDAY;LUNES
2022-10-17;2022-10-18;2.19;2.32;5455;5,94;OTP TUESDAY;LUNES
2022-10-24;2022-10-26;2.36;2.35;5357;-0,42;SLL WEDNESDAY;LUNES
2022-10-31;2022-11-01;2.40;2.39;5240;-0,42;SLL TUESDAY;LUNES
2022-11-07;2022-11-10;2.11;2.10;5929;-0,47;SLL THURSDAY;LUNES
2022-11-14;2022-11-16;2.39;2.38;5205;-0,42;SLL WEDNESDAY;LUNES
2022-11-21;2022-11-25;2.35;2.37;5266;0,85;WEEKLY_CLOSE;LUNES
2022-11-28;2022-12-01;2.34;2.47;5328;5,56;OTP THURSDAY;LUNES
2022-12-05;2022-12-09;2.41;2.30;5455;-4,56;WEEKLY_CLOSE;LUNES
2022-12-12;2022-12-15;2.25;2.24;5571;-0,44;SLL THURSDAY;LUNES
2022-12-19;2022-12-23;2.12;1.99;5880;-6,13;WEEKLY_CLOSE;LUNES
2023-01-02;2023-01-03;2.00;1.99;5845;-0,50;SLL TUESDAY;LUNES
2023-01-09;2023-01-10;2.01;2.00;5781;-0,50;SLL TUESDAY;LUNES
2023-01-16;2023-01-18;2.16;2.15;5348;-0,46;SLL WEDNESDAY;LUNES
2023-01-23;2023-01-25;2.18;2.17;5269;-0,46;SLL WEDNESDAY;LUNES
2023-01-30;2023-02-01;2.34;2.33;4881;-0,43;SLL WEDNESDAY;LUNES
2023-02-06;2023-02-08;2.54;2.53;4473;-0,39;SLL WEDNESDAY;LUNES
2023-02-13;2023-02-16;2.46;2.62;4596;6,50;OTP THURSDAY;LUNES
2023-02-20;2023-02-24;2.48;2.35;4850;-5,24;WEEKLY_CLOSE;LUNES
2023-02-27;2023-03-03;2.39;2.43;4764;1,67;WEEKLY_CLOSE;LUNES
2023-03-06;2023-03-07;2.47;2.46;4683;-0,40;SLL TUESDAY;LUNES
2023-03-13;2023-03-16;2.33;2.46;4939;5,58;OTP THURSDAY;LUNES
2023-03-20;2023-03-24;2.52;2.57;4816;1,98;WEEKLY_CLOSE;LUNES
2023-03-27;2023-03-31;2.63;2.71;4702;3,04;WEEKLY_CLOSE;LUNES
2023-04-03;2023-04-06;2.74;2.65;4646;-3,28;WEEKLY_CLOSE;LUNES
2023-04-17;2023-04-18;2.68;2.67;4589;-0,37;SLL TUESDAY;LUNES
2023-04-24;2023-04-28;2.62;2.68;4672;2,29;WEEKLY_CLOSE;LUNES
2023-05-08;2023-05-10;2.71;2.70;4616;-0,37;SLL WEDNESDAY;LUNES
2023-05-15;2023-05-19;2.81;3.03;4431;7,83;OTP FRIDAY;LUNES
2023-05-22;2023-05-23;3.01;3.00;4456;-0,33;SLL TUESDAY;LUNES
2023-05-29;2023-05-30;3.28;3.27;4071;-0,30;SLL TUESDAY;LUNES
2023-06-05;2023-06-07;3.35;3.33;3970;-0,60;SLL WEDNESDAY;LUNES
2023-06-12;2023-06-16;3.37;3.56;3919;5,64;OTP FRIDAY;LUNES
2023-06-19;2023-06-23;3.53;3.43;3948;-2,83;WEEKLY_CLOSE;LUNES
2023-06-26;2023-06-30;3.44;3.56;3933;3,49;WEEKLY_CLOSE;LUNES
2023-07-03;2023-07-07;3.58;3.51;3907;-1,96;WEEKLY_CLOSE;LUNES
2023-07-10;2023-07-14;3.45;3.64;3971;5,51;OTP FRIDAY;LUNES
2023-07-17;2023-07-21;3.63;3.61;3978;-0,55;SLL FRIDAY;LUNES
2023-07-24;2023-07-28;3.60;3.78;3985;5,00;WEEKLY_CLOSE;LUNES
2023-07-31;2023-08-01;3.77;3.75;3991;-0,53;SLL TUESDAY;LUNES
2023-08-07;2023-08-08;3.59;3.57;4165;-0,56;SLL TUESDAY;LUNES
2023-08-14;2023-08-18;3.45;3.28;4306;-4,93;WEEKLY_CLOSE;LUNES
2023-08-21;2023-08-24;3.32;3.63;4250;9,34;OTP THURSDAY;LUNES
2023-08-28;2023-08-30;3.45;3.63;4467;5,22;OTP WEDNESDAY;LUNES
2023-09-04;2023-09-06;3.72;3.70;4354;-0,54;SLL WEDNESDAY;LUNES
2023-09-11;2023-09-12;3.66;3.64;4398;-0,55;SLL TUESDAY;LUNES
2023-09-18;2023-09-22;3.61;3.43;4430;-4,99;WEEKLY_CLOSE;LUNES
2023-09-25;2023-09-29;3.39;3.43;4478;1,18;WEEKLY_CLOSE;LUNES
2023-10-02;2023-10-03;3.44;3.42;4460;-0,58;SLL TUESDAY;LUNES
2023-10-09;2023-10-13;3.46;3.56;4404;2,89;WEEKLY_CLOSE;LUNES
2023-10-16;2023-10-17;3.54;3.52;4425;-0,56;SLL TUESDAY;LUNES
2023-10-23;2023-10-25;3.31;3.30;4701;-0,30;SLL WEDNESDAY;LUNES
2023-10-30;2023-11-02;3.18;3.36;4873;5,66;OTP THURSDAY;LUNES
2023-11-06;2023-11-10;3.49;3.62;4687;3,72;WEEKLY_CLOSE;LUNES
2023-11-13;2023-11-17;3.66;3.76;4631;2,73;WEEKLY_CLOSE;LUNES
2023-11-20;2023-11-24;3.75;3.81;4639;1,60;WEEKLY_CLOSE;LUNES
2023-11-27;2023-11-28;3.80;3.78;4646;-0,53;SLL TUESDAY;LUNES
2023-12-04;2023-12-08;3.81;3.89;4605;2,10;WEEKLY_CLOSE;LUNES
2023-12-11;2023-12-14;3.90;4.14;4589;6,15;OTP THURSDAY;LUNES
2023-12-18;2023-12-22;4.12;4.16;4606;0,97;WEEKLY_CLOSE;LUNES
2024-01-08;2024-01-10;3.93;4.14;4871;5,34;OTP WEDNESDAY;LUNES
2024-01-15;2024-01-19;4.20;4.35;4797;3,57;WEEKLY_CLOSE;LUNES
2024-01-22;2024-01-26;4.48;4.55;4653;1,56;WEEKLY_CLOSE;LUNES
2024-01-29;2024-02-02;4.53;4.51;4669;-0,44;SLL FRIDAY;LUNES
2024-02-05;2024-02-06;4.63;4.61;4543;-0,43;SLL TUESDAY;LUNES
2024-02-12;2024-02-16;4.80;4.73;4359;-1,46;WEEKLY_CLOSE;LUNES
2024-02-19;2024-02-23;4.67;4.78;4410;2,36;WEEKLY_CLOSE;LUNES
2024-02-26;2024-02-27;4.75;4.73;4434;-0,42;SLL TUESDAY;LUNES
2024-03-04;2024-03-08;4.95;4.84;4233;-2,22;WEEKLY_CLOSE;LUNES
2024-03-11;2024-03-12;4.73;4.71;4327;-0,42;SLL TUESDAY;LUNES
2024-03-18;2024-03-19;4.70;4.68;4332;-0,43;SLL TUESDAY;LUNES
2024-03-25;2024-03-26;4.94;4.92;4099;-0,40;SLL TUESDAY;LUNES
2024-04-08;2024-04-09;4.80;4.78;4198;-0,42;SLL TUESDAY;LUNES
2024-04-15;2024-04-19;4.88;4.38;4108;-10,25;WEEKLY_CLOSE;LUNES
2024-04-22;2024-04-24;4.36;4.58;4122;5,05;OTP WEDNESDAY;LUNES
2024-04-29;2024-04-30;4.66;4.64;4047;-0,43;SLL TUESDAY;LUNES
2024-05-06;2024-05-10;4.70;4.81;3992;2,34;WEEKLY_CLOSE;LUNES
2024-05-13;2024-05-14;4.84;4.82;3963;-0,41;SLL TUESDAY;LUNES
2024-05-20;2024-05-24;4.99;5.14;3824;3,01;WEEKLY_CLOSE;LUNES
2024-05-27;2024-05-28;5.12;5.10;3835;-0,39;SLL TUESDAY;LUNES
2024-06-03;2024-06-07;5.00;5.25;3908;5,00;WEEKLY_CLOSE;LUNES
2024-06-10;2024-06-13;5.25;5.58;3904;6,29;OTP THURSDAY;LUNES
2024-06-17;2024-06-21;5.67;5.65;3838;-0,35;SLL FRIDAY;LUNES
2024-06-24;2024-06-26;5.69;5.67;3808;-0,35;SLL WEDNESDAY;LUNES
2024-07-01;2024-07-02;5.66;5.64;3810;-0,35;SLL TUESDAY;LUNES
2024-07-08;2024-07-11;5.99;5.97;3584;-0,33;SLL THURSDAY;LUNES
2024-07-15;2024-07-19;5.96;5.46;3587;-8,39;WEEKLY_CLOSE;LUNES
2024-07-22;2024-07-26;5.49;5.13;3563;-6,56;WEEKLY_CLOSE;LUNES
2024-07-29;2024-08-02;5.23;4.78;3492;-8,60;WEEKLY_CLOSE;LUNES
2024-08-05;2024-08-06;4.39;4.65;3798;5,92;OTP TUESDAY;LUNES
2024-08-12;2024-08-16;4.84;5.36;3646;10,74;OTP FRIDAY;LUNES
2024-08-19;2024-08-23;5.28;5.26;3697;-0,38;SLL FRIDAY;LUNES
2024-08-26;2024-08-30;5.32;5.20;3652;-2,26;WEEKLY_CLOSE;LUNES
2024-09-02;2024-09-03;5.26;5.24;3606;-0,38;SLL TUESDAY;LUNES
2024-09-09;2024-09-12;4.75;5.14;3975;8,21;OTP THURSDAY;LUNES
2024-09-16;2024-09-18;5.20;5.18;3925;-0,38;SLL WEDNESDAY;LUNES
2024-09-23;2024-09-24;5.36;5.34;3789;-0,37;SLL TUESDAY;LUNES
2024-09-30;2024-10-01;5.43;5.41;3723;-0,37;SLL TUESDAY;LUNES
2024-10-07;2024-10-11;5.52;5.68;3645;2,90;WEEKLY_CLOSE;LUNES
2024-10-14;2024-10-15;5.69;5.67;3635;-0,35;SLL TUESDAY;LUNES
2024-10-21;2024-10-22;5.73;5.71;3593;-0,35;SLL TUESDAY;LUNES
2024-10-28;2024-10-30;5.86;5.84;3498;-0,34;SLL WEDNESDAY;LUNES
2024-11-04;2024-11-06;5.57;5.92;3664;6,28;OTP WEDNESDAY;LUNES
2024-11-11;2024-11-14;6.32;6.30;3428;-0,32;SLL THURSDAY;LUNES
2024-11-18;2024-11-19;5.98;5.96;3608;-0,33;SLL TUESDAY;LUNES
2024-11-25;2024-11-29;6.26;6.22;3432;-0,64;WEEKLY_CLOSE;LUNES
2024-12-02;2024-12-06;6.25;6.61;3412;5,76;WEEKLY_CLOSE;LUNES
2024-12-09;2024-12-13;6.65;6.73;3388;1,20;WEEKLY_CLOSE;LUNES
2024-12-16;2024-12-20;6.76;6.57;3369;-2,81;WEEKLY_CLOSE;LUNES
2024-12-23;2024-12-24;6.58;6.66;3361;1,22;WEEKLY_CLOSE;LUNES
2024-12-30;2024-12-31;6.56;6.48;3409;-1,22;WEEKLY_CLOSE;LUNES
2025-01-06;2025-01-07;6.58;6.56;3354;-0,30;SLL TUESDAY;LUNES
2025-01-13;2025-01-14;6.24;6.22;3522;-0,32;SLL TUESDAY;LUNES
2025-01-20;2025-01-24;6.62;6.74;3306;1,81;WEEKLY_CLOSE;LUNES
2025-01-27;2025-01-28;6.32;6.30;3522;-0,32;SLL TUESDAY;LUNES
2025-02-03;2025-02-07;6.41;6.64;3458;3,59;WEEKLY_CLOSE;LUNES
2025-02-10;2025-02-12;6.67;6.64;3439;-0,45;SLL WEDNESDAY;LUNES
2025-02-17;2025-02-18;6.90;6.87;3306;-0,43;SLL TUESDAY;LUNES
2025-02-24;2025-02-28;6.59;5.99;3443;-9,10;WEEKLY_CLOSE;LUNES
2025-03-03;2025-03-07;6.17;5.30;3340;-14,10;WEEKLY_CLOSE;LUNES
2025-03-10;2025-03-14;5.43;5.16;3256;-4,97;WEEKLY_CLOSE;LUNES
2025-03-17;2025-03-18;5.14;5.12;3266;-0,39;SLL TUESDAY;LUNES
2025-03-24;2025-03-28;5.36;5.02;3117;-6,34;WEEKLY_CLOSE;LUNES
2025-03-31;2025-04-04;4.86;4.15;3216;-14,61;WEEKLY_CLOSE;LUNES
2025-04-07;2025-04-08;3.63;4.09;3673;12,67;OTP TUESDAY;LUNES
2025-04-14;2025-04-17;4.47;4.16;3357;-6,94;WEEKLY_CLOSE;LUNES
2025-04-28;2025-04-29;4.68;4.66;2981;-0,43;SLL TUESDAY;LUNES
2025-05-05;2025-05-09;4.96;5.03;2798;1,41;WEEKLY_CLOSE;LUNES
2025-05-12;2025-05-16;5.42;5.73;2594;5,72;WEEKLY_CLOSE;LUNES
2025-05-19;2025-05-21;5.58;5.56;2661;-0,36;SLL WEDNESDAY;LUNES
2025-05-26;2025-05-29;5.51;5.84;2683;5,99;OTP THURSDAY;LUNES
2025-06-02;2025-06-06;5.52;5.80;2835;5,07;WEEKLY_CLOSE;LUNES
2025-06-09;2025-06-12;5.78;5.76;2842;-0,35;SLL THURSDAY;LUNES
2025-06-16;2025-06-19;5.70;5.68;2869;-0,35;SLL THURSDAY;LUNES
2025-06-23;2025-06-27;5.66;6.02;2877;6,36;OTP FRIDAY;LUNES
2025-06-30;2025-07-04;6.09;6.10;2841;0,16;WEEKLY_CLOSE;LUNES
2025-07-07;2025-07-11;6.13;6.11;2824;-0,33;SLL FRIDAY;LUNES
2025-07-14;2025-07-18;6.11;6.33;2821;3,60;WEEKLY_CLOSE;LUNES
2025-07-21;2025-07-22;6.36;6.34;2805;-0,31;SLL TUESDAY;LUNES
2025-07-28;2025-08-01;6.48;6.46;2742;-0,31;SLL FRIDAY;LUNES
2025-08-04;2025-08-08;6.25;6.56;2831;4,96;WEEKLY_CLOSE;LUNES
2025-08-11;2025-08-15;6.63;6.63;2798;0,00;WEEKLY_CLOSE;LUNES
2025-08-18;2025-08-19;6.64;6.62;2791;-0,30;SLL TUESDAY;LUNES
2025-08-25;2025-08-26;6.48;6.46;2849;-0,31;SLL TUESDAY;LUNES
2025-09-01;2025-09-02;6.43;6.41;2859;-0,31;SLL TUESDAY;LUNES
2025-09-08;2025-09-09;6.60;6.58;2774;-0,30;SLL TUESDAY;LUNES
2025-09-15;2025-09-17;6.82;6.79;2674;-0,44;SLL WEDNESDAY;LUNES
2025-09-22;2025-09-24;7.06;7.03;2569;-0,42;SLL WEDNESDAY;LUNES
2025-09-29;2025-09-30;7.08;7.05;2548;-0,42;SLL TUESDAY;LUNES
2025-10-06;2025-10-10;7.25;7.22;2475;-0,41;SLL FRIDAY;LUNES
2025-10-13;2025-10-17;7.14;7.05;2501;-1,26;WEEKLY_CLOSE;LUNES
2025-10-20;2025-10-22;7.28;7.25;2419;-0,41;SLL WEDNESDAY;LUNES
2025-10-27;2025-10-31;7.70;7.89;2276;2,47;WEEKLY_CLOSE;LUNES
2025-11-03;2025-11-07;7.90;7.15;2270;-9,49;WEEKLY_CLOSE;LUNES
2025-11-10;2025-11-13;7.55;7.52;2148;-0,40;SLL THURSDAY;LUNES
2025-11-17;2025-11-21;7.43;6.82;2172;-8,21;WEEKLY_CLOSE;LUNES
2025-11-24;2025-11-26;6.99;7.37;2117;5,44;OTP WEDNESDAY;LUNES
2025-12-01;2025-12-05;7.40;7.63;2106;3,11;WEEKLY_CLOSE;LUNES
2025-12-08;2025-12-12;7.68;7.27;2090;-5,34;WEEKLY_CLOSE;LUNES
2025-12-15;2025-12-19;7.32;7.36;2074;0,55;WEEKLY_CLOSE;LUNES
2025-12-22;2025-12-24;7.44;7.47;2050;0,40;WEEKLY_CLOSE;LUNES
2025-12-29;2025-12-31;7.47;7.39;2048;-1,07;WEEKLY_CLOSE;LUNES
2026-01-05;2026-01-09;7.35;7.61;2057;3,54;WEEKLY_CLOSE;LUNES
2026-01-12;2026-01-14;7.51;7.48;2082;-0,40;SLL WEDNESDAY;LUNES
2026-01-19;2026-01-23;7.33;7.48;2123;2,05;WEEKLY_CLOSE;LUNES
2026-01-26;2026-01-29;7.38;7.35;2149;-0,41;SLL THURSDAY;LUNES
